Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
@MMAAntofagasta	"🔵 Más de 1 millón de personas se han visto beneficiadas por el Plan Reforzado de Ayuda a la Clase Media. Un beneficio directo al bolsillo de quienes se han visto afectados por los efectos económicos del #Covid19.
Infórmate más en https://t.co/8j4d46Rgs7 #MásDe1MillónDeBonos https://t.co/kKG93jzgym"	2020-08-14 23:16:24	es		1.0	0.0		SeremiMMAAntofagasta	#YoQuieroSBAP	10479.0	9332.0	456.0	3618.0	15.0	False		
@Moises38591540	Espero la lista de los que están con covid19 https://t.co/ZJVWoVprtn	2020-08-14 23:16:20	es		0.0	0.0		Moises	Venezolano , emigrante , Patagonia	199.0	24.0	296.0	77.0	0.0	False		
@AlejandrodeCub1	"Continúa #LaHabana su paso indetenible en el enfrentamiento a la #Covid19.
https://t.co/nuDKXWrrXr"	2020-08-14 23:16:15	es		0.0	0.0		Alejandro de Cuba	Cienfueguero, 💯x💯 Cubano🇨🇺, me gusta compartir con los amigos, y disfrutar de mi ciudad: La Perla del Sur.	2774.0	438.0	771.0	975.0	0.0	False		
@Lista2004_PN	"Sabemos que la noche se presta pero también sabemos un par de tragos no valen la pena 😉

#JuntosPodemos reducir los contagios de #COVID19

Cuidándote nos cuidas a todos #QuedateEnCasa

@alianzauy @PNACIONAL https://t.co/I6csgprUXW"	2020-08-14 23:16:08	es		1.0	1.0		Lista 2004 Montevideo	"Lista 2004 66 - Partido Nacional

- Cuenta Oficial"	19670.0	6130.0	722.0	3090.0	11.0	False		
@MigueHoffmann	6365 nuevos casos, 165 fallecidos en las últimas 24 hs. #COVID19 viernes 14/8. Fuente @msalnacion	2020-08-14 23:16:00	es	AR	0.0	0.0		Miguel Hoffmann	Periodista. AM630 Radio Rivadavia / Show de la Oral Deportiva / Transmisiónes de fútbol. Amo mi familia, la radio y el fútbol. El tiempo pone todo en su lugar.	24369.0	1222.0	520.0	2255.0	23.0	False		
@juanka_n	@andresportillo_ Y aún así el gobierno no hace nada. Los billones del Covid19 en manos de los bancos y concentrados en la estrategia para impunidad de Uribe y evitar la inminente derrota en 2022. La culpa es exclusiva del Gobierno de Duque.	2020-08-14 23:15:53	es		0.0	0.0	@andresportillo_	Juan Carlos Niño	Gerente OIKOS VIDA - LOS PINOS. La Plata (H).	6725.0	10848.0	2556.0	1145.0	3.0	False		
@epistolitas	Registra #Veracruz 24 mil 924 contagios de #COVID19, van 3,268 defunciones https://t.co/pW3vy3B3Lj	2020-08-14 23:15:52	es		0.0	0.0		Generalito División	Generalito posrevolucionario, vivo de la cultura del esfuerzo de otros, con broncas de aprendizaje y acabando la nocturna en la escuela Mártires del 6 de Julio.	89881.0	950.0	1140.0	2506.0	29.0	False		
@Univision23	"El condado Miami-Dade alcanzó este viernes un total de 142,662 contagios de coronavirus y 1,999 muertes relacionadas con el covid-19, según el último reporte del Departamento de Salud del estado. #coronavirus #COVID19
https://t.co/viJsNT0bPd"	2020-08-14 23:15:50	es		0.0	0.0		Univision 23 Miami	Noticias 23 El noticiero más visto y con más crediblidad en el Sur de la Florida.	75751.0	8283.0	1399.0	51287.0	481.0	True		
@cubacooperaveTR	"Electromédicos de la @MMCVEN en el estado Trujillo brindando su esfuerzo en arreglar equipos en el HUPEC del estado. #CubaCoopera
#cubaEsSalud
#CubaPorLaSalud
#SomosContinuidad
@cubacoopera_Ve2
#CubaSalvaVidas
#COVID19 https://t.co/DhAhNP7UFn"	2020-08-14 23:15:44	es		0.0	0.0		Misiones Cubanas Estado Trujillo	Cuenta oficial de las Brigadas de las Misiones Cubanas en el Estado Trujillo, Venezuela 🇨🇺🇻🇪. AVANZAMOS CON PASOS SEGUROS.	34007.0	7688.0	166.0	2002.0	6.0	False		
@daviddelapaz	"#Ecuador se acerca a los 100.000 casos de #COVID19 
https://t.co/lveATRO2cV https://t.co/1AmbaPwVic"	2020-08-14 23:15:41	es		0.0	0.0		David de la Paz 戴维	Fotoperiodista | Asesor| Subdirector, Coordinador de Enlace Institucional, Dirijo Servicio Gráfico Mundial @xhespanol | Opiniones personales | Ig: @daviddelapaz	62070.0	33025.0	6336.0	8107.0	199.0	False		
@MinIndustriasVE	#Entérate || Vicepresidenta Ejecutiva, @drodriven2 informó sobre 7 fallecidos en las últimas 24 horas producto del #covid19	2020-08-14 23:15:35	es		0.0	1.0		Ministerio de Industrias y Producción Nacional	Cuenta Oficial del Ministerio del Poder Popular de Industrias y Producción Nacional - Ministro @TareckPSUV	45814.0	3193.0	332.0	29618.0	81.0	False		
@VivaBenchmark	A continuación, desglosamos algunos métodos alternativos para mantener tus esfuerzos de #marketing y ventas en marcha, todo sin tener que abandonar tu hogar #eventos #online #covid19 https://t.co/Ov55pXHoqW	2020-08-14 23:15:32	es		0.0	0.0		Benchmark	Ayudamos a las empresas a convertir rápido y fácilmente su lista de correo electrónico en relaciones y ventas con sus clientes a través de #EmailMarketing	56376.0	4351.0	7090.0	22321.0	363.0	True		
@DirMegamedia	EL CUBRE BOCAS, CLAVE | En Francia intentan reducir contagios con mascarillas obligatorias: https://t.co/nZZtUK27iX / En los países nórdicos temen segunda oleada del coronavirus #Covid19 : https://t.co/eG8BaAAits #DY95AñosUnidos #MásQueUnPeriódico #DYInforma https://t.co/RClwD4KhgZ	2020-08-14 23:15:18	es		0.0	0.0		DirectordeMegamedia	Director general de Grupo Megamedia, corporación líder en productos y servicios de información, promoción, impresión y distribución en el sureste de México 🇲🇽	24583.0	509.0	3142.0	5513.0	105.0	False		
@ABCTVpy	"[AMPLIAMOS] Prosiguen las movilizaciones en el centro de Asunción.

📌Ciudadanos exigen una mejor administración del fondo de emergencia por #COVID19 y expresan su rechazo hacia el ministro de Hacienda, Benigno López.

#MóvilABC - @SusanaAcunha 

#ABCTVPy https://t.co/u42A1bFCON"	2020-08-14 23:15:13	es		0.0	0.0	@ABCTVpy	ABC TV Paraguay	"📺 Personal TV (50) y Flow; grilla 3 HD, Claro TV (23), Claro TV+ (10), Copaco IPTV (10), Tigo Star (19 y 619 HD).
💻https://t.co/CQ7hX3fs7Y
📲 (+595 971) 444-200."	88542.0	1353.0	268.0	97265.0	180.0	True		
@JorgeaCAMACHOl	"#Actualidad #Cundinamarca #COVID19:

☑️Últimos casos: 381
☑️Histórico de casos: 13.863
☑️Reporte: viernes 14 /Agosto/2020 
☑️Fuente: @INSColombia

(Hilo) https://t.co/JMIcx85Ngk"	2020-08-14 23:15:13	es		0.0	0.0		Jorge Alberto Camacho Lizarazo	Comunicador Social y Periodista, Esp Adm Pública. Asesor de la Oficina de Comunicaciones de la Región Central, RAP-E.	23804.0	2563.0	1756.0	2318.0	17.0	True		
@luisoriones	@somos_ejercito Maxima disciplina para vencer el covid19	2020-08-14 23:15:11	es		0.0	0.0	@somos_ejercito	Luis Guillermo Diaz	Primer Teniente Ejercito Bolivariano, Téc. en Mantto Aeronáutico, Operador de Simuladores del CIVIS, Hijo, Hermano, Esposo, padre, amigo y soldado de la patria.	126.0	16.0	67.0	35.0	0.0	False		
@DeporteEc	"#Ecuador | Pasos para utilizar la App ASI Ecuador
que te alertará de un posible contacto con
personas con #COVID19. Es gratuita y está disponible en: Descárgala:
 Google Play
https://t.co/mCMHe4mG5B
App Store
https://t.co/ASwwkRr7ua
#EntreTodosNosCuidamos
#NosCuidamosASI https://t.co/7lg4jVqGTy"	2020-08-14 23:15:04	es		1.0	1.0		Secretaría del Deporte Ecuador	Cuenta oficial de Twitter de la Secretaría del Deporte de Ecuador. Facebook: https://t.co/K58hTNPatk	100198.0	4547.0	758.0	166052.0	413.0	False		
@GtoInforma	#GUANAJUATO A 5 meses de la pandemia, el Estado de Guanajuato reporta casi 28 mil casos de #Covid19 https://t.co/2qhkPtMBcu @SaludGuanajuato https://t.co/O6kcy9r1nQ	2020-08-14 23:15:04	es		0.0	0.0		Guanajuato Informa		114604.0	367.0	640.0	10085.0	90.0	False		
@CMP_PERU	📺 MEDIOS | El presidente, Martín Vizcarra; entre otras autoridades participaron del homenaje a los médicos fallecidos por el coronavirus organizado por el #CMP quien tuvo en su representación a su decano, Dr. Miguel Palacios Celi. 👉 https://t.co/ac8Wgv2qr8 #CanalN #Covid19	2020-08-14 23:15:03	es		0.0	0.0		Colegio Médico Perú	Institución autónoma de derecho público interno, conformado por organismos democráticamente constituidos y representativo de la profesión médica en en el Perú.	3053.0	267.0	158.0	7430.0	29.0	False		
@somosla92	"#La92: El artista habló de lo difícil que han sido estos días para él.
https://t.co/lxPCgyvWgQ"	2020-08-14 23:15:03	es		0.0	0.0		La 92	La 92, reggaetón, pop y anglo, 92.9 FM Bogotá, https://t.co/LfWwRYwVDC #La92	90011.0	27968.0	114.0	44353.0	109.0	False		
@PEDREGNOmj	"Os invitamos a leer este artículo que hemos preparado en @ConsultoresScl para @GSocialesMadrid ""Sistemas de #prevencion de #riesgos y cumplimiento normativo ¿una respuesta ante la situación generada por el #COVID19?
👉🏻📧 info@sclconsultores.es https://t.co/HnkKGwv2gs"	2020-08-14 23:15:00	es		0.0	0.0		MARÍA JOSÉ G. PEDREÑO	PhD en Derecho. Gestiono Conflictos para resolverlos -Asesora Jurídico Laboral y Empresa. Especialista en Compliance Laboral. Socia @AsemeMadrid Telf. 672256842	6027.0	6120.0	402.0	302.0	20.0	False		
@Salud_CZ9	"#Ecuador | Infórmate si estuviste cerca de una persona con #COVID19 para que puedas tomar las medidas necesarias. Esto es posible gracias a la App ASI Ecuador que preserva la seguridad de la información del usuario.
#EntreTodosNosCuidamos
#NosCuidamosASI https://t.co/eZE9gsMCHg"	2020-08-14 23:15:00	es		0.0	1.0		Coordinación Zonal 9	Cuenta oficial de Twitter de la Coordinación Zonal de Salud 9 (Distrito Metropolitano de Quito) 🇪🇨Coordinador @DrLuisMuozP1	41379.0	17331.0	537.0	11708.0	33.0	False		
@SecretariaEc	"#Ecuador | Pasos para utilizar la App ASI Ecuador que te alertará de un posible contacto con personas con #COVID19. Es gratuita y está disponible en:
Descárgala:
-  Google Play
https://t.co/10hb5X4ly9
-  App Store
https://t.co/4pAStRt0Af
#EntreTodosNosCuidamos
#NosCuidamosASI https://t.co/YK3z4I1ip6"	2020-08-14 23:15:00	es		1.0	0.0		Secretaría General de la Presidencia EC	"Cuenta oficial de la Secretaría General de la @Presidencia_Ec.
Secretario general de la Presidencia, @nicoissa."	12584.0	3324.0	386.0	11149.0	29.0	False		
@hluzearismendi	"#Ecuador | Pasos para utilizar la App ASI Ecuador que te alertará de un posible contacto con personas con #COVID19. Es gratuita y está disponible en:
Descárgala:
-  Google Play
https://t.co/F1FY5UPru7
-  App Store
https://t.co/xtfR31qasJ
#EntreTodosNosCuidamos
#NosCuidamosASI https://t.co/EjGVZbkydr"	2020-08-14 23:15:00	es		0.0	0.0		Hosp Luz E Arismendi	Cuenta Oficial de Twitter del Hospital Gineco Obstétrico Pediátrico de Nueva Aurora Luz Elena Arismendi.	15761.0	19551.0	274.0	2390.0	9.0	False		
@tcsnoticias	19 pacientes del Hospital El Salvador fueron dados de alta, se trata de nueve hombres y 10 mujeres, entre las edades de 30 a 90 años, a quienes el personal de salud les brindó toda la atención necesaria para que lograran vencer al #COVID19. https://t.co/E4P5yCpfeD	2020-08-14 23:15:00	es		2.0	1.0		TCS Noticias	Las noticias a toda hora, con la credibilidad, la confianza y la fuerza de Noticieros TCS, la principal cadena informativa de televisión en El Salvador.	144870.0	4044.0	904.0	776977.0	863.0	True		
@CGGalapagos	"#Ecuador | Pasos para utilizar la App ASI Ecuador que te alertará de un posible contacto con personas con #COVID19. Es gratuita y está disponible en:
Descárgala:
-  Google Play
https://t.co/BkOptUQfNZ
-  App Store
https://t.co/FvSzZlZj30
#EntreTodosNosCuidamos
#NosCuidamosASI https://t.co/vXKzz5chzV"	2020-08-14 23:15:00	es		0.0	0.0		Gobierno Galápagos	Cuenta oficial del Consejo de Gobierno de Galápagos, Organismo de planificación, control y administración de las Islas Encantadas.	24273.0	5309.0	577.0	14171.0	87.0	False		
@CICsal	*INSPECTOR* Reportan que en tiendita ubicada en calle Villas de San Patricio, en Villas de la Angostura no respetan protocolos por #Covid19 y permiten entrada de niños sin cubrebocas #Saltillo 18:15 @SaltilloPC @SaltilloGob	2020-08-14 23:15:00	es		0.0	0.0		CIC Saltillo	Red de comunicación 100% ciudadana que provee de espacios claros, confiables y auténticos de participación para fortalecer la ciudadanía y la calidad de vida	202522.0	11429.0	547.0	36033.0	114.0	True		
@latinus_us	"Nahuel Guzmán, contagiado de #coronavirus. #COVID19 
#Latinus #InformaciónParaTi
https://t.co/rix8gdKODq"	2020-08-14 23:14:59	es		3.0	0.0		Latinus	#InformaciónParaTi	10631.0	149.0	43.0	286952.0	372.0	True		
@Atenea_Centro	"Junto a Fundación @EmbajadaAbierta precedida por @JorArguello publicamos el Dossier Pandemos, reflexiones para el mundo post #Covid19 que reúne análisis y reflexiones sobre el mundo en contexto de #pandemia

Lee los análisis de nuestros investigadores 
👇
https://t.co/XkVQMP16gX"	2020-08-14 23:14:58	es		1.0	0.0		Atenea Centro		935.0	330.0	752.0	1325.0	8.0	False		
@presidenciapma	Desde la Base Provincial de @Sinaproc_Panama de Panamá Oeste, el pdte. @NitoCortizo reclutó 20 promotores de salud para el Equipo Unificado de Trazabilidad (EUT) y dió seguimiento a los protocolos a seguir para disminuir la propagación del #COVID19 en la región. #UnidosVenceremos https://t.co/vBSt1F49Ig	2020-08-14 23:14:52	es		3.0	0.0		Presidencia de Panamá	Cuenta oficial de La Presidencia de la República de Panamá 🇵🇦 #UnidosLoHacemos	2854.0	88.0	110.0	48805.0	77.0	True		
@F_ReginaCoeli	@elpadrejesus_ ¿Dónde está #Dios en estos momentos? #COVID19 #ReigPla https://t.co/Oi9Gy9XwRH	2020-08-14 23:14:48	es		1.0	0.0	@elpadrejesus_	Fundac. Regina Coeli	Fundación formada por miembros con más de 30 años de amplia experiencia en el ámbito educativo. Sostenida espiritualmente por los Misioneros de la Trinidad.	990.0	944.0	45.0	169.0	0.0	False		
@LuisdanielCall9	@NoticiasCaracol Jejejeje tenía vos de guayabo.  Y se le pasó en 3 días el covid19 . Cuéntanos una de vaqueros..  pajudo	2020-08-14 23:14:47	es		0.0	0.0	@NoticiasCaracol	Luis daniel Callejas villanueva		670.0	496.0	380.0	8.0	0.0	False		
@AleGonzalezARG	"@Gatosylvestre 
#DebateAbierto
#LarretaMiente
EL 17 A EL DIA DE MAS CONTAGIOS,MIREN EL Q NO CREIA EN EL VIRUS,¡POSITIVO!Y LE SALUDA EL ASESINO
FERNANDO IGLESIAS
EL Q MATO A SU AMIGO MILITANTE!
AHORA TE TOCA A VOS
FERNANDO CON COVID19/ https://t.co/08zt7fTrMP"	2020-08-14 23:14:45	es		0.0	0.0	@Gatosylvestre	Ale	🇦🇷	3558.0	1374.0	65.0	60.0	0.0	False		
@GarridoGarridoe	"Hoy mi mamá tomó un colectivo y el chofer estuvo todo el rato negando la existencia del #COVID19  y decía que ""era un invento de los presidentes para matar gente"" y que nadie moría de la enfermedad 🤦🤦🤦🤦🤦Mi mamá estaba furiosa. Con ese pensamiento salen a la calle."	2020-08-14 23:14:39	es		0.0	0.0		La Pao 💙	#NiUnaMenos #NoAlMaltratoAnimal #SoyDonante #AlgoDespistada	12227.0	27247.0	961.0	927.0	2.0	False		
@imnotthatchatty	Vayan a ver las sugerencias qué hay en el artículo que escribí este mes sobre el transporte y la #NuevaNormalidad después del #COVID19 😬✨ https://t.co/L1tR5SeTeQ	2020-08-14 23:14:38	es		0.0	0.0		Fernando Cruz	Difusión en @MiTrenPuebla | Editor en @revsigparada | A veces tomo fotos y veo Netflix | Tweets personales 💁🏽	396.0	1415.0	277.0	74.0	0.0	False		
@CNTI_VE	"¿Lo sabías?

Las personas de la tercera edad corren más riesgo si contraen la #COVID19.

Si vives con adultos mayores, cuidalos y no los expongas al virus.

Y recuerda 👉 #QuédateEnCasa https://t.co/tumrMYFFwJ"	2020-08-14 23:14:36	es		1.0	1.0		CNTI	El Centro Nacional de Tecnologías de Información es una institución adscrita al Mincyt que trabaja por la transformación digital del Estado	37997.0	6659.0	14455.0	54617.0	675.0	False		
@MArtemisena	No quiero más resúmenes... Díganme si vamos a morir de Covid19 en septiembre 🤦🏻‍♀️	2020-08-14 23:14:35	es		0.0	0.0		La cederista destacada🇨🇺 (RETO)	• Tratando de memear • Devota obligada de la diosa Artemisa • I hate pink • Letrada anti-Wattpad • Me gusta la pizza con los bordes quemaditos •	134.0	144.0	62.0	11.0	0.0	False		
@AlbertoRaimundi	"OPINION EDITORIAL de #AlbertoRaimundi sobre COVID19 Y ACTUALIDAD EN #DiarioDeLaRevolución por #RadioRevolución 98.9 Y https://t.co/ehTQRavNY7 (Martes 04-08-2020)

MIRALO COMPLETO EN… https://t.co/WIWpRJka7p"	2020-08-14 23:14:30	es		0.0	0.0		Alberto Raimundi	QUE ME TIREN AL RIO DE LA PLATA, CON MI TERMO Y MI MATE, LA DEL LOBO, LA CELESTE Y LA AURINEGRA, ENVUELTO EN LA GLORIOSA TRICOLOR DE LA PATRIA GRANDE DE ARTIGAS	221097.0	76654.0	19394.0	17648.0	32.0	False		
@lozomarti	@_PabloFdez_ Y de hacer cuarentena por su #COVID19 positivo!	2020-08-14 23:14:29	es		1.0	1.0	@_PabloFdez_	Rosamari Lo💜🔻	La indiferencia es el peso muerto de la historia. Gramsci (M.B.) 💜💜💕	122294.0	97607.0	5069.0	6043.0	25.0	False		
@milpatagonias	#Covid19 #SantaCruz Actualmente #RíoGallegos está definida como zona de #TransmisiónComunitaria. @_SantaCruzAr https://t.co/nuEmBCeOO5	2020-08-14 23:14:26	es		0.0	0.0		Mil Patagonias	Más que una mirada. Más que una realidad.	17955.0	75.0	170.0	1643.0	8.0	False		
@JosueMadriz	"Recibimos en los espacios acondicionados de @frazzanisport, como centro de acopio,  el donativo realizado por @Aguaheleal , como contribución de los  industriales mirandinos para los pacientes afectados por el #COVID19.

#HastaLaVictoriaSiempreDarío
@HectoRodriguez https://t.co/WfsONqJ1Gm"	2020-08-14 23:14:26	es	VE	0.0	0.0		Josue Madriz	"Patriota venezolano.

Responsable de la secretaría de industria y comercio de la gobernación del estado bolivariano de Miranda."	13650.0	934.0	2337.0	1574.0	5.0	False		
@Danii_Ferr0	"@KahnwaldF @DrJuanCZevallos @mariapaularomo @Riesgos_Ec @Salud_Ec Jajaja mentira si el Ministro dice que aquí no pasa nada. Solo un ""ejemplo"" el único país sin #covid19. ( nótese el sarcasmo)"	2020-08-14 23:14:07	es		0.0	0.0	@KahnwaldF	Daniela Ferro	I'm basically a hopeless romantic with a dirty mind who has high standards...🤷‍♀️	35007.0	1685.0	696.0	607.0	3.0	False		
@Adahlamaga	Las pizzerías ¿pueden atender gente en las mesas de la vereda? ¿Por qué Pizzería Kentucky recibe clientes en su sucursal de Olazábal y Triunvirato????? #cuarentena #DebateAbierto #Alberto #COVID19 #CABA	2020-08-14 23:14:03	es		0.0	0.0		Adahlamaga ✌️	Apoyo plenamente a Alberto Fernández pero soy soldada de Cristina.	46075.0	41665.0	1513.0	1117.0	5.0	False		
@edgarcira	La gente le teme más a #anabelle que al #COVID19	2020-08-14 23:13:54	es		0.0	1.0		╭⚘ˢᵉᶰᶤᵒR Edgar	"Crimen sin resolver. 
Confiando en mí, extinto"	32664.0	3042.0	935.0	951.0	1.0	False		
@esme_50	@PGuillermoSerra Por la recuperación de los contagiados de covid19	2020-08-14 23:13:47	es		0.0	0.0	@PGuillermoSerra	Esmeralda Matheus	Esposa y madre de 3 hijos y una hija. Economista, egresada de la USM. Católica, apostólica y romana. Disfruto estar en familia, los crucigramas y el frances.	51046.0	8433.0	441.0	354.0	20.0	False		
@mauriciotapia_	"Hay quienes especulan con una ""segunda ola"" del #Covid19 cuando éste fenómeno nunca se ha dado en el historial epidemiológico del planeta."	2020-08-14 23:13:45	es		0.0	0.0		Mauricio Tapia	"Empresario, MBA, Networker y Deportista.
 Consultor en temas de #Marketing y #EducaciónFinanciera. Capitalista Consciente. Comprometido con el Bien Común."	14398.0	9428.0	691.0	1135.0	59.0	False		
@Lacalofa	"Alberto Fernández:
- Hablan de CUARENTENA y ya no existe mas..
(Dos palabras después)
- Las zonas en rojo volverán a Fase 1

#politicos #todosiguales #AlbertoFernandez #hipocrecia #dnu #covid #COVID19 #argentina"	2020-08-14 23:13:45	es		0.0	0.0		Lacalofa	Especialista en cosas..	177.0	116.0	212.0	27.0	0.0	False		
@martinmenem2010	"Cuando van a dejar de mentirnos con los casos, los tiempos y con una vacuna que probablemente tenga poca eficacia?
Cuando van a reconocer que elmejor esquema es que los que no tengan riesgo se contagien rapido, y que cuidemos y aislemos al resto??
Que sadicos lpm!!

#COVID19 https://t.co/InMaBTZT5D"	2020-08-14 23:13:44	es		0.0	0.0		Martin Menem	"Mi sueño: INFLACION CERO, y un poquito de deflación tambien.
Abogado. Riojano de nacimiento."	8866.0	11208.0	275.0	1800.0	3.0	False		
@ISExposureSci	"¿Hablas español? Mañana a las 2PM (EST) nos acompañas   #LatinasInSTEM y expertas en ciencias de evaluación d #exposición para ""¿Aún cuestionamos la utilizad de las #mascarillas en la #pandemia de #COVID19?"" alojado por @vistazociencia. #exposurescience https://t.co/1bEJ9GlOSt"	2020-08-14 23:13:42	es		0.0	0.0		International Society of Exposure Science	Sharing relevant news & discussions as part of our Society’s commitment to promote and advance exposure science for environmental, occupational, & public health	633.0	1948.0	291.0	1332.0	9.0	False		
@arpassv	"#ArpasTV 📡 #ElAnálisis| Existen señalamientos de gastos superfluos por parte de funcionarios, mientras hay personal de salud sin equipo de protección frente a la pandemia de #COVID19.

Lo analizamos ↪️ https://t.co/In8AOkOVBJ https://t.co/0JfWFS3s2F"	2020-08-14 23:13:41	es		0.0	0.0		Red Informativa de Arpas	Cuenta oficial de la red de radios comunitarias que integran la Asociación de Radiodifusión Participativa de #ElSalvador (ARPAS). Somos parte de @alerprensa.	29135.0	1186.0	925.0	17482.0	101.0	False		
@paolucci40	En Táchira, cómo en todo el país, está prohibido las reuniones de más de 10 personas y miren lo que hace tan irresponsablemente la Gobernadora del Estado, Laidy Gómez y todo porque quiere ser candidata, Además en esa Zona hoy hubo 20 fallecidos por el Covid19 https://t.co/44MGcgYrv1	2020-08-14 23:13:29	es		0.0	3.0		Pedro Paolucci	Psicologo Industrial (UCV) Especialista en Change Management/D.O/ Coach. Locutor. La Venezuela que queremos la obtendremos si luchamos. #LDS Member	227445.0	107736.0	36930.0	95586.0	337.0	False		
@ConnectasOrg	"#HuellasDeLaPandemia Los motines y protestas generalizados en las cárceles de América Latina desnudaron fallas estructurales del sistema penitenciario desde la llegada del #covid19. Muchos vacíos quedaron al descubierto.  
 
Lee más aquí: :https://t.co/PAJEVjmgU2 https://t.co/1PB4GNDgIC"	2020-08-14 23:13:26	es		1.0	0.0		CONNECTAS	"Investigación, análisis e información para comprender las Américas 🌎

Si eres periodista sigue también a @ConnectasLab"	31084.0	2632.0	1300.0	16055.0	298.0	True		
@AlfredoSC	"Con una centésima parte berreabais por la dimisión de @marianorajoy 

Hoy, calláis. 

Queda claro que no es el qué, es el quién. 

#GobiernoDimision 
#COVID19"	2020-08-14 23:13:20	es		0.0	0.0		Celayers	Sigo creyendo que nos podemos entender.	3798.0	14848.0	1408.0	395.0	4.0	False		
