Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
@OPUCTX	Visite el Centro de Recursos del Consumidor para obtener informacion sobre la asistencia disponible para los consumidores que están experimentando dificultades financieras en referencia COVID-19 para mantener sus servicios de electricidad y agua: https://t.co/rni98aq2yT https://t.co/mvavrUoD6X	2020-08-12 21:26:26	es		0.0	0.0		Texas Office of Public Utility Counsel	OPUC represents our state's millions of residential and small commercial consumers as a class in electric, water, wastewater, and telecommunications industries.	688.0	261.0	289.0	647.0	34.0	False		
@musica_kay	"Olvídense de un meet&amp;greet!! 

Corrales, mascarillas y plataformas vip: así fue el primer concierto ""post covid-19"" en Inglaterra https://t.co/AhojyUAT3k a través de @biobio"	2020-08-12 21:26:26	es		0.0	0.0		Kay_Musica	"RESPIRO MÚSICA♬
cantante y compositora
Conductora y Periodista en @Biobio"	19454.0	5001.0	1969.0	4078.0	16.0	False		
@MeridianbetPE	"🔥😱¡Dos jugadores del Celta de Vigo🇪🇸 dieron positivo al covid-19!😱🔥
Conoce cuál es la situación en el club español🇪🇸👇👇🤔🧐🧐
.
.
.
#celtadevigo #laliga
https://t.co/eyK3iGkexZ"	2020-08-12 21:26:25	es		0.0	0.0		MeridianbetPE	"Twitter Oficial de #MeridianBetPE 😎
Contenido para +18
#ApuestaYGana"	7434.0	165.0	7.0	174.0	0.0	False		
@lalupa_pe	"Alcaldesa otorga el Estadio José Picasso de Ica para Hospital Temporal Covid-19.

https://t.co/8U1jOx8Prx"	2020-08-12 21:26:24	es		0.0	0.0		LA LUPA Noticias	Noticias de Ica y del Perú.	6811.0	163.0	186.0	1196.0	12.0	False		
@maperezpirela	«Nuevo aporte para la humanidad”: Maduro felicitó a Rusia por la vacuna contra el Covid-19 https://t.co/R3lLfBMGHY vía @teleiguana	2020-08-12 21:26:24	es		0.0	0.0		Miguel Pérez Pirela	Dr. filosofía política. Escritor y comunicador venezolano. Profesor e investigador del Instituto de Estudios Avanzados IDEA. Creador y CEO de https://t.co/B89pu	164284.0	1315.0	1801.0	919846.0	2524.0	False		
@BerthaRamosCNN	"Fauci explica por qué duda de la vacuna rusa contra el covid-19https://cnn.it/3aiyIi0
#fauci #vacuna #Rusia #pandemia #Covid_19 #Coronavirus https://t.co/uUPIKBIkBp"	2020-08-12 21:26:21	es		0.0	0.0		BERTHA RAMOS	Emmy Award Winner. Always a Journalist & Producer. Crossplatform Content Supervisor / CNNE Opinión Editor / Head of Entertainment Unit	36281.0	5963.0	1449.0	3395.0	48.0	False		
@06Pedromg	Usted goza d' libre albedrío y es responsable de su salud, entonces debe esperar que los gringos u otra nación d' su confianza patente la vacuna, sin embargo tenga en cuenta q' el Covid 19 anda al acecho y esperar pudiera ser fatal. https://t.co/kwgvufrbgt	2020-08-12 21:26:21	es		0.0	0.0		Trinchera Juridica	Abogado, estudioso geopolítica latinoamericana sistema de mapeo, especialista contratación y derecho administrativo.	2102.0	440.0	794.0	306.0	0.0	False		
@robertootamendi	"@vic_04rm @miguelrmz2 @vissaeusmorenae @econokafka @josealonsoph @ElFinanciero_Mx @ITESO https://t.co/kxf12TmCi6
Servido. Y ¿qué crees? Los primeros 5 estados no son gobernados por MORENA"	2020-08-12 21:26:17	es		0.0	0.0	@vic_04rm	Robertovsky Otamendi	Defeño, amo a los perros y la docencia, 12 años de entrenador y 24 de Profe. Izquierdoso sin remedio, #AMLOVER de corazón. #REDAMLO Sígueme y te sigo.	8565.0	9367.0	665.0	749.0	0.0	False		
@DraAnabaena	Mario Molina, premio nobel de Química e integrante de El Colegio Nacional, abordará la importancia de los aerosoles y el uso del cubrebocas, en el contexto actual de la pandemia por COVID-19 @ColegioNal_mx https://t.co/w1HqvmLrGa	2020-08-12 21:26:15	es		0.0	0.0		Ana Juárez V	Post doctoral scholarship at UNAM, I'm interested in metabolic evolution in bacteria.	455.0	1148.0	373.0	65.0	1.0	False		
@EmisorasUnidas	"En ""Hora 15” conversaremos sobre los protocolos de bioseguridad que se están implementando en el aeropuerto La Aurora. Además, en el marco del Día Internacional de la Juventud conversaremos sobre cómo los jóvenes están sobrellevando el Covid-19.

📻  https://t.co/zkciUmj7pO https://t.co/fHYnBqRAWA"	2020-08-12 21:26:13	es		0.0	0.0		Emisoras Unidas	Primera en Noticias, Primera en Deportes. Sigue toda la información noticiosa de Guatemala y el Mundo.	615228.0	4766.0	89.0	1270226.0	2748.0	True		
@JhoanSFuentes	El gobierno que peor manejó la pandemia del COVID-19 en Europa fue el de Reino Unido porque ese país sufrió la peor recesión y tuvo la mayor cantidad de muertes por el virus. https://t.co/X9UMHMaLa2	2020-08-12 21:26:12	es		0.0	0.0		Jhoan Sebastián Fuentes	"Piedecuestano. Estudiante de Economía en @Uniandes. Vegetariano. Investigador en @OUniandes.
Analista de riesgo en @AcciValores."	2353.0	9314.0	314.0	304.0	0.0	False		
@silvyakrrasql	@Pontifex_es Mientras el papa reflexiona por COVID 19  humildemente los sacerdote reflexionan y opinan de políticas extranjeras encontrá de su país y de otros países	2020-08-12 21:26:12	es		0.0	0.0	@Pontifex_es	Silvia Carrasquel	Docente  desde hace 8 años . colaboradora en la UBV Acevedo % con CHAVEZ .	460.0	1797.0	103.0	21.0	1.0	False		
@Homeroool	Javier Duarte ya consiguió un lote de vacunas para el Covid-19 para los contagiados en Veracruz, esto, a cambio de su libertad.	2020-08-12 21:26:10	es		0.0	0.0		🇲🇽Rick Homeroool	Mucho merol y nada de punchis! Fan de Lakers, Raiders, Twins. “I hate soccer” Tomo chingo de café y ahora harto MEZCAL también	26757.0	20143.0	1082.0	467.0	2.0	False		
@CaRl0SENR	"Este es el efecto de la noticia de la nurva vacuna rusa contra el Covid-19
https://t.co/bJWZA8YNtl"	2020-08-12 21:26:04	es		0.0	0.0		Carlos Enriquez Santos	Un perfil que trata de reflejar un poco del trabajo que realizo día a día por mi municipio, por Ixtapaluca.	568.0	1518.0	1873.0	2023.0	0.0	False		
@AviancaEscucha	"@jgtzrz0 Hola, puedes viajar desde el 1 de septiembre y la reapertura se hará de forma paulatina de acuerdo con la demanda; sin embargo, todo depende del avance del COVID-19 y de las medidas de los gobiernos de cada país. Conoce más aquí: https://t.co/WIMEH1kv9s.

¡Feliz tarde! DC"	2020-08-12 21:26:03	es		0.0	0.0	@jgtzrz0	Avianca Escucha	¡Bienvenido al canal de atención al cliente para usuarios de @Avianca! Aquí puedes consultar 24/7 todo sobre nuestros servicios. ✈️	90573.0	564.0	89.0	16158.0	15.0	True		
@ellitoral	El Gobierno anuncia que Argentina fabricará la vacuna contra el Covid-19 https://t.co/qW2OCRc6j0	2020-08-12 21:26:03	es		1.0	0.0		ellitoral	Noticias, Servicios y toda la información de Santa Fe, Argentina y el mundo | http://t.co/UHdEVcdhPX | WhatsApp 342-6305344	226579.0	245.0	92.0	146843.0	509.0	True		
@IndustrialDead	@DeLluciee Yo si decía que este mes iba a dar positivo a covid-19	2020-08-12 21:26:03	es		0.0	0.0	@DeLluciee	Beto Buitrago	"estudiante de ing. industrial.
cuando la tiranía es ley la revolución es orden.
llanero ☀️🐎🐮"	566.0	367.0	451.0	11.0	0.0	False		
@luciaabadbeltra	@020Sakira @DAVIDVW11 @carmenporter_ @diarioas Teniendo en cuenta que hay una mayoría de asintomáticos, lo que menos me preocupa es los que saben que son positivos. Vayas donde vayas seguro que hay personas con Covid-19 a tu alrededor que no lo saben. Al menos los que lo saben toman precauciones, en este caso no tenían ayuda.	2020-08-12 21:26:02	es		0.0	0.0	@020Sakira	Lucía Abad Beltrá	La mente sufre y el cuerpo pide ayuda.	1081.0	37.0	67.0	19.0	0.0	False		
@RadNalSantander	#Nacionales en #ColombiaAlAire | El sector conocido como #ElRodadero, en #SantaMarta, fueron capturados dos ciudadanos estadounidenses: padre e hijo, señalados de vender una supuesta 'pócima milagrosa' para tratar el Covid - 19 y enfermedades de alto costo. 📻🎙️ https://t.co/FfROqfsyVz	2020-08-12 21:26:02	es		0.0	0.0		RadNal Santander	"Radio Nacional de Colombia | Santander 92.3 FM.
RTVC Sistema de Medios Públicos."	37007.0	24463.0	1603.0	5282.0	22.0	False		
@dario_nociti	Murió la abuela de la esposa de Bolsonaro por coronavirus https://t.co/jGq5AiKq4H a través de @@INFOnews	2020-08-12 21:26:02	es		1.0	0.0		🅼🅰🆁🆃🅸🅽 🅳🅰🆁🅸🅾 🅽🅾🅲🅸🆃🅸. 🅶.🅽.🆁. ♥♥	🆁🅸🆅🅴🆁 🅿🅻🅰🆃🅴 🅲🅰🅼🅿🅴🅾🅽 🅳🅴 🅰🅼🅴🆁🅸🅲🅰 86/96/15/18 🅼🅰🆁🆃🅸🅽 🅳🅰🆁🅸🅾 🅽🅾🅲🅸🆃🅸 🅶.🅽.🆁  🅶🆄🅽🆂 🅽'  🆁🅾🆂🅴🆂 🅢🅞🅨 🅖🅤🅝🅝🅔🅡	12901.0	23286.0	4679.0	1174.0	3.0	False		
@SeremiSaludRM	"Debemos cumplir con las medidas de prevención ante el #Covid_19. 

#PasoAPasoLaboral 

Más información en https://t.co/MswpCKphQ8 https://t.co/IHwhKwmwuC"	2020-08-12 21:26:00	es		0.0	0.0		Seremi de Salud RM	Twitter oficial de Autoridad Sanitaria dependiente del @ministeriosalud. Seremi Paula Labra B. Denuncias: https://t.co/PfpWZGJ7j9 / https://t.co/oFY8xppt2Y @coesaludrm	17394.0	3265.0	1978.0	27193.0	70.0	False		
@franciscohervas	@laSextaTV Ya lo próximo es que nos prohiban respirar #COVID__19 #GobiernoCorrupto #GobiernoMiserable #dimision #gobiernodimisionya	2020-08-12 21:25:59	es		0.0	0.0	@laSextaTV	francisco hervas	chofer profesional , Figueres Girona	342.0	163.0	102.0	45.0	0.0	False		
@fronteraenlaweb	"20 FALLECIDOS Y 257 CONTAGIADOS DE COVID-19 
REGISTRA ALBERTO ADRIANI - https://t.co/WKnK6QiMLA - #Panamericana #diariofrontera https://t.co/MXjvS10NlX"	2020-08-12 21:25:57	es		0.0	1.0		Frontera Digital	Cuenta oficial de Diario Frontera Mérida - Frontera Digital, C.A.	110910.0	39.0	998.0	18830.0	74.0	False		
@GentileRafJim	"🌟🌟🌟 NOTICIAS DE LAS ÚLTIMAS 72 HORAS 🌟🌟🌟

Recopilación informativa.

En esta emisión:

- No hay Doritos en Pelotillehue.

- Crisis de A.D. en Venezuela.

- Vacuna Rusa contra el CoVid-19.

- Mensaje para los ""economistas socialistas"" que han TRAICIONADO el LEGADO DE CHÁVEZ. https://t.co/J4bfxcqkhB"	2020-08-12 21:25:57	es		0.0	0.0		🇻🇪 𝐑𝐚𝐟𝐚𝐞𝐥 𝐉𝐨𝐬é 𝐉𝐢𝐦é𝐧𝐞𝐳 🇻🇪	"VENEZOLANO, BOLIVARIANO y COMUNISTA.

""Siento mas aprecio por el enemigo ideológicamente justificado que por el hipócrita que dice ser mi amigo"" -  Alí Primera."	20712.0	22283.0	4201.0	4248.0	3.0	False		
@marsonifound	"El proceso para descubrir la vacuna de Covid-19 continua, sin embargo, se deben cumplir con todas las etapas para que sea segura.

Es importante esperar que tenga las autorizaciones de las autoridades correspondientes, para que no constituya riesgo para la salud. 💉💉 https://t.co/udD0WMObT3"	2020-08-12 21:25:57	es		0.0	0.0		Marsoni Foundation	"Somos una fundación que da atención primaria de salud al migrante.
Visita nuestro canal de Youtube. 
https://t.co/RtgYQAO2I7"	133.0	169.0	520.0	305.0	0.0	False		
@TeleSaltillo	#Mundo: Ebrard declaró que los resultados de las pruebas de las vacunas contra el covid-19 han dado resultados más rápido de lo que se había esperado y que todo esto apunta a que la vacuna esté lista a finales del 2020. https://t.co/Pse7pjYnDn	2020-08-12 21:25:53	es		0.0	0.0		TeleSaltillo	A través de TeleSaltillo, presentamos la información con la rapidez y profundidad que nos caracterizan; pero también abre el espacio a otras voces.	31525.0	55.0	99.0	1968.0	9.0	False		
@Transportemx	ADO ce certifica en protocolo anti Covid-19 https://t.co/q2SPSzHRzE	2020-08-12 21:25:53	es		0.0	0.0		Transporte.mx	https://t.co/A7dmkZs7KS es el portal del transporte mexicano. Bolsa de carga, Empleos, Noticias del transporte de carga y pasajeros.	22208.0	455.0	12689.0	53219.0	206.0	False		
@Halley_Sin_Es	"LOS GRAVES PROBLEMAS DEL PERÚ 2020:
(1.) La Pandemia de COVID-19.
(2.) El presidente Martín Vizcarra.
(3.) Los ""ministros"" del gabinete Walter Martos.
(4.) La Prensa Felpudini, Mermelera y Sobona.
(5.) El Congreso lleno de descerebrados.
¡Y EL PUEBLO TIENE LA CULPA!!!...😠😡🤬"	2020-08-12 21:25:48	es		0.0	0.0		HALLEY SIN ESPACIO	"Peruano que respeta a su país, anticomunista, antisocialista y antiterrorista. No creo en políticos ""a la prepo"" ni en periodistas mermeleros."	8544.0	28172.0	129.0	355.0	0.0	False		
@protecc36063758	Se Realiza Continuación del Plan de Desinfección en El Municipio Ezequiel Zamora, Ordenado por nuestro Presidente, bajo las orientaciones de nuestro Alcalde Raúl Brazon y del Director General de Protección Civil Zamora Freddy Campos, para  contener y eliminar el COVID-19. https://t.co/vltvVrlNxI	2020-08-12 21:25:47	es		0.0	0.0		proteccion civil	Proteccion Civil Zamora Monagas	211.0	175.0	36.0	17.0	0.0	False		
@PresenciaAN	Gobierno de EU logra acuerdo con Moderna por 100 millones de dosis de vacuna contra COVID-19 https://t.co/7SJlBfVGTf	2020-08-12 21:25:47	es		0.0	0.0		Presencia Noticias	Noticias del Sur del Estado de Veracruz, Informacion Local, Regional , Estatal, Nacional que a contecen desde Acayucan, la Llave del Sureste.	61494.0	17.0	439.0	1589.0	12.0	False		
@RadNalSantander	"#Hechos | La Secretaría de Salud de Santander propondrá que semanalmente, los habitantes de esta región tengan tres días de confinamiento total, ante el aumento del Covid-19, en por lo menos un 600%, en el último mes

¡Sintonice los 92.3 FM!📻🎙️ https://t.co/qLBbuQ46Wn"	2020-08-12 21:25:46	es		0.0	0.0		RadNal Santander	"Radio Nacional de Colombia | Santander 92.3 FM.
RTVC Sistema de Medios Públicos."	37007.0	24463.0	1603.0	5282.0	22.0	False		
@elimpulsocom	#VIDEO ¿Están preparados los larenses ante una infección por COVID-19? #12Ago - https://t.co/AnbR64ayjS https://t.co/G4hTppqy8Q	2020-08-12 21:25:43	es		0.0	0.0		Elimpulso.com	Los mejores posts de noticias sobre Lara, Venezuela y el mundo #Noticias #Barquisimeto #Venezuela ventas@elimpulso.com	576626.0	162.0	2228.0	883081.0	2969.0	True		
@imqbano	Sin dudas el virus chino (Covid-19) es comunista, nos tiene a todos bien controlados.	2020-08-12 21:25:41	es		0.0	0.0		imqbano	Luchando por la democracia, Anti comunista por conviccion. En contra de todas las dictaduras y los abusos de poder.	11690.0	7727.0	119.0	990.0	2.0	False		
@DiarioLaFuerza	"Crecimiento Diario de COVID-19 en Nuevo León📊⬆️Miercoles 12 de Agosto, 2020
.
.
.
#NuevoLeón #Noticias #ÚltimaHora #Covid19 #CovidNL #Estadisticas #DiarioLaFuerza https://t.co/futaFyKG3o"	2020-08-12 21:25:39	es		0.0	0.0		Diario La Fuerza	"📰Información de los hechos principales de Nuevo León, México y el mundo
📣Diario La Fuerza
Instagram @diariolafuerza"	92.0	6.0	698.0	150.0	1.0	False		
@cefeche	Hoy en #EstaNoche con Félix @maradiaga ¿Hay crisis en la Coalición? ¿cuál es la relación de la oposición con el gobierno de EE.UU.?; Los médicos Rafael Amador y Josefina Bonilla analizan los riesgos de un rebrote de covid-19. El reporte de @cindyregidor y la caricatura @pxmolina	2020-08-12 21:25:38	es		0.0	0.0		Carlos F Chamorro	Journalist/Periodista en Nicaragua. Director de Esta Semana y http://t.co/kxwIjQze3D	18714.0	36.0	369.0	199057.0	423.0	True		
@juarezadiario	"#Juárez | Valoran en filtros para prevenir COVID-19 a mil 21 personas por día en el aeropuerto
Nota completa: https://t.co/NlMVvMLk5Z
Agrégate al grupo en Facebook: https://t.co/1Coch0Zrv9 https://t.co/sPr0YJz8Lr"	2020-08-12 21:25:37	es		0.0	0.0		Juárez a Diario	Somos una iniciativa digital orientada a difundir el acontecer de Ciudad Juárez y el Estado de Chihuahua	19676.0	172.0	813.0	789.0	13.0	False		
@jesusmadero3	Italia someterá a test de covid-19 a los viajeros procedentes de España https://t.co/W12psXIU29	2020-08-12 21:25:36	es		0.0	0.0		jesus madero		151989.0	4811.0	1795.0	1825.0	8.0	False		
@Czapatamz	"¿Cuáles son los criterios para dar cuarentena?
Considerando que la Región del Bío-Bío inclusive tiene más casos activos que la zona de Valparaíso. Además, de tener hartas cifras de casos de COVID-19.
Pareciera ser un abandono de las autoridades a la localidad. #coronavirus"	2020-08-12 21:25:35	es		0.0	0.0		Carlos Zapata	Magíster en sacar la vuelta. 22 otoños.	400.0	2133.0	196.0	19.0	0.0	False		
@QuintaFuerzaMX	🦠💉 Investigadores aseguran que la #vacuna 'Sputnik V' realizada por #Rusia para atacar el #Covid19 es segura, además prevén que alcance 5 millones de dosis mensuales. 😱 ¿Tú qué opinas?  https://t.co/DEOMq54ww5	2020-08-12 21:25:34	es		0.0	0.0		Quinta Fuerza	"El poder de la información en las redes sociales. 
Noticias con verdad y profesionalismo."	130848.0	1353.0	422.0	18595.0	171.0	False		
@SySTux_	Sputnik V: estos son los mejores memes de la vacuna rusa contra el COVID-19 https://t.co/MktEad8R1M	2020-08-12 21:25:32	es		0.0	0.0		SyS Tux	SyS Tux- Sistemas y Soluciones Tuxtla-. Diseño y Desarrollo web, Soporte Técnico. Soluciones para TI. contacto@sistemastuxtla.com	1307.0	30.0	1441.0	1370.0	26.0	False		
@geekalltop	Sputnik V: estos son los mejores memes de la vacuna rusa contra el COVID-19 https://t.co/eMux1798lg	2020-08-12 21:25:32	es		0.0	0.0		geekalltop	Aficionado y amante de la tecnologías, gadgets, android, blogger – España, Madrid	37297.0	0.0	381.0	211.0	21.0	False		
@larepublica_pe	"Elmer Huerta: “Vamos a tener que aprender a no ir a trabajar si estamos enfermos con gripe” 
https://t.co/Zyrq4mCXT8"	2020-08-12 21:25:31	es		4.0	2.0		Diario La República	La República informa a través de Twitter lo que sucede en el Perú y el mundo. También en @Politica_LR @DeportesLR y @LRTendencias	551250.0	1152.0	893.0	2230801.0	4908.0	True		
@danymirandadip	Quiero informar que me realice el Hisopado y resultó positivo para COVID 19. Me encuentro bien. Y estoy en aislamiento  cumpliendo las indicaciones del COE	2020-08-12 21:25:30	es		0.0	0.0		@Danymirandadip	Gobierno	32.0	55.0	95.0	49.0	0.0	False		
@SACS_ZULIA	Sacs MUNICIPIO  la Villa de Perija, Inspección a carnicería inversiones el katire. Se indicaron medidas de prevención para COVID—19 y el uso de pancartas alusivas a las mismas. https://t.co/nYpzBkHpdx	2020-08-12 21:25:30	es		0.0	0.0		SACS_ZULIA	SERVICIO AUTONOMO DE CONTRALORIA SANITARIA DEL ESTADO ZULIA	662.0	484.0	270.0	333.0	1.0	False		
@willaxtv	"#Noticia
Ante el aumento de casos de Covid-19 en menores, el presidente Martín Vizcarra anunció la decisión de reducir el tiempo de los paseos.

https://t.co/ZyfCFujS7s"	2020-08-12 21:25:27	es		1.0	0.0		Willax Televisión	Canal peruano: Señal abierta DIGITAL 1.1 | MovistarTV C16 | DirecTV 1191 | ClaroTV C12  | BestCable C18 | 250+ cableoperadores a nivel nacional.	89808.0	4793.0	931.0	264367.0	908.0	False		
@AlanMolinaa	Otro caso positivo de covid 19 en río 3,    así que como hicieron todos los findes anteriores vamos todos al río	2020-08-12 21:25:25	es		0.0	0.0		Alita▪	"Desde el cielo me guian tus ojos adonde voy.



   hincha del más grande  💙💛💙"	36727.0	12629.0	682.0	1239.0	2.0	False		
@osmin52	Hay que confiar en datos de profesionales en salud, trae esperanza.Colegio Médico dice que el país está llegando al descenso de casos covid-19 https://t.co/fGZLPt7RmH	2020-08-12 21:25:24	es		0.0	0.0		Osmin Dominguez		10896.0	735.0	416.0	207.0	0.0	False		
@FedesoftCol	"🔴En este momento en el webinar “Productividad para empresas de Software y TI en tiempos de Covid 19” junto a @Col_Productiva 

“Si todos estamos vinculados al proceso obtenemos el resultado y que este sea funcional” @vtbiable 

#LaClaveEsElSoftware🇨🇴 https://t.co/BQd5zjRTHj"	2020-08-12 21:25:23	es	CO	0.0	0.0	@FedesoftCol	Fedesoft Colombia	Trabajamos por fortalecer la industria de #SoftwaredeColombia y convertirla en un sector de talla mundial. 600 empresas afiliadas de software y T.I.	16678.0	9444.0	2961.0	15646.0	257.0	False		
@Quadratin_Jal	"#Economía | A medias, apoyo a empresas de Jalisco por la epidemia del Covid 19

Más detalles 👉https://t.co/OOE091p6I4 https://t.co/2F6LovlEjj"	2020-08-12 21:25:22	es		0.0	0.0		Quadratín Jalisco	Agencia de Noticias QuadratínJalisco Facebook: https://t.co/G2lrB6h5tE… Instagram: https://t.co/HiLhj5ItYi…	37029.0	440.0	666.0	2729.0	72.0	False		
@AVardulia	"Resulta que un entrevistado de esta 'noticia-propaganda' es Nicolás de Pedro, vendido a la inteligencia inglesa. Así nos va. 
https://t.co/UFogptrD6g"	2020-08-12 21:25:21	es		0.0	0.0		Anonymus Vardulia	Trabajamos por una nueva comunidad autónoma que acabe con el racismo y la segregación del PNV y Bildu, y haga de los várdulos un pueblo libre y reunificado.	1680.0	4102.0	292.0	318.0	0.0	False		
@MNAutoconvocado	"#BoicotNegocioSapo 
Si necesitan  un repuesto automotriz o si van a tomar un taxi, asegúrense que no sea de 🚫FENICOOTAXI,  dan entrevistas y son publicados en medios Orteguistas y aplauden la “gran gestión del gobierno” con el COVID-19 , cuando sabemos que el régimen se ha https://t.co/H5SZOLFqmu"	2020-08-12 21:25:19	es		2.0	0.0		Movimiento Nacional Auto-Convocado	Somos un Movimiento social con activismo digital. Luchamos por la libertad de #SOSNicaragua. @MNAutoRespaldo Nuestra alterna. Autoconvocadosnicaragua@gmail.com	13093.0	17415.0	1031.0	6322.0	12.0	False		
@Carlosnuro	Los gringos q quieren continuar enriqueciendo con sus empresas depredadroas y q nosostros pongamos los muertos pretenden hacernos creer q no hay vacuna contra el Covid 19. ahora sí s verá hasta donde la 4T s somete al imperio gringo y sacrifica al pueblo. https://t.co/3lMEMyaNH0	2020-08-12 21:25:17	es		0.0	0.0		Carlos Juan Núñez Ro	Posdoctorado en Filosofia Politica UNAM y Doctor UAM. Escritor de La genealogia como filosofia politica en Michel Foucault, La marcha de la dignidad indigena.	8508.0	761.0	1650.0	1363.0	4.0	False		
@SSautel	"Para los católicos que se cagaban de risa de las profecías mayas, les aviso que un sector de la iglesia asegura que estamos cerca del #Apocalipsis. 

El COVID-19 es el 666 (""La Bestia"") y el Papa Francisco el ""falso profeta""... https://t.co/Q6dXYxDhgB"	2020-08-12 21:25:17	es	AR	0.0	0.0		Santiago Sautel	CEO @RealpolitikOK, @RealpolitikTel y @RealpolitikFM. Conductor #PrefacioTV por Canal (á). Máster #ConPol. Estudié en 10 países (y en Harvard). Doctorando 🇵🇦.	4689.0	4264.0	1174.0	37649.0	21.0	False		
@SanlucarTurismo	"Hotel Guadalquivir ha obtenido los sellos   “Alojamiento Seguro-Covid 19” y ""Andalucía Segura"" . Ambos distintivos garantiza la Seguridad y Protección de la Salud a sus clientes sobre el Covid-19.  ENHORABUENA al HOTEL GUADALQUIVIR. https://t.co/gdvhKj95BL"	2020-08-12 21:25:16	es		0.0	0.0		Turismo en Sanlucar	Situada en la provincia de #Cádiz, la tierra de la #Manzanilla une su rica gastronomía e historia en un entorno natural único, #Doñana y el río #Guadalquivir.	2987.0	1328.0	473.0	2811.0	40.0	False		
@Ana30711420	"@rmapalacios Mensajes de textos en NY que funcionaron: NYC puede ser una ciudad con mucha gente, pero manteniendo distancia entre tu y otros puede parar el contagio del COVID-19"""	2020-08-12 21:25:16	es		0.0	0.0	@rmapalacios	Ana		20.0	4.0	10.0	0.0	0.0	False		
