Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
@Pizzolante	"#PIZZOLANTEInsights
En un estudio realizado por Mind Share Partners con Qualtrics y SAP, descubrieron que la salud mental de casi el 42% de los encuestados había disminuido desde que comenzó el brote de la COVID-19.
Leer más &gt; https://t.co/kSfpdiPQFp https://t.co/PGakqPvYFB"	2020-08-17 15:44:25	es		0.0	0.0		PIZZOLANTE	PIZZOLANTE Estrategia + Comunicación - Firma internacional de consultoría en estrategia y comunicación empresarial con alcance Iberoamericano.	11218.0	2156.0	2122.0	5952.0	169.0	False		
@circulo_depoder	#GobiernoMOR | En el marco de la Alianza Estratégica Internacional que mantienen el Gobierno de Morelos y la Secretaría de RE, el estado recibirá cinco mil pruebas rápidas para la detección de COVID-19, así como un paquete con más de 100 mil cubrebocas, caretas y guantes. https://t.co/8acTjDiNrI	2020-08-17 15:44:25	es		0.0	0.0		Círculo de Poder	Análisis político. Sátira política y humor. No Te Calles. Contraste. Círculo editorial. Mentiras Piadosas. Envíanos tu videodenuncia 7775311751	44228.0	3125.0	528.0	2773.0	34.0	False		
@estebi2705	Señores @Salud_Ec  @saludquito  @MunicipioQuito tengo un familiar que llegó el día viernes con una prueba PCR negativa. Debe mantener la cuarentena preventiva de 15 días o ya no? Por favor si ayuda. #COENacional #COVID__19	2020-08-17 15:44:20	es	EC	0.0	0.0		Esteban Valencia	"Estudio Maestría Internacional en Ciencias Políticas de @UNINI_MX
Licenciado en Gobernabilidad de @lacentralec
Dirigente en @ScoutsEcuador
Cosplayer, Geek"	5903.0	12856.0	454.0	508.0	5.0	False		
@colombiareports	@RevistaSemana @VickyDavilaH @AlvaroUribeVel Cual era lo que recomandaba el #matarife para el COVID-19?	2020-08-17 15:44:19	es		0.0	0.0	@RevistaSemana	Colombia Reports	Colombia's largest, most irreverent yet most reliable news source in English.	46677.0	622.0	2023.0	22726.0	637.0	False		
@C_Manchegos	"@fmora20158 pide a @paconunez_ ""seriedad"" y que deje las ""ocurrencias"" ante las dificultades de la #COVID19 @pscmpsoe #CLM #CastillaLaMancha :  https://t.co/WJsuav9uNc"	2020-08-17 15:44:19	es		0.0	0.0	@fmora20158	Cuadernos Manchegos	PERIODICO REGIONAL INDEPENDIENTE	14930.0	43.0	303.0	484.0	6.0	False		
@ricardoaroca	La información DEFINITIVA sobre la vacuna para el Covid 19 🤣 https://t.co/sTIKhEH37Y	2020-08-17 15:44:15	es		0.0	0.0		Ricardo Aroca	Persona, hijo, hermano, esposo, padre, ingeniero, web developer	2236.0	95.0	113.0	74.0	1.0	False		
@vaviol	"Vicente Larraga: ""Buscamos una vacuna española contra la COVID-19 porque es importante estratégicamente que un país garantice la salud de sus ciudadanos"" https://t.co/Ud6oLQ1n4w a través de @eldiarioes"	2020-08-17 15:44:15	es		0.0	0.0		VAVIOL	Politóloga, Abogada.	127806.0	7459.0	2314.0	2110.0	54.0	False		
@GNB_Capital	"Arriban al país 230 médicos cubanos para sumarse a la lucha contra la COVID-19
#FANB GNBProtecciónYSalud  #CuarentenaRadicalReforzada .@GNB_Capital .@FabioZavarsep
.@GNBGDJFL
.@Lockiby1 https://t.co/YjRbG8tyaq"	2020-08-17 15:44:10	es		1.0	1.0		GNB CAPITAL 😷👍	Cuenta Oficial de la GNB Distrito Capital Autopista Regional del Centro Km. 5 subida de Tazón antigua sede de la UNEFA Teléfono: 0212-6904031	118771.0	3735.0	872.0	35979.0	112.0	False		
@voycontigoOax	Elementos de la Unidad Turística de la @Policia_GobOax, entregó  gel antibacterial y cubrebocas a la ciudadanía que caminaba  en el Parque “El Llano” el trabajo de la @SSP_GobOax ha sido fundamental para disminuir los contagios por Covid-19. https://t.co/faVl21xXKg	2020-08-17 15:44:10	es		0.0	0.0		xunmejorOaxaca		2077.0	0.0	230.0	68.0	0.0	False		
@ZacatecasImagen	"Hay una nueva vacuna contra el #coronavirus.
https://t.co/8QOhFSlGEZ"	2020-08-17 15:44:09	es		0.0	0.0		Imagen de Zacatecas	El periódico líder en Zacatecas	153894.0	500.0	590.0	20477.0	189.0	False		
@pulso_mx	"Nueva Zelanda aplaza un mes las elecciones generales por el rebrote de COVID-19

https://t.co/TsL8oB8Qf8 https://t.co/01B547N60N"	2020-08-17 15:44:07	es		0.0	0.0		Pulso Online	Cuenta oficial de Pulso Online.  Información relevante y actual sobre SLP, México y el mundo.	457995.0	121.0	2.0	124932.0	505.0	False		
@LicJoseMOcampo	"Ya listos para su vacuna Covid-Duarte? 
https://t.co/vbGQ5AYIhA
@RickDjMx"	2020-08-17 15:44:06	es		0.0	0.0		José Mauricio Ocampo Castilla	"Abogado Penalista, Diplomado en Derecho Constitucional y Amparo, Maestro en Derecho
YouTube: JOSE MAURICIO OCAMPO CASTILLA"	5693.0	1399.0	522.0	461.0	5.0	False		
@AbreuDCR_439	@GNB_Capital @GNBoficialVE @FabioZavarsep @Lockiby1 !!Quédate en casa!! Evitemos las propagación del #COVID__19	2020-08-17 15:44:06	es		0.0	0.0	@GNB_Capital	Yordy Abreu		215.0	176.0	23.0	5.0	0.0	False		
@ConElMazoDando	Presidente Maduro lamenta el fallecimiento de 5 personas por Covid-19 en las últimas 24 horas https://t.co/AxWD3Ghhw9  #ElRegresoDelNecio #HonorYGloriaADarioVivas https://t.co/B9z0j54aIE	2020-08-17 15:44:04	es		0.0	0.0		Con el Mazo Dando	Programa de TV conducido por el Patriota @dcabellor todos los miércoles a las 7pm por @VTVcanal8 | Síguenos: https://t.co/wbZDjlPCIp -  https://t.co/6QzjLA49Ak	1491693.0	3051.0	329.0	531873.0	854.0	True		
@peruenlanoticia	Sudáfrica inicia ensayos con una segunda vacuna contra el COVID-19 https://t.co/1CknpvYzBC #Sudáfrica #vacuna #coronavirus #COVID19 https://t.co/OtqSdrlFrg	2020-08-17 15:44:03	es		0.0	4.0		#Noticias #Perú🇵🇪😷☣️	#AlertaNoticias #Trump #Covid #AFP #Odebrecht #Política @elcomercio_peru @CanalN_ @larepublica_pe @rppnoticias	1201780.0	20763.0	12640.0	55294.0	257.0	False		
@bbcmundo	Se trata de un convenio de crucial relevancia en un momento en el que Latinoamérica se considera en el epicentro de la pandemia de covid-19  https://t.co/wQ4hb4stpl	2020-08-17 15:44:03	es		1.0	0.0		BBC News Mundo	Twitter oficial de BBC News Mundo. Aquí encuentran una selección de lo mejor de nuestro contenido y los invitamos a una conversación global. ¿Se animan?	347751.0	943.0	418.0	4075113.0	20443.0	True		
@feedperuano	Sudáfrica inicia ensayos con una segunda vacuna contra el COVID-19 https://t.co/0E6IM39oUY #Sudáfrica #vacuna #coronavirus #COVID19 https://t.co/BKPWYmMdhK	2020-08-17 15:44:03	es		0.0	2.0		Noticias | Política | Perú	#AlertaNoticias #Odebrecht #RPP #Política @elcomercio_peru @CanalN_ @larepublica_pe #Covid19 #ToquedeQueda	160784.0	602.0	1358.0	1151.0	9.0	False		
@la_patilla	El Covid-19 podría ser más antiguo de lo que se creía… Así explican cómo se originó en China hace ocho años https://t.co/Q6NBk1ecew	2020-08-17 15:44:00	es		0.0	0.0		La Patilla	"Información e Investigación. 
DESCARGA NUESTRA APP AQUÍ 📲
https://t.co/kYU2Z1T11G

Instagram: https://t.co/sCftVquHBX 
Telegram: https://t.co/X5c1QH76Kt 📲"	5347007.0	593.0	162.0	7076527.0	15548.0	True		
@TerraGeaNews	"🔴🇪🇸 Última Hora

España registra durante el fin de semana +16.000 nuevos casos de Sars-CoV-2 y 29 nuevos fallecimientos.

#COVID__19 #COVID19espana #COVID19 #coronavirus"	2020-08-17 15:44:00	es		0.0	0.0		Noticias TerraGea	"Seguimiento del nuevo coronavirus COVID-19. 
Descubre los artículos y noticias más interesantes. Redacción web.
Apoya a TerraGea en Ko-Fi https://t.co/FKqxcTtQIo"	1922.0	1217.0	367.0	295.0	4.0	False		
@cosasdecolette	"Uy, qué septiembre más bonito nos espera... 

COVID-19: Sanidad notifica 16.269 casos desde el viernes, 1.833 en las últimas 24 horas | Sociedad | Cadena SER | AMP https://t.co/eQzz17sF4P"	2020-08-17 15:44:00	es		0.0	0.0		Colette	La inteligencia es el precipitado de la pasión. (José Bergamín).	156276.0	125714.0	668.0	16848.0	126.0	False		
@adichirimara	Milicianos del APDI Puerto Miranda del  @adichirimara realizan guardias en los puntos de control en conjunto con los organismos de Salud en el CMP Puerto Miranda Tipo III de la parroquia Puerto Miranda para controlar los protocolos sanitarios y prevenir el Contagio del  COVID-19. https://t.co/N7uHZ1AXZn	2020-08-17 15:43:55	es		0.0	0.0		ADI 352 CHIRIMARA	"ADI 352 CHIRIMARA
Municipios: Miranda, Camaguan y Guayabal. Estado Guárico. NUESTRA LEALTAD ES IMBATIBLE. ¡Venceremos!"	51036.0	49042.0	4134.0	2197.0	2.0	False		
@crhoycom	China patenta vacuna contra COVID-19 y anuncia pronto inicio de su producción - https://t.co/Aya62AtX0L	2020-08-17 15:43:53	es		1.0	0.0		CRHoy.com	Lo que pasa, cuando pasa. Noticias de Costa Rica y el mundo 24/7.	319881.0	18.0	4911.0	443978.0	798.0	True		
@RiveraMiCiudad	Primer caso de COVID-19 en Cardona: mujer asintomática lo detectó previo a operarse https://t.co/Q5QZ1MYPdq	2020-08-17 15:43:51	es		0.0	0.0		RiveraMiCiudad	"Twitter del Portal de Noticias Rivera Mi Ciudad. 
Nuestro Correo Electrónico : rivera@riveramiciudad.com.uy
En Facebook : https://t.co/CGkVCpQlPp"	7141.0	22.0	47.0	301.0	1.0	False		
@CCNews__	"#ATENCIÓN El primer lote de vacunas comenzará a aplicarse de manera masiva a partir de septiembre. 

https://t.co/G9Ze6URxpA"	2020-08-17 15:43:50	es		1.0	1.0		Cultura Colectiva News	Las noticias como querías que te las contaran 📰 Inspiramos informando. #CCNews	46079.0	1527.0	208.0	105697.0	163.0	True		
@Betoluis123	"Caso Musico Cucho Galarza  Vs Magistrado Eloy Espinosa-Saldaña , la mismas situaciones diferentes tratamientos . 
creen que es casual el Maltrato al Primero ? 
https://t.co/X64tQMonaf"	2020-08-17 15:43:49	es		0.0	0.0		Beto Luis	Defiendo lo que creo , Hincha de Universitario .	83444.0	4201.0	3023.0	3597.0	18.0	False		
@CD533guiria	El biólogo Domingo Garzaro científico a la vanguardia de la lucha contra la #COVID-19 así como él se deben acatar el protocolo de bioseguridad #17Ago FANB GNBProtecciónYSalud #CuarentenaRadicalReforzada .@GNBoficialVE .@FabioZavarsep .@GNBGDJFL https://t.co/5MHIeFE2LH	2020-08-17 15:43:49	es		0.0	1.0		destacamento 533 guiria😷👍	"cuenta oficial del Destacamento 533 guiria de la guardia nacional bolivariana . El honor es su divisa
Tcnel. Sarcos Perche Gerardo  Cmdte. Del D_533"	3503.0	2300.0	106.0	81.0	0.0	False		
@hondudiario	"""TE LO CUENTO"": El asesor presidencial, Marvin Ponche, durante el programa Frente a Frente, sostuvo que: “Yo le doy un 7 de 10 a este Gobierno en cuanto al manejo de la pandemia por Covid-19, aunque me llamen partidista”. https://t.co/wEKtORIQDA"	2020-08-17 15:43:49	es		0.0	0.0		Hondudiario.com	"El Primer Periódico Digital de Honduras
Tel: 2235-8866
mercadeo.hondudiario@gmail.com
https://t.co/8FE0Qjt9BL"	103942.0	16841.0	4200.0	33929.0	186.0	False		
@Diario_Victoria	"💉🇨🇳👉 La primera patente de una candidata a vacuna contra la Covid-19, que podría “ser producida en masa en un breve periodo de tiempo""
#China #Patenta #Vacuna ⬇️⬇️⬇️ #CdVictoria #Tamaulipas
https://t.co/y6QanEdLsB https://t.co/plzYXMW0cV"	2020-08-17 15:43:47	es		0.0	0.0		Diario de Victoria	El Diario de Ciudad Victoria, es una compañía periodística tamaulipeca desde el año 1955. Nuestra misión es llevar información veraz y oportuna.	180677.0	185.0	414.0	10872.0	86.0	False		
@gnbdvf62	Conozca el testimonio Adrian Teli, paciente recuperado de Covid-19 #17Ago FANB GNBProtecciónYSalud #CuarentenaRadicalReforzada .@GNBoficialVE .@FabioZavarsep .@GNBGDJFL https://t.co/cT7euUabNA	2020-08-17 15:43:44	es		0.0	0.0		@GNBDVF62	DESTACAMENTO DE VIGILANCIA FLUVIAL NRO. 62 DE LA GUARDIA NACIONAL BOLIVARIANA.	8707.0	463.0	93.0	73.0	0.0	False		
@NathyMUR	¿saben que estaba pasando en Barbacoas -Nariño? segun el Dr. Klinger, los grupos armados estaban matando a  la persona que presentara síntomas de Covid-19. Acá no más, en Argelia- Cauca, se vive en disputa y violencia frecuente a causa de los cultivos de coca.	2020-08-17 15:43:43	es		0.0	0.0	@NathyMUR	NATHALY	"▪︎Politóloga🤓 
▪︎Apostando por la utópica Democracia Liberal 📚 
▪︎Amante de las noches bohemias🎤🍷"	9653.0	4625.0	328.0	231.0	0.0	False		
@CHICACERETE	"¡ATENCIÓN! #MUNDO 
‘Sputnik V’ aumenta rápidamente: vacuna rusa contra la COVID-19 ya va en 15.500 dosis
Conozca todos los detalles aquí en #CHN 
https://t.co/dkrmTl0YuP"	2020-08-17 15:43:42	es		1.0	0.0		Chica Noticias	"Cuenta oficial https://t.co/uJmwSfoGEK, dirigida por el Periodista Rafael chica Guzmán, ex corresponsal de
Cinevisión, AM-PM, Q.A.P, Caracol, Noticordoba."	126569.0	2452.0	498.0	53154.0	128.0	False		
@123_comandante	El biólogo Domingo Garzaro científico a la vanguardia de la lucha contra la #COVID-19 así como él se deben acatar el protocolo de bioseguridad #17Ago FANB GNBProtecciónYSalud #CuarentenaRadicalReforzada .@GNBoficialVE .@FabioZavarsep .@GNBGDJFL https://t.co/oN8fqdCfpv	2020-08-17 15:43:40	es		0.0	0.0		Comandante 123	Tcnel Nessi Gil Jadder Francisco	2080.0	816.0	294.0	231.0	0.0	False		
@JorgeSanchezM_	Sanidad notifica más de 16.000 contagios de covid-19 desde el viernes https://t.co/q4mWkSsFkK	2020-08-17 15:43:40	es		0.0	1.0		Jorge Sánchez	Periodista. El conocimiento es poder. Fines de semana en @diariolaopinion. Pasé por @SER_Murcia y @ORMurcia.	6107.0	7091.0	819.0	984.0	5.0	False		
@neljulgerg16	"Nuestro joven @nicmaduroguerra hace un llamado a la reflexión👉 no es momento para el egoísmo para las mezquindades,Unidos debemos combatir el #COVID__19 que hace estragos en el mundo y se ha llevado vidas valiosas en nuestro país
Por ello juntos👉 #CuarentenaRadicalReforzada https://t.co/7Pq0am3KBT"	2020-08-17 15:43:40	es		0.0	0.0		🇻🇪NELJULGERG 3K👊	"Cuenta alterna👉@neljulger 
CHAVISTA Y LEAL A MI PDTE @NicolasMaduro #DZT https://t.co/dBHlIBhfHo 👉Neljulger Neljulger https://t.co/LuPSzT3lDW 👉 neljulger 👊"	14393.0	11248.0	3044.0	3026.0	1.0	False		
@monkydavalos	@Hugobie Japón anunció una caída histórica de su Producto Interno Bruto(PIB),en el segundo trimestre del año,siguiendo así la estela de recesiones provocadas por la pandemia de Covid-19 en la economía mundial,con la única excepción de China que no entró en recesión.	2020-08-17 15:43:38	es		0.0	0.0	@Hugobie	monica zalazar	periodista, me gusta tener amigos y también los deportes	18976.0	1466.0	526.0	463.0	3.0	False		
@oncti_mppct	"#17Ago COVID-19 costaría a economía global doble que una guerra mundial #CuarentenaRadicalReforzada

Ver más en https://t.co/NHfyRRPEcj https://t.co/eQ892WncaL"	2020-08-17 15:43:36	es		0.0	0.0		Oncti	Cuenta oficial, adscrito @Mincyt_VE Recopila, sistematiza e interpreta datos del Sistema Nacional de Ciencia y Tecnología para formulación de políticas públicas	13420.0	856.0	639.0	39946.0	118.0	False		
@PLocalMReal	"📢COMUNICADO📢
De acuerdo con el Bando de Alcaldía de fecha 17 de agosto de 2020, y con motivo de los últimos acontecimientos sanitarios acaecidos en el municipio por el Covid-19, hasta nueva orden la ocupación de terrazas y veladores se reduce al 50 % ⬇️⬇️ https://t.co/x2MZfupMVF"	2020-08-17 15:43:36	es	ES	0.0	0.0		Policía Local Mancha Real	Twitter Oficial de la POLICÍA LOCAL DE MANCHA REAL (JAÉN) (No se atienden avisos por este medio). 📞 953350158	3853.0	2091.0	161.0	2559.0	17.0	False		
@europapress	#ÚLTIMAHORA | Sanidad informa de 1.833 nuevos casos de COVID-19, más de 16.000 desde el viernes https://t.co/TccPtE1fMy	2020-08-17 15:43:36	es		2.0	4.0		Europa Press	La agencia de noticias privada líder en España | Síguenos también en Facebook: http://t.co/IoWnFvUc2e e Instagram: https://t.co/S820ydY4AN	403675.0	3662.0	1197.0	1340893.0	14151.0	True		
@SIVICODigital	El presidente de México, Andrés Manuel López Obrador, aseguró que de evidenciarse resultados positivos, sería de los primeros en probarse la vacuna rusa Spútnik V contra el COVID-19. https://t.co/iBaohseiAV	2020-08-17 15:43:35	es		0.0	0.0		SIVICO Digital		1393.0	0.0	2578.0	6688.0	79.0	False		
@FOVISSSTEmx	@Domitila2987659 que contenga la clave interbancaria no mayor a 3 meses, en la siguiente liga podrá verificar el correo al cual debe dirigirse, saludos. https://t.co/Jadfs6RZNt	2020-08-17 15:43:34	es		0.0	0.0	@Domitila2987659	FOVISSSTE	"Otorgamos créditos para vivienda a los trabajadores al servicio del Estado. 🏠🇲🇽 
#TuCasaEsHoy #FamiliaFOVISSSTE
Conoce nuestros esquemas de crédito aquí 👇"	27925.0	3366.0	196.0	51667.0	117.0	True		
@gnbdvf62	Arriban al país 230 médicos cubanos para sumarse a la lucha contra la COVID-19 #17Ago FANB GNBProtecciónYSalud #CuarentenaRadicalReforzada .@GNBoficialVE .@FabioZavarsep .@GNBGDJFL https://t.co/OPhXpiVcuS https://t.co/iIy9TZck8j	2020-08-17 15:43:33	es		0.0	0.0		@GNBDVF62	DESTACAMENTO DE VIGILANCIA FLUVIAL NRO. 62 DE LA GUARDIA NACIONAL BOLIVARIANA.	8707.0	463.0	93.0	73.0	0.0	False		
@saratiznado	"Hay muchas personas que ya tuvieron #Covid_19 y creen que ya son innunes y andan c todos lados como si nada y sin cubrebocas pues crren que ya ‘la libraron’
2/2"	2020-08-17 15:43:32	es	MX	0.0	0.0	@saratiznado	Sara Tiznado	Apasionada de mi trabajo, las #BuenasPracticas la #Educación y la #Innovacion #IT #Geek #Mamá #Hija #Hermana	6043.0	10574.0	705.0	746.0	3.0	False		
@PradasXavier	Si ingresa por covid-19 algún familiar tuyo, le llamas https://t.co/pVzErkB8os	2020-08-17 15:43:30	es		0.0	0.0		Xavierpn	"Sientate en tu portal y veras a tu enemigo pasar
Visc a la República Catalana"	12878.0	14886.0	421.0	235.0	0.0	False		
@gnbdvf62	Venezuela en otra semana de cuarentena radical como parte del esquema 7+7 contra la COVID-19 #17Ago FANB GNBProtecciónYSalud #CuarentenaRadicalReforzada .@GNBoficialVE .@FabioZavarsep .@GNBGDJFL https://t.co/XHjPlsK4ug https://t.co/yTCNZi6afZ	2020-08-17 15:43:30	es		0.0	0.0		@GNBDVF62	DESTACAMENTO DE VIGILANCIA FLUVIAL NRO. 62 DE LA GUARDIA NACIONAL BOLIVARIANA.	8707.0	463.0	93.0	73.0	0.0	False		
@CaudalGrupo	"El vuelo La Habana-Shanghái-La Habana, con escalas técnicas en Moscú, trajo una carga de pruebas rápidas, #PCR en tiempo real y otros insumos para el enfrentamiento a la enfermedad ocasionada por el #coronavirus SARS-CoV-2.
#CubaPorLaVida 
@CaudalGrupo

https://t.co/Duku4tazOM"	2020-08-17 15:43:28	es		0.0	0.0		Grupo Caudal	Nuestra misión es representar, orientar y garantizar la colaboración, seguridad y confianza de las empresas prestatarias de seguros y servicios financieros.	4603.0	5447.0	211.0	284.0	0.0	False		
@marirecetillas	"Mi vida ha cambiado sustancialmente desde que he conocido el paradero de Juan Carlos I. 
Fijo que no he sido la única.
¿Podemos centrarnos ahora en tratar y solucionar en lo posible la pésima gestión del COVID-19 por parte del Gobierno, que va a condenar a la miseria a España?"	2020-08-17 15:43:28	es		0.0	0.0		María García	La mayoría de las veces no es lo que uno quiere, sino lo que toca.	896.0	1086.0	113.0	13.0	0.0	False		
@el_dinamo	"Ministerio de Salud confirma 1.556 casos nuevos de COVID-19 y 61 fallecimientos
https://t.co/RAJkcssZW4"	2020-08-17 15:43:28	es		0.0	1.0		El Dínamo	Infórmate y se parte de @el_dinamo. Suscríbete a nuestros newsletters  https://t.co/G3PwMDwt8E	357014.0	1605.0	23742.0	488344.0	1681.0	False		
@DEuronegocios	Record go, rent a car avalado como ‘Espacio Protegido COVID-19' https://t.co/zONHN6RJB1	2020-08-17 15:43:27	es		0.0	0.0		Diario EURONEGOCIOS	Diario Europeo de Negocios	2335.0	23.0	54.0	161.0	0.0	False		
@agustinpintos23	Los dos argentinos, Rodrigo Battaglia y Luciano Vietto dieron positivo de covid-19. Ambos jugadores del #SportingLisboa🇵🇹 son asintomáticos y se encuentran aislados en su domicilio.	2020-08-17 15:43:27	es		0.0	0.0		Agustin Pintos🎙	Periodista • Comunicación Social en UNLAM • Actualidad de @Velez • Info-Análisis de fútbol • Redacto en infovelezdemivida2020 (IG)	236.0	313.0	315.0	109.0	0.0	False		
@fenhueisen	Limpié hasta las murallas del baño con cloro. Me siento inmunizada al covid-19	2020-08-17 15:43:25	es		0.0	0.0		Fernanda	Cinéfila, televita, y sibarita. Bastante risueña, un poco enojona, y frecuentemente somnolienta.	14724.0	2310.0	653.0	559.0	6.0	False		
@espejoconojos	Antes, ahora. #COVID19gt #covid-19 #pandemia #clases #educación #celular #coronavirus https://t.co/oTecjKda87	2020-08-17 15:43:23	es		0.0	0.0		Rosario A.	Siendo yo misma, no encuentro otra forma de ser.	1936.0	2050.0	300.0	296.0	1.0	False		
@thesunno	Estoy de acuerdo con la protesta porque maldita sea los malditos comunistas, pero con el tema del Covid 19 también me causa algo de angustia esta foto. https://t.co/CUTC5O0lA0	2020-08-17 15:43:19	es		0.0	0.0		Dr. Hansom Davidoff	I turn pizza into code. Most of my writings here are pendejadas.	128265.0	52550.0	1920.0	1256.0	36.0	False		
@CASTANOMARCOANT	#EsNoticia || Un total de 230 médicos cubanos arribaron la noche de este domingo a Venezuela, para sumarse a las brigadas de la Misión Barrio Adentro, que se encuentran desplegadas en el territorio nacional para combatir la pandemia Covid-19.  https://t.co/zw5Sbz2q0V	2020-08-17 15:43:19	es		0.0	0.0		CASTANOMARCOANTONIO	Cuenta Oficial del Cmdte del Destacamento D411 ubicado en la ciudad de Valencia Edo. Carabobo. Su Comandante Cmdte. Castaño Tartaret Marco Antonio.	51.0	25.0	29.0	4.0	0.0	False		
@lindam840	En temas de COVID-19 varios empleados de Walmart Humacao ha denunciado que hay al menos dos casos confirmados y que los supervisores los están reuniendo por filtración para informarles a pesar de que tienen conocimiento desde el viernes pasado.	2020-08-17 15:43:17	es		1.0	1.0		Linda Michelle	🇵🇷 Ing Industrial | Maestría en Periodismo | Ig:Lindam840 | 🎧Ponte al Día @Victoria840am est. 2015 📩: calderon.lindam@gmail.com | RT No es endoso	60010.0	11565.0	1250.0	2624.0	40.0	False		
@gnbdvf62	Presidente Maduro llama a la población a acudir a tiempo al sistema de salud en caso de tener síntomas de COVID-19 #17Ago FANB GNBProtecciónYSalud #CuarentenaRadicalReforzada .@GNBoficialVE .@FabioZavarsep .@GNBGDJFL https://t.co/BrMZmipTxk https://t.co/p8dUi7MV7M	2020-08-17 15:43:17	es		0.0	0.0		@GNBDVF62	DESTACAMENTO DE VIGILANCIA FLUVIAL NRO. 62 DE LA GUARDIA NACIONAL BOLIVARIANA.	8707.0	463.0	93.0	73.0	0.0	False		
