Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
@anabelmandinga3	"COVID-19 REPORTE 16/07/20
VENEZUELA
426 nuevos casos/4 fallecidos
Total: 10.854 casos/104 fallecidos
DTTO CAPITAL
59 nuevos casos/2 fallecidos
Total: 1.211 casos/24 fallecidos https://t.co/S2687eham9"	2020-07-17 13:57:50	es		0.0	0.0		Anabel Díaz	Bolivariana, antimperialista y chavista	5069.0	4357.0	774.0	255.0	0.0	False		
@AnaPe511	"@EldaRod32122146 @populares @pablocasado_ @CasaReal Claro que este callaito mejor?
Averiguaremos hasta el último muerto por dejadez por covid-19 campeón"	2020-07-17 13:57:49	es		0.0	0.0	@EldaRod32122146	@AnaPe51		1684.0	1091.0	299.0	12.0	0.0	False		
@monagasd512	"#17Jul 📰 || Ministro para la Defensa insta a la población hacer contraloría social como escudo protector contra COVID-19.

Lea más ⏩ https://t.co/JYE1PgD7Tv

GNBSiempreContigo

#FANB
#GraciasPuebloHeroico

.@NicolasMaduro
.@Libertad020
.@GNBoficial https://t.co/tT2WTNAy8l"	2020-07-17 13:57:42	es		0.0	0.0		@GNB_MonagasD512	Cuenta Oficial del Destacamento N°512 del Comando de Zona N°51 Monagas de la GNB. ¡Leales siempre traidores nunca! Cmdte. TCNEL. Hernández Díaz Héctor Ricardo.	986.0	662.0	100.0	256.0	0.0	False		
@Javier78470082	@ccuscatlan Y fue a causa del covid 19 entonces	2020-07-17 13:57:41	es		0.0	0.0	@ccuscatlan	Javier		352.0	4450.0	172.0	18.0	0.0	False		
@JorgezuritaA	@Mar_Escandon ¿Donde se reporta un gimnasio operando a puerta cerrada? Méndez Esq. Juan Álvarez, centro.  @xevtfm @XEVATabasco @Gobierno_Tab @SSalud_Tab @SSPCTabasco #COVID__19 https://t.co/7H4XusjosL	2020-07-17 13:57:39	es		0.0	0.0	@Mar_Escandon	JORGE ZURITA	ZURITA CONTADORES	8756.0	1045.0	145.0	275.0	3.0	False		
@IsMaferShu	"Miren yo les voy a decir algo de todo corazón, cuidense porfa. 
Que no puedan ver el virus no significa que no exista, ayer me enteré que el papá de una amiga tiene covid-19 y está hospitalizado.
Hay gente a la que le da y x pero no podemos jugarnos esa lotería."	2020-07-17 13:57:39	es	VE	0.0	0.0		Succar🌺	"•Hija de Artemisa💫
•Com. Social - UCAB 📚
•Be fresh🍍🍃
•Foodie Lover🐽
Ig: @mafershu"	3153.0	6111.0	181.0	100.0	0.0	False		
@leopoldosuescun	"La ANII apostó bien, a financiar investigadores e innovadores para combatir al COVID-19 y eso lo vemos en tests y respiradores nacionales, y otras acciones para medir el impacto de la pandemia
Pero gastó recursos que tenían otro destino y entre eso y el recorte de 15% quedo corta https://t.co/7dCFif0eVL"	2020-07-17 13:57:38	es		0.0	0.0		Leopoldo Suescun #NoALaLUC	Cristalógrafo, Químico, Investigador Científico, Profesor en UdelaR, probablemente equivocado. 'La culpa es de Germán y todos los... los que son como yo.'	3718.0	5918.0	378.0	275.0	1.0	False		
@JOHANNAELIZABE2	"Como estar preparados para el covid 19 
tomar mucha agua al clima💧 hacer ejercicio 😓
fortalecen el sistema inmunológico 🤧🥵 🍊🍋🥕🧄 etc."	2020-07-17 13:57:37	es		0.0	0.0		JOHANNA ELIZABETH		24.0	44.0	125.0	18.0	0.0	False		
@miravox_info	"#Mentira | A pagar multa y hacer trabajo comunitario por mentir sobre el COVID-19
https://t.co/KuRd5sIlq3"	2020-07-17 13:57:37	es		0.0	0.0		MiráVox	Noticias desde Tierra del Fuego 🔥	1124.0	12.0	127.0	65.0	1.0	False		
@luisvivona	"Aún antes de aprobada la #LeyDePlasma en la Legislatura bonaerense, hubo muchas comunas que adhirieron.
Es importante la colaboración de todos en la difusión de la importancia de donar plasma. 
Si te recuperaste de #Covid-19, #DonáPlasma 
Llamá al CUCAIBA 📲0800 222 0101 https://t.co/2qAAaCE9Jz"	2020-07-17 13:57:35	es		2.0	0.0		Luis Omar Vivona	Cuatro hijos, tres nietos. Hincha de Boca, fanático del matambre que prepara mi vieja y del talento de Ginóbili. Senador Bonaerense.	3247.0	478.0	145.0	4095.0	29.0	False		
@GobDeCoahuila	"En #Coahuila, ¡seamos responsables!
Para evitar más contagios de #COVID_19, es obligatorio el uso de #cubrebocas.
#FuerteCoahuilaEs https://t.co/H7srphAuU7"	2020-07-17 13:57:35	es		0.0	0.0		Gobierno de Coahuila	Cuenta oficial del Gobierno del Estado de Coahuila de Zaragoza	12449.0	967.0	420.0	57220.0	181.0	False		
@aleavsan	Creo que mejor estrategia económica contra covid-19 en vez de tantos recortes al ya de por sí debilitado Estado mexicano hubiera sido acentuar la recaudación de impuestos, particularmente de los que ya sabemos, deben. El problema es que los que deben son aliados electorales...	2020-07-17 13:57:34	es		0.0	0.0		Alejandro Avendaño	Sociólogo, ex armonicista y guitarrista, chairo, amante del automovilismo deportivo y más...	24431.0	10744.0	990.0	279.0	20.0	False		
@gobnarino	"94 nuevos casos positivos para COVID-19 en el Departamento.

Los casos corresponden a 36 mujeres y 58 hombres.

Además, nos reportan el fallecimiento de 2 personas: Una mujer mayor de 50 años y un hombre mayor de 40 años.🕯 https://t.co/s6oxr5NXRf"	2020-07-17 13:57:34	es		0.0	0.0		GOBERNACIÓN NARIÑO	Cuenta oficial de la Gobernación de Nariño. #MiNariño #EnDefendaDeLoNuestro #JhonRojas @Jhonrojasca	52394.0	13771.0	2139.0	30957.0	177.0	False		
@Vigilanteveracr	Continúa la reconversión del HGR del IMSS, para atender pacientes con COVID-19 https://t.co/Quv1IOVPXS	2020-07-17 13:57:33	es		0.0	0.0		Vigilanteveracruzano	El Vigilante Veracruzano es un medio que te mantiene bien informado desde la zona centro de Veracryz	12703.0	0.0	211.0	282.0	1.0	False		
@dialogosur	#Noticias Chile baja dos lugares en listado de países con más contagios de Covid-19 https://t.co/DjFH7tz0bp https://t.co/xt9KnNoDjB	2020-07-17 13:57:33	es		0.0	0.0		Diálogo Sur	Noticias y Opinión	38386.0	92.0	1118.0	2249.0	14.0	False		
@keloke_RD	Salud Pública intervendrá mañana Santiago para combatir Covid-19 https://t.co/dCVj4dj8fK	2020-07-17 13:57:32	es		0.0	0.0		Comunidad Dominicana	¡Trabajando juntos para promover a nuestra nación! Esta página está fundada para ayudar a promover la cultura Dominicana. #RD #REPUBLICADOMINICANA	262159.0	23.0	2231.0	44446.0	24.0	False		
@rcbandera	Cuba reporta cuatro nuevos casos de Covid-19 y ningún fallecido https://t.co/RxmNWVqB2W	2020-07-17 13:57:29	es		0.0	0.0		Radio Ciudad Bandera		10421.0	210.0	77.0	294.0	2.0	False		
@M_Padilla_M	@RicardoAlemanMx Empieza el show. Ya no recuerden los 40 mil muertos por covid-19, por favor !	2020-07-17 13:57:29	es		0.0	0.0	@RicardoAlemanMx	M. P.		1006.0	4437.0	20.0	22.0	0.0	False		
@informatediari0	La ciudad donde nació el COVID-19 tiene el agua al cuello https://t.co/kE4mpyAudg	2020-07-17 13:57:28	es		0.0	0.0		Infórmate Diario	"Periódico digital dominicano. 
informatediariojcm@gmail.com"	23167.0	18.0	2926.0	1919.0	5.0	False		
@SupplyAlaska	FORMAS DE CONTAGIO DEL COVID-19 https://t.co/sA2fuBK2aH	2020-07-17 13:57:28	es		0.0	0.0		Alaska Supply	SANITIZACION Y DESINFECCION DE ESPACIOS Y SUPERVICIES. SERVICIO A EMPRESAS, HOGARES Y AUTOS.	18.0	2.0	62.0	1.0	0.0	False		
@AChMChile	Minsal dice que hará protocolos sanitarios para evitar contagios por covid-19 durante Plebiscito de octubre https://t.co/d0uSOjcaiF vía @emol	2020-07-17 13:57:25	es		0.0	0.0		AChM Asociación Chilena de Municipalidades	La AChM tiene la misión de representar a los municipios de Chile, profundizando la descentralización, buscando una modernización de la gestión municipal.	42370.0	2517.0	4469.0	17567.0	110.0	True		
@CATAMP_oficial	"Informe realizado por la @the_IRU sobre el impacto del COVID 19 en el transporte por carretera, basado en la información remitida por sus miembros asociados.  #IRU #COVID-19
 https://t.co/dFYxEsDWm4 https://t.co/typSmDnYSQ"	2020-07-17 13:57:25	es		0.0	0.0		catamp_oficial	Cámara Argentina del transporte automotor de Mercancías y Residuos Peligrosos. Desde 1998, 30 años jerarquizando y profesionalizando la actividad.	715.0	275.0	187.0	221.0	2.0	False		
@ValentinaMtzAz1	"Empieza una semana o varias en dónde ""no habrán muertes por COVID-19"" y además  ""aplanaremos la curva""  ( o van a actuar como si eso fuera cierto)."	2020-07-17 13:57:24	es		0.0	0.0		Valentina Martinez	"Iba a regresar a mi alter-ego ""Lola Mento"" pero una morra me lo ganó. Opino de política más de lo que debería.
FEMINISTA"	364.0	1061.0	140.0	24.0	0.0	False		
@Movilizateya	"Viendo esta noticia pensé en aquello de:

“Trata a la audiencia de idiota y se comportará como un idiota.”
(10 principios de la propaganda y Manipulación Mediática Masiva de Noam Chomsky)

https://t.co/vVTExARxY7

#Covidiano #Telecreyente"	2020-07-17 13:57:24	es		0.0	0.0		Art Attack		5193.0	3618.0	260.0	1796.0	9.0	False		
@drfherediaz	"@EcuavisaInforma Favor publiquen por esta via la entrevista al Dr Campodonico sobre Covid 19.
Gracias"	2020-07-17 13:57:23	es	EC	0.0	0.0	@EcuavisaInforma	fausto heredia z.	MEDICO INTERNISTA -  DIABETES- HIPERTENSION ARTERIAL - MASTER EN GERENCIA EN SERVICIOS DE LA SALUD.	27619.0	10650.0	1326.0	1623.0	30.0	False		
@visiondesdecuba	"#HolguinAhora 🇨🇺
Cuba diagnostica 4 nuevos casos positivos de la COVID-19 https://t.co/PvVe6VsTT2"	2020-07-17 13:57:22	es		0.0	0.0		Luis Ernesto 🇨🇺📸	Community Manager de la Universidad de Holguín. Metodólogo de la Dirección de Comunicación Institucional en la UHo y cubano 100%	161368.0	9651.0	3393.0	6706.0	87.0	False		
@mvimaper	"@RoyBarreras ""IVA 19% y Covid 19
 y el día 19 de junio .. 
La nueva marca de la bestia ... 
Capitalismo Salvaje."" Hay que acabar con el neoliberalismo. Gobierno secuestrado por el diablo."	2020-07-17 13:57:21	es		0.0	0.0	@RoyBarreras	victor Perez.	Respetar la verdad, la justicia, la equidad.	3213.0	10.0	52.0	10.0	0.0	False		
@Vanguardia_Mx	Expertos de #ReinoUnido confirman tras un estudio, que pacientes recuperados de COVID-19 pierden su inmunidad a los pocos meses. https://t.co/5gluii9WJO	2020-07-17 13:57:21	es		0.0	0.0		VanguardiaVeracruz	En Vanguardia Veracruz somos algo novedoso que escapa de la tendencia dominante y que sentará las bases del futuro periodístico.	88535.0	47.0	84.0	1607.0	10.0	False		
@EstudiaEnCancun	"Te presentamos los protocolos que debes seguir si convives con personas en riesgo de contraer COVID-19.

#QuédateEnCasa
#JuntosSaldremosAdelante https://t.co/40QZ6HNvF3"	2020-07-17 13:57:20	es		0.0	0.0		Estudia en Cancun	¿Te gustaria estudiar en Cancun? Conoce las mejores opciones en escuelas e instituciones en Cancun.	41217.0	1.0	41.0	230.0	73.0	False		
@fernandocaete2	Estos son los medicamentos que los especialistas no recomiendan para tratar pacientes con COVID-19 - Infobae https://t.co/3n0QlfV6eh	2020-07-17 13:57:18	es		0.0	0.0		fernando cañete	Soy una persona vitalista, alegre y me gusta regalar felicidad a todo el mundo, amigo de mis amigos,leal , honesto y humilde.	3176.0	4370.0	526.0	279.0	0.0	False		
@ROSALBAALEJANDR	@reforma2006 @Reforma Yo creo q leyó a Jorge Berry que dice que lo de Lozoya es un tema menor, que lo más importante ahorita es el Covid-19 y que no hay $$. Acaso no por esos corruptos el país está entregado y sin dinero???	2020-07-17 13:57:17	es		0.0	0.0	@reforma2006	Ale😎		11699.0	21898.0	263.0	296.0	0.0	False		
@7cazon7	La pandemia del covid-19 en México alcanzo su pico político más alto. Ahora el gobierno propone que estados estarán en semáforo color Rojo y cuáles estarán en naranja. Curiosamente algunos que estaban en color naranja son opositores al régimen y regresan a color rojo.	2020-07-17 13:57:16	es		0.0	0.0		Carlos Gongora	Consultor Empresarial en negocios Globales	7123.0	10903.0	113.0	447.0	2.0	False		
@EfectoCocuyo	#CocuyoChequea Hay 8.733 aborígenes contagiados de COVID-19 de 127 etnias o pueblos originarios. Esto arroja una letalidad de 7,96%. Es decir, muere uno de cada 13 aborígenes diagnosticados. https://t.co/t8tDFE3OhA	2020-07-17 13:57:15	es		0.0	0.0		Efecto Cocuyo	Medio independiente venezolano. Periodismo que ilumina. Contacto: efectococuyo@efectococuyo.com | #CocuyoWhatsApp	384126.0	3734.0	2787.0	629551.0	2501.0	True		
@EfectoCocuyo	#PandemiaLatam El hacinamiento en las cárceles nacionales es uno de los factores que podrían ayudar a extender con rapidez COVID-19 en Venezuela, alertó Human Rights Watch. https://t.co/frBCPGkuLK	2020-07-17 13:57:15	es		0.0	0.0		Efecto Cocuyo	Medio independiente venezolano. Periodismo que ilumina. Contacto: efectococuyo@efectococuyo.com | #CocuyoWhatsApp	384126.0	3734.0	2787.0	629551.0	2501.0	True		
@corinacauter121	@Kicillofok @DrDanielGollan @nkreplak uhhhh y cus anti le pagan a China ?? no hay ninguna fábrica que puedan destinar a fabricar esos insumos ?? no es riesgoso recibir un cargamento de China, justo ahora que tienen un nuevo virus además del covid 19? dinerillo a donde vas ?	2020-07-17 13:57:15	es		0.0	0.0	@Kicillofok	@corinacauter12		656.0	382.0	44.0	17.0	0.0	False		
@el_bimbambum	"Veo que los jóvenes que celebran la selectividad están propagando el COVID-19.
Luego esos padres llorarán cuando paguen caro su dejadez en la educación de sus hijos e hijas. 
Deberían perseguir comportamientos que atentan contra la salud pública como esos."	2020-07-17 13:57:14	es		0.0	0.0		El Bim Bam Bum 🇪🇸		16973.0	13631.0	154.0	141.0	0.0	False		
@SectorSalud	En Bogotá hay 56.830 casos de COVID-19, con corte a este jueves 16 de julio. Conoce más cifras sobre el coronavirus en la ciudad, en #SaluData https://t.co/CvdCHOcFDh https://t.co/rMlOvCfFd1	2020-07-17 13:57:13	es		0.0	0.0		Secretaría Distrital de Salud	Cuenta oficial de la Secretaría de Salud de Bogotá. Trinos firmados con A.G.L son escritos por el secretario de Salud, Alejandro Gómez López @AlejandroGL2014	97269.0	8761.0	1097.0	95507.0	357.0	True		
@mariane80809383	@RubenSanchezTW @pedrogonzalezpp Les da igual!! A mi me preocupa la moral o la falta de ella, de la gente que los vota, seguro que alguno de ellos han perdido o han tenido alguien cercano, infectado de covid-19.	2020-07-17 13:57:12	es		0.0	0.0	@RubenSanchezTW	marianela 🇪🇸🇪🇸 🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈	la naturaleza es mi pasion y siempre mirando al norte, la mar calma mi alma .	838.0	5493.0	90.0	23.0	0.0	False		
@PepeCamacho_	"Verano 2020 en los aeropuertos: todas las 
claves para viajar con seguridad
Medidas en el aeropuerto de Sevilla 
contra la Covid-19
https://t.co/eH6kbt6DeX"	2020-07-17 13:57:12	es		0.0	0.0		Pepe Camacho_  Prensa RTV	(TITULARES PRENSA) Comentarista, tertuliano independiente en Prensa, Radio y TV. (España e Hispanoamérica) agencia-prensa@outlook.es	37631.0	10939.0	703.0	1262.0	14.0	False		
@YonhapES	Corea del Sur aprueba los ensayos de fase uno de anticuerpos contra el COVID-19 de Celltrion https://t.co/BztDYRRfMU	2020-07-17 13:57:11	es		0.0	0.0		Yonhap News Agency		48630.0	0.0	46.0	2050.0	93.0	False		
@FearLive	"Vamos a morir todos! 

#COVID__19 #Trump"	2020-07-17 13:57:11	es		0.0	0.0		Live Without Fear	We are all going to die	1.0	0.0	0.0	0.0	0.0	False		
@SailorCaguamas	Mejor que me des tú y no el COVID-19.	2020-07-17 13:57:11	es		0.0	0.0		𝕾𝖆𝖎𝖑♥️𝖗 𝕮𝖆𝖌𝖚𝖆𝖒𝖆𝖘	𝘏𝘰𝘯𝘰𝘳𝘪𝘴 𝘤𝘢𝘶𝘴𝘢 𝘦𝘯 𝘗𝘦𝘳𝘳𝘦𝘰.	26358.0	43159.0	926.0	1637.0	0.0	False		
@CromeProduction	#repost @drjuanjr imágenes del coronavirus en autopsias en células de pulmón, instestino y riñón de personas que murieron de COVID-19 https://t.co/YTw328NDMS	2020-07-17 13:57:11	es		0.0	0.0		bro	Productora de contenidos para TV 📺 Magazine 📰 Cine 📽 y Música 🎼 Instagram: @mybro.world	24882.0	273.0	6142.0	68899.0	330.0	False		
@ojoguila	Confirma SESA 27 personas recuperadas, 33 casos positivos y 3 fallecimientos de Covid 19 en Tlaxcala https://t.co/iBBdCEcJXx	2020-07-17 13:57:09	es		0.0	0.0		ojoáguila		14463.0	15.0	741.0	906.0	8.0	False		
@thaliaro24	"Leí en facebook un debate respecto a que a un trabajador no sé le puede obligar a hacerse la prueba de Covid 19.
Hay alguna ley en tiempo de pandemia que  norme esto?"	2020-07-17 13:57:09	es		0.0	0.0		Thalia Rojas	"SAS PRODUCTOS.
Asesoría en soluciones de limpieza y venta de utensilios para industria alimenticia, farmacéutica y de consumo personal.
(derecha liberal)"	91463.0	60560.0	4982.0	4138.0	75.0	False		
@RechazoY	#vinuela ojo señores la nueva AFP Colina 2 ya está atendiendo las demandas de la ciudadanía #QuieroMi100xCientoAhora #Sismo #VinuelaNefasto #Covid_19 https://t.co/tA0YnLsizW	2020-07-17 13:57:07	es		0.0	0.0		Tío Nacho CL	soy un weon flojo q me mantienen mis padres así salgo a protestar ajjajaaj	732.0	14.0	463.0	304.0	1.0	False		
@JorgePC0618	@ANPNL05 Pero entonces porque tantos muertos, tengo familiares doctores, uno ya fallecido y otro que se recuperó, ha muerto mucha gente cercana y coincidentemente ahora que hay covid-19, si no es letal, entonces porque se han incrementado las muertes desde que hay noticias de este virus?	2020-07-17 13:57:07	es		0.0	0.0	@ANPNL05	Jorge Capistrán ©	Todo en la vida es necesario, Mas no indispensable...	7110.0	591.0	932.0	149.0	0.0	False		
@radio_santarosa	#AHORA|| @rmapalacios en #APensarMás: Desde el 24 de junio el SIS no ha derivado a ningún paciente con Covid-19 a las clínicas. Síguenos a través de: https://t.co/g6jaDW4enu https://t.co/DMzNF4xlKh	2020-07-17 13:57:06	es		0.0	0.0		RadioSantaRosa	Radio católica creada el 24 de junio de 1956. Con licencia oficial desde el 15 de octubre de 1957 en la ciudad de Lima por los padres dominicos.	11644.0	1867.0	271.0	10249.0	32.0	False		
@Salud_Hidalgo	"Buenos días. Disfruta este viernes al máximo y #CuidaTuSalud del virus del #Covid-19.
Tú que puedes #QuédateEnCasa
#SanaDistancia
#OperativoEscudo https://t.co/8YECRokU5O"	2020-07-17 13:57:05	es		0.0	0.0		Salud Hidalgo	Twitter oficial de la Secretaría de Salud del Estado de Hidalgo.	91716.0	27144.0	1373.0	22222.0	142.0	False		
@juandelpozo	"@manuxcristobal Tengo amigos en el CSIC, ya te contaré algún día.
https://t.co/udWljc6Y9y"	2020-07-17 13:57:04	es		0.0	0.0	@manuxcristobal	Juan del Pozo	Los artistas también somos personas	29887.0	327.0	236.0	386.0	23.0	False		
@SODOMCO	#AHORA|| @rmapalacios en #APensarMás: En teoría tenemos aproximadamente 12 000 muertos (Por Covid-19), pero en la práctica tenemos más de 40 000. Síguenos a través de: https://t.co/Ozlr5B0DNx https://t.co/erBEWRi0ph	2020-07-17 13:57:03	es		0.0	0.0		SODOMCO	Sociedad Dominica de Medios de Comunicación Social	6482.0	413.0	518.0	3390.0	9.0	False		
@JhonCoronaAD	"Nos salen con la historia que habilitaran el Estadio Monumental de #Maturin para atender los casos de #COVID__19 en Monagas

Cuando el Régimen dijo que tenían mas de 26.000 camillas habilitadas para la pandemia a nivel nacional y centros clínicos de primer nivel

#LosNumerosNoDan"	2020-07-17 13:57:03	es		0.0	0.0		Jhon Corona	#UGMISTA|Dirigente de @ADemocratica en Monagas|Maturinés & Demócrata por Convicción|Éxodo 14:14	4062.0	1998.0	723.0	1328.0	6.0	False		
@kalitres	"Ojalá alguien serio de presidente de España dispuesto a hacer reformas y eliminar duplicidades.

No como el que tenemos ahora, que dice que está dispuesto a recibir menos dinero por tal de no hacer reformas. Como si fuera un mendigo.

https://t.co/NpRZ6X5Uzw"	2020-07-17 13:57:02	es		0.0	0.0		Kalitres Daun	Guardián de la moralidad	2852.0	20882.0	342.0	104.0	3.0	False		
@Amaya20654550	"@Pitaco_Mitilene Te lo juro
https://t.co/oY6AcMNh8K"	2020-07-17 13:57:02	es		0.0	0.0	@Pitaco_Mitilene	Amaya Canalla	"Fuck the System. Spain is a fascist state. LIBERTAD PRESOS POLÍTICOS y ARTISTAS.
PLANDEMIA. CORONATIMO.
TURQUÍA GENOCIDA.LIBERTAD SAHARA OCCIDENTAL"	861.0	1277.0	131.0	48.0	0.0	False		
@bpmibo	parezco COVID-19, nadie me quiere en su vida	2020-07-17 13:57:01	es		1.0	0.0		V	⛈	370.0	2231.0	309.0	37.0	0.0	False		
@elcanobrussels	"🖥😷 El #COVID19 ha puesto a prueba la resiliencia de las infraestructuras críticas y las redes y sistemas de comunicación del ciberespacio.

👉 Javier Alonso Lecuit analiza estos efectos y nos hace recomendaciones para mejorar la gestión de la crisis ⤵

https://t.co/jn8CuNeZPO https://t.co/MM2lqMXT2J"	2020-07-17 13:57:01	es		0.0	0.0		Elcano in Brussels	Office in Brussels of the Elcano Royal Institute @rielcano, a leading Spanish think tank on international affairs. We tweet on the EU, NATO and more.	3852.0	892.0	804.0	2520.0	73.0	False		
@Jose21927747	"@Ade_nosina Ahora llegó ozonoterapia vía rectal 😫 
https://t.co/v8NIY2Mmrf https://t.co/CY7wzKbb26"	2020-07-17 13:57:01	es		0.0	0.0	@Ade_nosina	Jose Egoavil	👀	31.0	72.0	32.0	19.0	0.0	False		
@KhrisFelt294	"Resultado obvio de un liderazgo progresista. Tuvo meses y no preparó el sistema de salud Distrital. Gerenciar a punta de gritos, pataletas y Twitter es muy difícil. #ClaudiaIrresponsable 

La crónica de una Bogotá sin UCI para covid-19 https://t.co/T4T4HV4qXx vía @eltiempo"	2020-07-17 13:57:00	es		1.0	1.0		Khris F.	Colombia no será comunista. Espacio no es apto para zurdos de ningún pelambre.🇨🇴🏴󠁧󠁢󠁥󠁮󠁧󠁿 Born in London - raised in Cali.	13187.0	5452.0	3044.0	2924.0	0.0	False		
@sopitas	Un gobernador mexicano más que presenta coronavirus https://t.co/ODA58WwPBj	2020-07-17 13:57:00	es		1.0	0.0		Sopitas	"Un tipo muy afortunado!

Contacto: sopitas@sopitas.com"	204334.0	5240.0	3357.0	3150751.0	6093.0	True		
@AhoraTabasco	#AhoraNoticias 🔴 | Anuncia AMLO que @ISSSTE_tabasco pasa por completo a formar parte de hospitales COVID-19. https://t.co/LDXOG6A6Z9	2020-07-17 13:56:59	es		0.0	0.0		Ahora Tabasco	Somos un medio de comunicación que llega a todos nuestros lectores a través del concepto Periodismo 2.0 en las Redes Sociales.	227508.0	2364.0	1068.0	18519.0	295.0	False		
@DargelMARCA	.@CDBidasoaIrun comenzó ayer la pretemporada y nos dejó esta foto oficial de la temporada 2020/21 que empieza marcada por el #COVID__19 Toda la plantilla irundarra con 😷 https://t.co/BRrWG25Pep	2020-07-17 13:56:57	es		1.0	1.0		Jorge Dargel Amigo	Periodista del diario MARCA. Aficionado al #balonmano y a la Ponferradina. Journalist at MARCA sports newspaper. #Handball fan and Ponferradina team supporter.	31037.0	1476.0	1163.0	2582.0	22.0	False		
