Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@Fesuc_Chile	"Chile en la mira de la OCDE: COVID-19 ha dejado de manifiesto en el país “niveles de desigualdad sin precedentes”.
https://t.co/yVFOtONZrk"	2020-07-20 16:55:55	es		0.0	0.0		FESUC	Federación de Supervisores del Cobre, 25 años trabajando por mejorar las condiciones laborales de las y los profesionales de la minería en Chile.	5970.0	370.0	594.0	1764.0	15.0	False		
@Veica_	"Os recuerdo que no se conocen las secuelas que puede dejar el COVID 19...
https://t.co/4SjhWaKE6P"	2020-07-20 16:55:55	es		0.0	0.0		Verónica🇪🇸	Lectora, viajera, creadora, artesana.	3813.0	4881.0	396.0	145.0	2.0	False		
@lolaguico	Catalunya ignora el 75% de los contactos de los casos de covid-19 https://t.co/hoWuvF4KSw	2020-07-20 16:55:55	es		0.0	0.0		lola guico/❤️		10411.0	5540.0	231.0	220.0	0.0	False		
@StarwalkLucifer	Creen en el empacho, pero todavía no terminan de creer en el COVID-19.	2020-07-20 16:55:54	es		0.0	0.0		𝓛𝓾𝓬𝓲𝓯𝓮𝓻 𝓜𝓸𝓻𝓷𝓲𝓷𝓰𝓼𝓽𝓪𝓻 🔥 ༒	#HombreLey nacido bajo el signo de Virgo| Lo admito: soy egocéntrico, hedonista, narcisista, vanidoso, insoportable, canalla y mujeriego| Fortis fortuna adiuvat	24654.0	32141.0	4772.0	12328.0	11.0	False		
@AccionSocialCue	"@FarmasolEp @MunicipioCuenca @hospitalcuenca @pedropalaciosu @ConsejoSalud_ Hoy, nuestro psicólogo Fabián Cornejo estará en vivo para hablar del COVID-19, una perspectiva desde la psicología. 

¡Te esperamos! 👆🏽"	2020-07-20 16:55:54	es		0.0	0.0	@FarmasolEp	Acción Social Cuenca		5067.0	4042.0	2133.0	3844.0	4.0	False		
@radioprogresogt	El Instituto Nacional de Bosques #INAB da a conocer a sus colaboradores, colaboradoras, usuarias, usuarios y a la población en general la actualización de casos COVID-19 reportados dentro de la Institución.… https://t.co/CSQ1m7Jwyw	2020-07-20 16:55:53	es		0.0	0.0		Radio Progreso Guatemala	"Sintonizanos en:  
📻580AM
📱 Descargando la App:
*Tunein Radio
*Simple Radio
🔎busca Radio Progreso Guatemala"	9507.0	9.0	360.0	266.0	2.0	False		
@DiarioInstante	#Internacionales | Guatemala rectifica datos de COVID-19 con aumento de casos positivos https://t.co/eIcHjjFXqc	2020-07-20 16:55:53	es		0.0	0.0		Diario Instante	Construimos la noticia en base a la realidad del pueblo salvadoreño, de manera honesta y transparente.	7329.0	61.0	225.0	1200.0	2.0	False		
@GretzaP	Ministerio de Salud Pública: ¡Cuba sin ningún nuevo caso de COVID-19! https://t.co/KK7ObJsXfm Via @Granma_Digital	2020-07-20 16:55:52	es		0.0	0.0		Gretza Sanchez Padron	Medico. Revolucionaria y Fidelista. Directora  Provincial de Salud en Villa Clara.	1403.0	4912.0	252.0	467.0	0.0	False		
@tvlapalma	"El Mercadillo del Agricultor de El Paso celebra este fin de semana una nueva edición de ‘MercaFest’ 📆
#ElPaso #MercaFestElPaso #Comercio #DesarrolloLocal #LaPalma  #Coronavirus #Covid_19 #Canarias #NuevaNormalidad  #TVLaPalma
https://t.co/xnoS8eSlTe https://t.co/0oDH94SJ4w"	2020-07-20 16:55:51	es		0.0	0.0		TV La Palma .com		17095.0	31.0	101.0	1492.0	17.0	False		
@temucotv	Reporte Covid-19: 23 son los nuevos casos de contagios en La #Araucanía y 9 para #Temuco, revisa distribución comunal aquí https://t.co/Y9oD9XYtCI https://t.co/mN1FFfigKS	2020-07-20 16:55:51	es		0.0	0.0		Temuco Televisión	Realizamos Streaming, web show, pluma, steadycam, spots, cámaras HD, despacho en redes sociales, contacto +56 9 63716960	34809.0	2278.0	5300.0	16939.0	39.0	False		
@jannettita91174	"Al parecer el virus del #Covid_19  SI FUE AGRESIVO con el Kusillo @TataQuispe , porqué salió con el cerebro frito😖😖😖
Sus #Pititas seguidores informenle lo que dijo #Romero al respecto‼️
#EleccionesYa https://t.co/l50AJ2kLk0 https://t.co/U0j2QYo0gc"	2020-07-20 16:55:48	es		0.0	0.0		Meow Meow		11993.0	17525.0	661.0	912.0	3.0	False		
@CasaRosada	"Mantener limpio tu barbijo casero es importante para cuidar tu salud.

Recordá que mantener el distanciamiento social y las pautas de cuidado e higiene es la mejor manera de prevenir el Covid-19.

Conocé más en https://t.co/z5kjrhtVjf

#ArgentinaUnida #CuidarteEsCuidarnos https://t.co/dCIooqp0Ed"	2020-07-20 16:55:48	es		0.0	0.0		Casa Rosada	¡Bienvenidos a Casa Rosada!	4029.0	0.0	86.0	814022.0	959.0	True		
@FulvioCapitanio	"Datos actualizados hoy 20 de julio de 2020
Numero ingresos COVID-19 en CCAA últimos 7 días / 1.000.000 habitantes
Fuente: Ministerio Sanidad - INE Censo población https://t.co/zc5Guc4MPi https://t.co/6UeG3kNmuj"	2020-07-20 16:55:46	es		0.0	0.0		Fulvio Capitanio 🎗🇮🇹	"Ante el vicio de insultar está la virtud de bloquear. You never get a second chance to make a good first impression.
Economista forense.
Not an helicopter pilot"	31516.0	27544.0	282.0	5918.0	27.0	False		
@SAGyP_Oficial	"La titular de la #SAGyP, Zaynia Andrea Gil Vázquez, participó en el arranque de la ‘Estrategia de Intervención Local de Salud Comunitaria’ para combatir y prevenir la transmisión del #COVID_19 en #Chiapas.  

¡Unidos, #ChiapasEsMásFuerte! https://t.co/MId8cFoDSP https://t.co/aYDlljrcsZ"	2020-07-20 16:55:45	es		0.0	0.0		Secretaría de Agricultura, Ganaderia y Pesca	Es una Dependencia del Poder Ejecutivo del Estado de Chiapas.	3295.0	1886.0	40.0	2183.0	5.0	False		
@locodelpelorojo	"Santiago Moreno, experto en infecciosas:""Estoy en desacuerdo con los profetas del pasado que venden que ya sabían lo que iba a pasar y que, en un atrevimiento y osadía sin límites, parecen tener soluciones que hubieran evitado lo que hemos sufrido""
https://t.co/zTXGeX4FKA"	2020-07-20 16:55:43	es		0.0	0.0		Miguel Ángel Medina	Periodista en @el_pais, culo inquieto, curioso, viajero, lector, juntaletras. Honestamente subjetivo/Journalist/صحافي. De Huelma.Escríbeme: mamedina(a)https://t.co/HOt7zNwQ7B	66680.0	6804.0	1432.0	13705.0	561.0	False		
@factv_	@apufernandez al covid 19 le dio villa	2020-07-20 16:55:43	es		0.0	0.0	@apufernandez	Fac🇦🇷	no se que hago acá	13572.0	30621.0	1425.0	555.0	1.0	False		
@cbaintinforma	Tranquilidad en Bell Ville porque dio negativo un caso muy sospechoso de Covid-19 - https://t.co/DN0dhDsAQd https://t.co/muiqbirv08	2020-07-20 16:55:42	es		0.0	0.0		CbaInteriorInforma	Somos un espacio periodístico independiente que difunde todas las informaciones que se originan en los 426 pueblos del interior cordobés.	42439.0	0.0	14.0	707.0	9.0	False		
@SosaSuniel	Continúan los pasos firmes que demuestran el control de #Cuba sobre la pandemia de la COVID-19. Su sistema @MINSAPCuba con certera conducción ha marcado la pauta a seguir por la población. Ahora más cuidadosos que nunca; con mucha responsabilidad. https://t.co/aRAUqFpBiz	2020-07-20 16:55:42	es		0.0	0.0		Suniel Sosa	Cubano 100 %, martiano, fidelista y revolucionario. Jefe del Departamento de Relaciones Internacionales del Comité Nacional de la UJC.	34.0	33.0	110.0	20.0	0.0	False		
@TelemundoUY	Falleció por Covid-19 el presidente de la Federación Boliviana de Fútbol, César Salinas https://t.co/PCtjtCYioX	2020-07-20 16:55:42	es		0.0	0.0		Telemundo	La noticia como nunca la viste en @teledoce. Lunes a viernes - 7:00, 12:30 y 18:30. Sábados y domingos - 19:00. En Facebook https://t.co/ODE2oLCQZX	101726.0	771.0	510.0	189853.0	356.0	True		
@lizzrece	@enriquevp @APFOficial @msaludpy Y es que el mismo creador del PCR ya dijo que el mismo no sirve para probar el covid 19, ya que lo que hace es medir los anticuerpos, es decir podes estar enfermo de cualquier cosa y te va a salir positivo.	2020-07-20 16:55:41	es		0.0	0.0	@enriquevp	ada liz recalde		93.0	858.0	216.0	75.0	0.0	False		
@siglotw19	En el Reporte COVID-19, el Gobierno del estado registra este lunes 259 casos nuevos del virus SARS-CoV-2 y 10 defunciones en Coahuila. https://t.co/RfaOU5Ey6d	2020-07-20 16:55:41	es		0.0	0.0		Reportero19	Mejor sigan a @torreon	6324.0	8.0	131.0	241.0	6.0	False		
@enlacedelacosta	"&gt;&gt; Pide SSO participación de las y los oaxaqueños para revertir ola de contagios por COVID-19 en la entidad.
&gt;&gt; Es obligatorio en todo el estado el uso de cubrebocas, sana distancia, y lavado de manos con agua y jabón y quedarse en casa https://t.co/SduJ3AW1ud"	2020-07-20 16:55:40	es		0.0	0.0		Enlace de la Costa	Noticias de la Costa de Oaxaca y sus municipios.	84560.0	2001.0	4261.0	5393.0	91.0	False		
@InfoVelozCom	"Le incendiaron la casa y le robaron a un enfermero que se contagió de covid-19: “No queremos gente como vos”
https://t.co/8XRGdquG19"	2020-07-20 16:55:40	es		0.0	0.0		InfoVeloz.com	Leé antes las noticias que te interesan | https://t.co/LH0a74GAff	709987.0	182.0	820.0	56417.0	418.0	False		
@Lanzadigital	#covid-19# El brote por Covid-19 en Socuéllamos se mantiene en 43 infectados mientras la provincia registra 22 nuevos casos en el fin de semana y ningún fallecido https://t.co/E5CKpUsaKD	2020-07-20 16:55:40	es		0.0	0.0		Lanzadigital	Información general de Ciudad Real con noticias también de Castilla-La Mancha, nacionales e internacionales	145107.0	546.0	1570.0	15206.0	224.0	False		
@TaiwanenChile	"Muchísimas gracias a la Diputada Carolina Marzán por su iniciativa y colaboración para hacer entregar las mascarillas donadas por el gobierno de Taiwán para luchar contra COVID-19。👍🙏
#TaiwanCanHelp 
⁦@carolamarzan⁩  https://t.co/q1d8djZU9g"	2020-07-20 16:55:39	es		0.0	0.0		Taiwan en Chile	La Oficina Económica y Cultural de Taipei es la presencia de Taiwán en Chile que promueve los intercambios para estrechar la amistad con el pueblo chileno.	778.0	707.0	106.0	463.0	13.0	False		
@LuzMarSuaVar	"@LocSanCristobal Señor Alcalde de la localidad de San Cristóbal buenas tardes, una pregunta, cuándo van a estar por el sector de libertadores bajo ""escuela de libertadores"" haciendo las pruebas gratuitas de Covid-19?????"	2020-07-20 16:55:39	es		0.0	0.0	@LocSanCristobal	Luz Marina Suárez Vargas		8.0	47.0	23.0	4.0	0.0	False		
@noticias24	#QuédateEnCasa Venezuela registra 408 nuevos casos de COVID-19 en 24 horas https://t.co/Qd8XPInHTZ https://t.co/DickVjFgjI	2020-07-20 16:55:37	es		0.0	0.0		Noticias 24	Noticias de Venezuela, Latinoamerica y el mundo	1435823.0	9252.0	87.0	3223639.0	14612.0	False		
@decilomaje	Majes, así las cosas en nuestro país, mientras los médicos no tienen bonos, ni equipo de protección para seguir luchando contra el covid-19, nuestro presidente se da la gran vida viajando en helicóptero privado... https://t.co/3gD8PhlF0d	2020-07-20 16:55:36	es		0.0	0.0		DECILO MAJE	https://t.co/pyFZWTwLPw	33.0	2.0	7.0	114.0	1.0	False		
@ObreraMetro	"@metro_madrid Y lo habréis cogido!! Hay que tener cara. #Covid_19
A pesar de todas las propuestas sindicales, que no habéis hecho ni caso: las medidas puestas en marcha han sido porque os han obligado Decretos de Sanidad o Inspección de Trabajo.
Ahora  un premio por ""RECICLAR"" porfa!!! https://t.co/WU0raYIOtU"	2020-07-20 16:55:34	es		0.0	0.0	@metro_madrid	SolidaridadObreraMetroMadrid	Sección Sindical en Metro de Madrid desde 1991. Anarcosindicalismo. Apoyo Mutuo. Acción Directa. ASAMBLEA. Igualdad. Rotatividad. Lucha obrera.	6160.0	1006.0	455.0	1176.0	12.0	False		
@ehbildunafarroa	".@BakartxoR ""Es importante que la consejera de Salud comparezca en el Parlamento para informar sobre los brotes del Covid 19 por toda Navarra y también sobre los recursos que se están empleando para controlarlos"" https://t.co/LdlCNwzbaF"	2020-07-20 16:55:33	es		0.0	0.0		EH Bildu Nafarroa	"Nafarroako EH Bilduren kontu ofiziala #NafarroaGeldiezina 
Cuenta oficial de EH Bildu en Navarra #NafarroaImparable
Facebook / Instagram: @ehbildunafarroa"	21320.0	1500.0	659.0	6805.0	58.0	False		
@kimerius	La Covid-19 impulsa el ahorro entre los españoles https://t.co/QERnTs8Go5	2020-07-20 16:55:33	es		0.0	0.0		Kimerius	Cazadores de información	130088.0	106.0	0.0	242.0	24.0	False		
@NewsCamote	#QuedateEnCasa  31 muertos y más de 800 contagios por COVID-19 el fin de semana en Puebla: @JAntonioMtzGa   https://t.co/WK1Mzv9e5g	2020-07-20 16:55:32	es		0.0	0.0		Camote News	Un equipo de especialistas, que te hace llegar las noticias verídicas y confiable de Puebla, México y el Mundo	187.0	7.0	8.0	12.0	0.0	False		
@VPITV	#Mundo | Bolsonaro, aún contagiado con Covid-19, recibió a sus seguidores en el Palacio da Alvorada https://t.co/7Zh6E23ASi	2020-07-20 16:55:30	es		1.0	0.0		VPItv	Canal de Noticias EN VIVO 🔴 I Mira nuestra señal aquí: https://t.co/FM4g0kiP5x… I ROKU | Apple TV | APP | Web https://t.co/F1RV7C3WWp	263863.0	718.0	556.0	522801.0	1131.0	True		
@hoynoticiasco	El COVID-19 deja más de 606.605 muertes en el mundo https://t.co/6LicVMHEH4	2020-07-20 16:55:29	es		0.0	0.0		Hoy Noticias		5239.0	1.0	96.0	77.0	1.0	False		
@EmbRepDomCanada	El POA correspondiente al presente año ha sido debidamente reformulado, en atención a la crisis generada por el COVID-19 a nivel mundial.	2020-07-20 16:55:25	es	CA	0.0	0.0	@EmbRepDomCanada	Embajada RD Canadá	Cuenta oficial de la Embajada de la República Dominicana en Canadá. ☎️ (613)-569-9893	539.0	806.0	143.0	1329.0	5.0	False		
@h724noticias	"Rusia concluyó con éxito fase de pruebas clínicas de vacuna contra COVID-19
https://t.co/kSDJYt5NuN https://t.co/ndT3Gr1GeD"	2020-07-20 16:55:25	es		0.0	0.0		Hora724Noticias	Las noticias más importantes del caribe, el país y el mundo al alcance de tus manos. Mantente informado con nosotros #hora724	7342.0	470.0	1249.0	8024.0	16.0	False		
@torreon	"Suben a 13 las muertes por #COVID19 en las últimas 24 horas en #Italia; se registra una caída en los nuevos contagios
https://t.co/sAaljdBwAG"	2020-07-20 16:55:23	es		0.0	0.0		El Siglo de Torreón	"Periódico Regional. Defensor de la Comunidad Lagunera, noticias de Coahuila y Durango. Miembro de la AEE
Disponible en App Store y Google Play
Fb/ elsiglo.mx"	755668.0	215.0	255.0	164337.0	852.0	True		
@ExtraVzla	Presidente de la Federación Boliviana de Fútbol falleció tras contraer COVID-19 https://t.co/4f7kmmmfgD	2020-07-20 16:55:22	es		0.0	0.0		EXTRA VENEZUELA	Somos las noticias de Venezuela. redaccion@extravenezuela.com	2028459.0	78.0	17617.0	31252.0	242.0	False		
@CaraotaDigital	¡ URGENTE ! 🚨 Estas son las declaraciones de Jorge Rodríguez 🔴 acerca de los 45 trabajadores de VTV que dieron positivo a la prueba de COVID-19 🦠 (➕detalles) 👇https://t.co/yZDKj8N1DN	2020-07-20 16:55:21	es		0.0	0.0		CaraotaDigital	¡Directo al grano! 🌱Somos entretenimiento, información y opinión responsable, que da la cara. Instagram: @caraotadigital Telegram: https://t.co/MkXujF1GdN	5951966.0	16140.0	330.0	1671858.0	3253.0	True		
@FrancescRoldan	"4581 contagios más respecto al viernes ¿qué os parece?
Covid-19: Julio https://t.co/P0Sc0SarQX"	2020-07-20 16:55:20	es		0.0	0.0		Francesc Roldán	Intentando ayudar a los otros si se puede	25574.0	1330.0	284.0	265.0	0.0	False		
@EnterateVillavo	#Preocupante || El Covid-19 ha atacado hasta el momento a 133 trabajadores de la salud advierten autoridades https://t.co/2uKNNCabSm	2020-07-20 16:55:20	es		0.0	0.0		Entérate Villavo	Síguenos y #Entérate de lo que pasa en #Villavicencio y el #Meta en tiempo Real @betovedi	6827.0	63.0	312.0	6452.0	28.0	False		
@josemagonzalezz	"#20Jul | 45 trabajadores de Venezolana de Televisión (@VTVcanal8), incluido su presidente, Freddy Ñañez, tienen COVID-19.

La información fue confirmada por Jorge Rodríguez (@jorgerpsuv). #Venezuela https://t.co/mjFVC6iH0Y"	2020-07-20 16:55:19	es		0.0	0.0		José Manuel González	Periodista 📝| Exproductor web de @globovision | Redactor de @soypuertoordaz y @StrategioCS | Exreportero de @CiudadMaturin1, @ciudadcumana500 y @DiarioPrimicia	13630.0	2736.0	470.0	757.0	2.0	False		
@gaxies	"""Vacuna contra COVID-19 de la Universidad de Oxford ""produce una fuerte respuesta inmune"" en sus primeros ensayos en humanos""  https://t.co/FgelImYiTH"	2020-07-20 16:55:19	es		0.0	0.0		Graxie Ponce de León..🇦🇷	Sonríe..disfruta cada segundo, la vida es una breve brisa 💖	7031.0	9612.0	1904.0	839.0	2.0	False		
@javi_rodriguez	@josecruz_69 Y ahora dice que a las 2:30 pm es que va a hablar sobre el Covid-19 y las medidas que va a tomar. Un relajo y un descaro!!	2020-07-20 16:55:17	es		0.0	0.0	@josecruz_69	JAVIER RODRIGUEZ		1163.0	344.0	501.0	70.0	0.0	False		
@DRMoros	"Me parece altamente sospechoso que pasamos de no tener vacunas para el Covid 19 a tener supuestamente 5 o 6 vacunas de diferentes laboratorios, gobiernos o universidades que están ""siendo efectivas"", algo o alguien miente y quieren robar el crédito de la que si sirve."	2020-07-20 16:55:16	es		0.0	0.0		Diego Moros	Fanatico del Carabobo FC y Hamburger SV, Seguidor del Futve. Diseñador y Prensa del @UrenaSC, uno más en  @ONCEFutve	58103.0	4271.0	859.0	1539.0	21.0	False		
@vcPrensaLatina	"Por primera vez desde el 11 de marzo , #CubaPorLaVida #CubaSalvaVidas #Cuba no registra casos nuevos de la #COVID19 #Covid-19.
 https://t.co/mnI8Hc6fjj a través de @YouTube"	2020-07-20 16:55:15	es		0.0	0.0		VCarriba		7740.0	2587.0	86.0	98.0	2.0	False		
@jpradovi	45 trabajadores de VTV resultaron positivos al covid-19 | Últimas Noticias https://t.co/5a4W3ulh0a   Y Cómo sucedió esto? si este canal es uno de los principales en las campañas de conciencia para evitar el covid-19, su propio personal resulta contagiado, será que no las cumplen?	2020-07-20 16:55:14	es		0.0	0.0		JPradoVi		2368.0	631.0	251.0	175.0	0.0	False		
@NicoBeltranC1	"""Vacuna contra COVID-19 de la Universidad de Oxford ""produce una fuerte respuesta inmune"" en sus primeros ensayos en humanos""  https://t.co/rumnSGZyMk"	2020-07-20 16:55:13	es		0.0	0.0		I'm▁▃▅▇▌Nick♫	"¡¡LOCO POR CONOCER!!                                    -Vive tu vida y tus sueños a tu manera.A tu propia velocidad conoceras y llegaras allá.
-CFC-"	12105.0	266.0	576.0	593.0	1.0	False		
@miseliti	He regresado a trabajar. Salgo 4 veces a la semana por un promedio de 5 horas al día. Al comienzo se nos hacían pruebas rápidas a todos como parte de los lineamientos de seguridad por el COVID 19. Ahora las medidas han cambiado por el decreto 448 del PCM.	2020-07-20 16:55:12	es		3.0	0.0		Gisela Ponce de León	Actriz que canta	46903.0	34905.0	1042.0	1377182.0	549.0	True		
@CEREZO_MKT	"En el resguardo de la pandemia de COVID 19 el consumidor empezó a comprar productos y servicios por medios digitales. 💻🛍️

Conoce como fusionar tu estrategia de promotoría con digital 🧾👉🏻 https://t.co/2BL5sOfy1u https://t.co/TmF2trPLra"	2020-07-20 16:55:12	es		0.0	0.0		Cerezo Marketing	"Bienvenido al Mundo, donde las ideas se hacen realidad y tu marca es nuestro aliado más importante. 
Socios @AmaproMx #ideaCerezo 🍒"	5332.0	2784.0	374.0	713.0	52.0	False		
@MAbonassar	Chicos desarrollaron la vacuna para el Covid-19, está hecha a base de ADERMICINA	2020-07-20 16:55:11	es		1.0	0.0		Micaela	🥑	27634.0	14483.0	433.0	1344.0	0.0	False		
@radiosantafentc	Covid-19: Reino Unido firma acuerdos para vacunas con Pfizer, BioNTech y Valneva https://t.co/deVG6qdaEE	2020-07-20 16:55:11	es		0.0	0.0		Radio SantaFe	Radio Santa Fe 1070 am. La radio Independiente de Colombia noticias en vivo para Bogotá, Colombia y el mundo.	234506.0	9.0	7699.0	18240.0	444.0	False		
@Pepa20181	@IvanHC73 👍👍👍Con el dichoso COVID-19 no creo que los veas por ahora	2020-07-20 16:55:07	es		0.0	0.0	@IvanHC73	Pepa2018	"Soy alegre y divertida, siempre con la verdad por delante.⛔ No contesto.. MD bloqueo !!⛔No grupos!! Gracias

 #chicaEspañola# 🇪🇸🇪🇸"	53268.0	60754.0	2663.0	2683.0	1.0	False		
@PDI_LosRios	"Automatizamos el Registro de Primera Visa de Residencia: nuestros usuarios ya no deben solicitar este trámite, ni ir a nuestras oficinas. #Valdiviacl #LosRios #ElRanco #Valdivia #87AñosInvestigando 
Más info👉 https://t.co/8mnvlhiEIm https://t.co/KYYlqSyg43"	2020-07-20 16:55:07	es		0.0	0.0		PDI Los Ríos	Twitter oficial PDI en la Región de Los Ríos. Síguenos para más información y consejos. Tus denuncias al ☎️ 134. Investigar está en nuestro ADN 🚔 #Valdiviacl	9514.0	1797.0	679.0	8364.0	24.0	False		
@grupoeldeber	"Apertura. El comandante de la Policía, coronel René Gómez afirmó que la disminución significa la toma de conciencia de la gente en esta cuarentena para no ser víctima de contagio por el Covid-19. #SantaCruzBo #CoronavirusEnBolivia 
https://t.co/Ry3rlzuL3x"	2020-07-20 16:55:06	es		1.0	0.0		EL DEBER	67 años informando sobre Bolivia y el mundo. Estamos conectados las 24 horas, todos los días del año.	189982.0	1396.0	97.0	632108.0	1287.0	False		
@enisa	"#ClienteEnisa @ValidatedID protege la privacidad en la lucha contra el Covid-19 vía @elEconomistaes 

https://t.co/mTCEQgCYHU"	2020-07-20 16:55:06	es		0.0	0.0		enisa	Nuestro objetivo es contribuir a la creación y crecimiento de la pyme española mediante la financiación de proyectos innovadores.	40012.0	51939.0	3746.0	12784.0	516.0	True		
@NBCityCenter	"Walk-Up #COVID-19 Las pruebas se reanudarán HOY en #NewBrunswickNJ. Las pruebas son SOLO POR CITA Y la cantidad de pruebas diarias disponibles es limitada. Debe ser un residente del condado de #Middlesex. 

Regístrese en https://t.co/pFQO6HuWLr o llame al 732-745-3100 https://t.co/YTBb53XiuY"	2020-07-20 16:55:05	es	US	0.0	1.0		N.B. City Center	Non-Profit Downtown Management for New Brunswick, NJ. Revitalizing & Supporting Events, Businesses, & Restaurants in #NewBrunswickNJ citymarket@newbrunswick.com	4447.0	705.0	403.0	1318.0	35.0	False	-74.4437863	40.4961769
@cb_television	"#Entérate #CBNoticias
En cuanto la pandemia de #Covid-19 lo permita, se realizará un homenaje a las personas que han fallecido por esta enfermedad https://t.co/5eU4KWR5lE"	2020-07-20 16:55:05	es		0.0	0.0		CB Televisión	Canal de televisión con más de 25 años de experiencia. Somos un medio informativo, de calidad y de multiplataforma.	166787.0	1711.0	24409.0	26027.0	154.0	False		
@CanalAntigua	Una comparación entre los datos del sábado 18 de julio (imagen izquierda) y los del domingo 19 de julio (imagen derecha) que muestran el tablero del Ministerio de Salud; indica que para este domingo, se registraron 362 nuevos casos de Covid-19. Además se informa de 17 fallecidos. https://t.co/xNPtNjwFlR	2020-07-20 16:55:03	es		0.0	0.0		Canal Antigua	Mi referencia, mi decisión | Actualidad, mundo, vida, deportes, imperdible, última hora, reportes de tránsito ¡Somos información! #CANoticias	238442.0	97967.0	762.0	477813.0	711.0	True		
@elsantafesinoPR	LA REGIÓN | Se destinará $1.500.000 a dos instituciones de la ciudad cabecera a través de un programa especial de la Cámara de Senadores creado por la #pandemia #COVID-19. https://t.co/Nae9rHf0Nu	2020-07-20 16:55:03	es		0.0	0.0		El Santafesino	El Santafesino Periódico Regional.	7621.0	54.0	700.0	333.0	14.0	False		
@ferreyespantoja	"Desfasamiento de las cosechas, cambios climáticos, pero sobre todo la pandemia del covid-19 presionaron las exportaciones agroalimentarias de México a Estados Unidos 

https://t.co/46NxnmGpsc"	2020-07-20 16:55:03	es		0.0	0.0		Fernando Reyes Pantoja	🏳️‍🌈🇲🇽 Comunicación #ConLosRefugiados	5207.0	251.0	214.0	488.0	10.0	False		
@ConElMazoDando	Cuba inicia tercera fase de recuperación de Covid-19 https://t.co/D4Wj6nBT7d  #OrandoPorDiosdado https://t.co/n6o3se0qSD	2020-07-20 16:55:03	es		1.0	3.0		Con el Mazo Dando	Programa de TV conducido por el Patriota @dcabellor todos los miércoles a las 7pm por @VTVcanal8 | Síguenos: https://t.co/wbZDjlPCIp -  https://t.co/6QzjLA49Ak	1480264.0	2992.0	327.0	522709.0	849.0	True		
@eugemallol	De la memoria anual de @_Alicantec el clúster con fuerte presencia en IA que impulsan innovadores como @andres_pedreno @javiergarciamar o @nuriaoliver | Las reivindicaciones de la innovación que no pueden olvidarse por la Covid-19 vía @innovadores_inn https://t.co/yYEpSWR9ak	2020-07-20 16:55:02	es		0.0	0.0		eugenio mallol	Director editorial de INNOVADORES By Inndux, primera plataforma multimedia de información sobre innovación. @innovadores_inn	22532.0	6027.0	1330.0	3855.0	217.0	False		
@hersafeplace	"El rol de las mujeres será clave para poder reconstruirnos después de esta crisis. La Secretaria Ejecutiva de la @cepal_onu, Alicia Bárcenas, destacó: ""las mujeres somos sujetos de desarrollo y queremos ser parte de la elaboración de políticas públicas"". https://t.co/rNxnhiKuzx"	2020-07-20 16:55:01	es		0.0	0.0		HerSafePlace	Somos un distintivo para organizaciones que promueven los ambientes seguros para las mujeres.	650.0	162.0	207.0	161.0	2.0	False		
@abc_es	Gandia multa a 176 personas sin mascarilla en un día pese a tener el peor brote de la Comunidad Valenciana https://t.co/iiD62ZbyYo	2020-07-20 16:55:01	es		2.0	0.0	@abc_es	ABC.es	Diario ABC.  También en  https://t.co/8XvlveA4Xv https://t.co/eMYhB26cws https://t.co/SygOv6qIBl https://t.co/NrLBoiGChf	429529.0	1097.0	14910.0	2001364.0	17625.0	True		
@El_Universal_Mx	#Video 📽️ El Covid-19 encontró un terreno fértil en las cárceles mexicanas y sigue reproduciéndose de manera acelerada, pues cinco de cada 10 reclusorios infectados presentan deficiencias en sus servicios de salud para atender esta emergencia https://t.co/vTpMu79En5 https://t.co/5gt6P5rP4L	2020-07-20 16:55:00	es		1.0	0.0		El Universal	Cuenta oficial de El Gran Diario de México https://t.co/2ujFp2FSdm	903612.0	30973.0	14077.0	5682007.0	24186.0	True		
@NoticieroHechos	"Esto ante el incremento en los contagios de COVID-19 https://t.co/UfBgdB4tj5
#NoticieroHechos"	2020-07-20 16:55:00	es		1.0	1.0		Noticiero Hechos	El equipo de profesionales de Noticiero Hechos se esfuerza día a día por llevarle las noticias más relevantes del acontecer nacional e internacional.	249907.0	892.0	929.0	599717.0	763.0	True		
@venepress	Luis Parra dio negativo para COVID-19, según el diputado José Brito   https://t.co/RpdCzOzZ5h	2020-07-20 16:55:00	es		0.0	0.0		Venepress	Agencia de noticias e investigación.	736491.0	922.0	519.0	84937.0	591.0	False		
@Canal_12	"Esto ante el incremento en los contagios de COVID-19 https://t.co/yqmBJOdiBP
#NoticieroHechos"	2020-07-20 16:55:00	es		0.0	0.0		Canal 12	Sitio oficial de Canal 12 de Televisión El Salvador. Visita nuetra web http://t.co/dJRWljgcTr.	59055.0	480.0	425.0	395576.0	422.0	True		
