Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
@AlRojoVivo	#AntonioBanders anunció a través de su cuenta de Instagram que celebra su cumpleaños número 60 en cuarentena porque dio positivo a la prueba de #COVID19 https://t.co/jyOzguvol2	2020-08-10 17:36:50	es		0.0	0.0		Al Rojo Vivo	Noticias y entretenimiento #AlRojoVivo de Lunes a Viernes a las 4pm/3C sólo por @Telemundo. Síguenos en Instagram: @alrojovivo	67931.0	529.0	633.0	919938.0	2136.0	True		
@ConsEspLaHabana	Se elevan a 93 los casos confirmados #COVID19 #Cuba La cifra más alta desde el comienzo de la crisis. https://t.co/5rd1dRrsCh	2020-08-10 17:36:46	es		0.0	0.0		ConsEspLaHabana	Consulado General de España en La Habana. Contacto SOLO emergencias: Tel 24/h +5352869122 Email: cog.lahabana.emerge@maec.es	3460.0	932.0	757.0	8420.0	30.0	True		
@periodista360	Día de muchas emociones para @nikitaneumann quien esta mañana regresó a su programa tras haberse recuperado de #COVID19, la modelo retomó su trabajo y explicó en detalle, cómo hizo para sobrellevar el coronavirus junto a sus tres hijas, sin ayuda. https://t.co/EvzFhBmNua	2020-08-10 17:36:44	es		0.0	0.0		Periodista360	Para estar conectados siempre con la actualidad en https://t.co/6pOm0EpChA	45758.0	321.0	33.0	6446.0	35.0	False		
@LaLibertadCo	"#ATENCIÓN Datos actualizados de casos por #COVID19  en la ciudad de Barranquilla.

RECUPERADOS 79,1%
EN CASA 15,1%
HOSPITALIZADOS 0,8%
UCI 0,3%

FALLECIDOS
4,7%
Fuente: @INSColombia https://t.co/036WZcDDr6"	2020-08-10 17:36:43	es		0.0	0.0		Diario La Libertad	"La Libertad es el diario más leído de la Costa Caribe Colombiana. 
¡41 años Informando siempre con la fuerza de la verdad!"	83280.0	601.0	1729.0	22892.0	120.0	False		
@omarmatansero	#Mundo Estados Unidos sobrepasó los 5 millones de contagios de COVID-19 https://t.co/Tl9mJA5atR	2020-08-10 17:36:42	es		0.0	0.0		Omar Rangel	Bolivariano,Revolucionario Guevarista,Fidelista Y CHAVISTA!!PSUV y Caraquista.Antiimperialista,Defensor de los DD.HH.Y con @NicolasMaduro Pa'Lante	235443.0	1154.0	2856.0	3069.0	49.0	False		
@DiarioTN	El Banco Central del Paraguay (BCP) comunica que activó el protocolo de seguridad sanitario ante el caso positivo de #COVID19 de un funcionario de la institución. https://t.co/4ZoCx3BIE2	2020-08-10 17:36:42	es		0.0	0.0		TN Press Digital	Diario TN Press | Desde el 9 de febrero del 2006, estamos en sus manos con lo primero que ocurre en el Este del país.	1439.0	108.0	318.0	1149.0	13.0	False		
@Richard_Rincon	"Y de repente llega alguien que te aparta de las fiestas y el trago...
#COVID19 le llaman!"	2020-08-10 17:36:40	es		0.0	0.0		3R's	América de Cali👹1927🇦🇹#PasiónDeUnPueblo Pentacampeón de Colombia🏆🏆🏆🏆🏆	5350.0	10889.0	420.0	266.0	1.0	False		
@carlacclotas	Literal que hay gente que nunca aprende. Después de un encierro obligatorio por una pandemia aún sin controlar, me encuentro esto todas las noches (se ve desde mi casa). Me pregunto, la policia dónde esta? Y las mascarillas? #COVID19 #CovidFree @tv3enlluita https://t.co/ih2eDT4msb	2020-08-10 17:36:37	es		0.0	0.0		Carla	veterinaria y en constante formación	1631.0	5267.0	28.0	50.0	0.0	False		
@Lejosdeaqui2020	"Manzano fue un actor de raza, aunque profundamente infortunado. Si tuviera que twittear sobre Antonio Banderas (o su compañero en el montaje de película gay ""Philadelphia"", Tom Hanks) tendría que referirme al ""Covid19"" y a Satán. Así que mejor, guardo silencio."	2020-08-10 17:36:33	es		0.0	0.0		"""Lejos de aquí"". Eloy y Manzano"	La verdadera historia de Eloy de la Iglesia y Jose Manzano. Eduardo Fuembuena. lejosdeaqui2020@gmail.com	5578.0	18549.0	3781.0	4183.0	6.0	False		
@elsoldepuebla1	#Entérate ⚕️ Se reincorpora edil de Zacatlán tras dar negativo a segunda prueba de #Covid19 https://t.co/jVw2ZHep5J	2020-08-10 17:36:32	es		2.0	0.0		El Sol de Puebla	"Somos el periódico de mayor presencia en Puebla. Fundado el 5 de Mayo de 1944. https://t.co/vnyDN1F1qj       Formamos parte de @oemenlinea
Contacto: 5143300"	319973.0	3608.0	255.0	460732.0	750.0	False		
@RadioGalactika	"#GalactikaNoticias
 Una masiva concurrencia de personas a realizar el trámite del pago del 10% de las #AFP #SanAntonio #COVID19 en San Antonio, Chile https://t.co/3Ci6Wjope1"	2020-08-10 17:36:32	es	CL	0.0	0.0		Galactika Media	"Somos un medio  de comunicación  con una bandeja de multiplataformas donde encuentras, toda nuestra información
107.1 FM-Web-App Móvil-Streaming Movil"	41047.0	5524.0	809.0	5194.0	51.0	False	-71.61257	-33.58715
@qrroense	#AlMomento #COVID19 De acuerdo al comunicado técnico diario del Sistema Estatal de Salud, a partir de hoy todo el estado #QuintanaRoo entra a semáforo Naranja. https://t.co/VU7jHoASfy	2020-08-10 17:36:31	es		0.0	0.0		elquintanarroense	“El Diario Que Nos Une”. Noticias de Quintana Roo y el acontecer mundial, al instante. Información verificada, análisis y debate.	22.0	9.0	84.0	5.0	0.0	False		
@sabah_0106	"Dos positivos en un almacén de Alimer en Cieza obliga a aislar y hacer PCR a unos 80 trabajadores. Hay muchos positivos en el campo y los almacenes... ¿Estamos seguros de que las empresas respetan las medidas de seguridad de COVID19? 
https://t.co/AVivR0Zd6m"	2020-08-10 17:36:27	es		0.0	0.0		Sabah صباح #RegularizacionYa	Presidenta de la delegación @ATIM_Esp en la Región de Murcia.Contenido no representa a ATIM a menos que diga lo contrario. Cuenta personal. RT no es aprobación	35111.0	49834.0	1505.0	2494.0	13.0	False		
@j22ballesteros	@joseramonpatter Es la ominipandemia @joseramonpatter . Todo lo que no sea #COVID19 es #CalorenVerano o como mucho #Incendioforestal. Es el nuevo periodismo de la vieja normalidad ...	2020-08-10 17:36:18	es		0.0	0.0	@joseramonpatter	juan ballesteros	Los que me dijeron que ya cambiaría, han cambiado de opinión. También en RTVE. Aunque esto es personal.. e intransferible.	1681.0	1777.0	926.0	2676.0	7.0	False		
@OAVAR_IVSS	#Deinteres| La @OAVAR_IVSS te recuerda que Debemos evitar el contacto estrecho sin protección, practicar las normas de distanciamiento físico es fundamental en la prevención del #covid19 #PorUnSeguroSocialMasSocial @NicolasMaduro @MagaGutierrezV https://t.co/bHpPkoCM1N	2020-08-10 17:36:12	es		0.0	0.0		Oficina Administrativa Vargas - IVSS	"¡LA SEGURIDAD SOCIAL ES TU DERECHO!

Telefono:0212-227-14-68"	1917.0	424.0	245.0	307.0	0.0	False		
@quintanaroonews	"#Entérate De manera leve, pero siguen en aumento los casos de #COVID19 en #QuintanaRoo 
Suman 68 nuevos contagios y 13 muertes por #COVID19 en 24 horas. https://t.co/ahJLQEwAHb"	2020-08-10 17:36:09	es		0.0	0.0		QuintanaRooNews	Grupo de Comunicación Multimedia. Compartiendo la Información y Acontecimientos que Otros Callan. Libertad de Ideas. QuintanaRoo-México.	26537.0	5168.0	2403.0	6564.0	49.0	False		
@JFRANCISCOPED	😷🤳🏼 #COVID19 en Morelia Centro, Morelia https://t.co/gS7RR2oTo2	2020-08-10 17:36:09	es	MX	0.0	0.0		J Francisco Peña Delgado	IFB 🇲🇽 Me agrada estar informado de lo importante de México y el Mundo... Y compartir la información que a alguien en algún momento le interesará y/u ocupará.	19122.0	40467.0	13762.0	13114.0	8.0	False	-101.1905062	19.70254822
@AlertaQro	"#Covid19
Se busca incorporar a 3 mil voluntarios de los establecimientos, que harán el reporte diario de temperatura corporal y algún posible síntoma para el monitoreo de la pandemia; se les realizarán pruebas a domicilio.
https://t.co/kROnmZw3Ac"	2020-08-10 17:36:07	es		0.0	0.0		AlertaQro Noticias	Noticias desde Querétaro para el mundo. ¡Informar para transformar!	25591.0	177.0	431.0	6061.0	32.0	False		
@Toshkani	"Seamos consientes y protejamos a nuestras familias del #COVID19 no tieremos a la calle las mascaras que usamos...

#ProtegelosContraCovid19 #PlanetaCoronavirus #ClimateChange #GlobalWarming #CambioClimático #CalentamientoGlobal https://t.co/JpV1RLg6yg"	2020-08-10 17:36:05	es		0.0	0.0		📸Toshkani | Donado-Conte📸	Foto-Periodismo Internacional / International photojournalist / Journalist of Natural Disasters / Productor de Documentales. #ClimateChange #CambioClimatico	12012.0	7738.0	1222.0	606.0	49.0	False		
@cactus24noticia	"#10Ago #Zulia Bebé de 10 meses superó el #Covid19 
https://t.co/wKgmnWbpTR https://t.co/anVqeyRTwG"	2020-08-10 17:36:04	es		0.0	0.0		CACTUS24	Portal de noticias nacido en #Falcón con un reconocido staff de periodistas y corresponsales en las principales ciudades de Venezuela.	465050.0	202.0	677.0	19797.0	147.0	False		
@ritacuesta_	Alba Vergés: “La situación de la Covid-19 en Catalunya es muy buena” https://t.co/MVz8IzL2oV	2020-08-10 17:36:03	es		0.0	0.0		Rita Cuesta	Me gustan las tertulias económicas, los programas radiofónicos de misterio y el Ministerio del tiempo. En la tribu de MilenioLive.	12316.0	59897.0	425.0	393.0	1.0	False		
@MayorAntilla	@cubanolibre46 @PorunanuevaCuba La que se va a armar!! Y en pleno cierre por rebrote de Covid19...🤦	2020-08-10 17:35:59	es		0.0	0.0	@cubanolibre46	AntillaMayor✡️🇨🇺🇮🇹🇮🇱		9703.0	15750.0	271.0	316.0	0.0	False		
@SoloUnLunatico	Si hay gente en BCN, que no sabía que comer y beber en la vía pública en BCN ya estaba prohibido antes del COVID19, o no ha comido y bebido en la vía pública o no necesitaba saberlo 🤔😅🤷🏽‍♂️	2020-08-10 17:35:58	es		0.0	0.0		𝒮𝑜𝓁𝑜 𝓊𝓃 ℒ𝓊𝓃𝒶́𝓉𝒾𝒸𝑜 𝓂𝒶́𝓈	Podeu dir me Rubén,Que el Sol i la Lluna il•luminin els vostres camins🌗🌞.benvinguts/des passeu i poseu-vos còmodes. 🐾🐕‍🦺	11168.0	20961.0	677.0	528.0	2.0	False		
@pcivilchiapas	"Se mantienen los filtros sanitarios municipales en donde elementos de #ProtecciónCivil de Metapa de Domínguez realizan medidas de mitigación ante #COVID19.

#SanaDistancia #ChiapasEsMásFuerte https://t.co/vBbV5vjKTt"	2020-08-10 17:35:55	es		0.0	0.0		Protección Civil Chiapas	Proteger la vida, el patrimonio y el medio ambiente ante los Riesgos de desastres, observando la aplicación de la ley e impulsando el desarrollo sustentable	82885.0	4998.0	37340.0	71641.0	289.0	False		
@Minsa_Peru	Hoy visitamos el terminal pesquero de Villa María del Triunfo para informar a los ciudadanos sobre las principales medidas de prevención ante el #COVID19, como el correcto lavado de manos, el uso de mascarilla y protector facial, y mantener el distanciamiento. #PrimeroMiSalud. https://t.co/Uf4zLEIADn	2020-08-10 17:35:52	es		3.0	0.0		Ministerio de Salud	"#PrimeroMiSalud
#PerúEstáEnNuestrasManos"	61172.0	29451.0	3677.0	758355.0	1134.0	True		
@clima21_VE	"El  #Covid19 ha logrado algunos efectos positivos más allá de los elementos dramáticos que ha generado 

Uno de ellos ha sido develar profesiones y ocupaciones  esenciales para evitar una catástrofe mayor 

Todos han sido menospreciados por el poder

Un hilo para agradecer --  &gt;"	2020-08-10 17:35:52	es		0.0	0.0		Clima21_ADH	Clima21 - Ambiente y Derechos Humanos busca fortalecer los derechos ambientales de los venezolanos	4212.0	4807.0	740.0	1746.0	19.0	False		
@BeatrzMendozaR1	@DeZurdaTeam @sovieticaizdas @DiazCanelB @anamarianpp @AbelPrieto11 @Guerrerotony161 @japortalmiranda @JohanaTablada @InesMChapman @marti160patria @AlejandroGilF Excelente frase de nuestro #FidelPorSiempre sobre todo en dos tiempos de #COVID19, donde se necesita de la conciencia y disciplina de todos, sobre todo los capitalinos.	2020-08-10 17:35:52	es		0.0	0.0	@DeZurdaTeam	Beatríz Mendoza Rivera	Joven revolucionaria, cubana🇨🇺💯%,  enamorada de mi #Cuba libre y soberana. Seguidora de las ideas de Martí y Fidel. #DeZurdaTeam🤝🐴	22376.0	18777.0	2630.0	2882.0	1.0	False		
@DU_BenitoJuarez	"Reporte diario #COVID19
🔴 Conoce la información más relevante sobre el COVID-19 en nuestro municipio. #TodosVsElCovid19
https://t.co/m0UnKWhvmL"	2020-08-10 17:35:38	es		0.0	0.0		Desarrollo Urbano BJ		246.0	33.0	15.0	230.0	2.0	False		
@JuanCamilo	Ahora que puse RCN para ver el noticiero vi que hoy transmitieron en el horario del mediodia el ultimo capitulo al que habían llegado de #Enfermeras cuando lo transmitian de noche. Ni esperanzas veo que puedan reactivar grabaciones pronto de esa y #PaQuererte por el #COVID19. https://t.co/ujQoKovfGe	2020-08-10 17:35:34	es		1.0	0.0		Juan Camilo	Politólogo, especialista en marketing politico y opinión publica, trabajando en comunicaciones estrategicas. Opiniones personales.	31795.0	2841.0	3340.0	6261.0	39.0	False		
@chaodavechao	No sería mejor cerrar el parque infantil interior por sentido común? @TresAguas #COVID19 https://t.co/h4O83AhIiP	2020-08-10 17:35:29	es		0.0	0.0		superchao	Coach de zoom de naranja. MD. ilusionista de la vida en general. Positivo en tu lugar más negativo. Sonrisas in your fucking live!	5252.0	4288.0	284.0	651.0	12.0	False		
@periodicoam	"#CovidEnGtoAm Peligra la salud de los médicos y enfermeras que atienden a pacientes con #COVID19 en el estado
https://t.co/B1rVXK1WZm"	2020-08-10 17:35:27	es		0.0	0.0		Periódico am Noticias	Las noticias más importantes aquí y ahora.  Calidad periodística e información verificada a tu alcance. 📱🌐📰                            Suscríbete 477 788 2103	309794.0	256.0	628.0	175975.0	762.0	False		
@Alemelian	¡INCONCEBIBLE! Qué un doctor que se contagió en su labor contra el covid19 tenga que rogar por una medicina para salvar su vida.	2020-08-10 17:35:22	es		0.0	0.0	@Alemelian	Alejandra Melian	Periodista | Locutora #UCV | Animadora | Voz de Gran Turismo 👠 | Profesora Universitaria 👩‍🎓 | El periodismo es libre, o es una farsa. 🗞️	21644.0	1840.0	788.0	1743.0	13.0	False		
@azucenagm_	"#COVID19

El Gobierno sigue sin aval científico en la peor semana tras el estado de alarma https://t.co/6a8qYMHlS7 via @larazon_es"	2020-08-10 17:35:22	es		0.0	0.0		Azucena González Martínez	Arquitecto. Comprometida con todas las cosas que forman parte de mi vida y de la de los míos	8580.0	11332.0	418.0	98.0	3.0	False		
@cooptauruscar	"También puedes inscribir a los miembros de tu familia por $500 pesos cada uno.

#chilelosapoya #porquesiempreestan #QuedateEnCasa #compraseguro #covid19 #coronavirus #unchilenoincondicional #graciascarabineros 🇨🇱"	2020-08-10 17:35:18	es		0.0	0.0	@cooptauruscar	TaurusCar	Somos una Cooperativa de carabineros en servicio activo y retiro, con foco en el bienestar de sus socios y en otorgar solu ciones atractivas.	1026.0	1.0	191.0	76.0	0.0	False		
@FunesCartagena	"Qué cinismo el de Nayib. Al cierre de empresas, pérdida de empleos, reducción de ingresos, caída de los salarios, reducción de las exportaciones, caída de más del 8% en el crecimiento, aumento de las muertes por COVID19 y violaciones al Estado de Derecho le llama ""días mejores""? https://t.co/JqGJlMmutk"	2020-08-10 17:35:10	es		1.0	3.0		Mauricio Funes	Ex Presidente de El Salvador perseguido por el aparato de justicia de la derecha. Esta cuenta demostrará mi inocencia y destapará la corrupción del clan Bukele	14087.0	216.0	733.0	194765.0	166.0	False		
@IbethParga	"Recuerden que @LaSEMOVI inicia la reapertura gradual de sus módulos.

#LoQueTienesQueSaber #COVID19  🚘🚐🚌🏍️⬇️ https://t.co/I18Y2e6Fxw"	2020-08-10 17:35:07	es		0.0	0.0		Ibeth Parga Ávila	Locutora, comunicadora y amante del café con pan. Siempre en busca de #LoQueTienesQueSaber. @asilascosasw @WRADIOMexico	2130.0	1457.0	376.0	15480.0	35.0	False		
@Ayto_Tulum	Hasta las 12 horas hoy 10 de agosto, @SESA_QROO reporta un aumento en el número de casos de #COVID19, llegando a 174 confirmados, 7 fallecidos y 24 recuperados en #Tulum. Mantén las medidas de higiene y #SanaDistancia para evitar contagios. #CuidándonosHacemosMás #HazloPorTulum https://t.co/qU0UV1goQi	2020-08-10 17:35:07	es		0.0	0.0		Ayuntamiento Tulum	Cuenta oficial de el H. Ayuntamiento de Tulum para el periodo 2018-2021.	2283.0	85.0	8.0	917.0	13.0	False		
@omarramirezorti	"Qué sigue para la industria del petróleo y gas? 
El #COVID19 ha acentuado los retos y la transformación de la industria de #OilAndGas. Consulte el artículo completo
https://t.co/ZuqyoAFRED @forbes @DByersEY #EYEnergy"	2020-08-10 17:35:07	es		0.0	0.0		Omar Ramirez Ortiz	Esposo y papá ❤️, optimista,  entendiendo y aprovechando la tecnologia en un mundo cada vez más digital. Me gusta ✈️,⛹🏽‍♂️. Opiniones son personales	973.0	165.0	75.0	85.0	18.0	False		
@CentroUrbano	#Vivienda | De acuerdo con una encuesta realizada por la inmobiliaria @Inmuebles24, así es como la pandemia de #COVID19 ha transformado las necesidades de vivienda de los mexicanos 👉 https://t.co/oacAy2kzP7 https://t.co/N7omUk9F7Q	2020-08-10 17:35:03	es		0.0	0.0		Centro Urbano	"Agencia de medios especializada en el sector vivienda, urbanismo, construcción, inmobiliario y arquitectura. 

💻📰 👉https://t.co/7KSuDlPJv5
Facebook 👉https://t.co/PlmZFPlapn"	83862.0	2489.0	2122.0	21067.0	283.0	False		
@CynthiapCv	"#ServicioSocial 
En el filtro sanitario:
*Tomo la temperatura en la cabeza mientras deja su brazo extendido.
—Tambien se puede en la mano, no?
En mi mente: ""En el recto es más correcto"".

#COVID19"	2020-08-10 17:35:02	es		0.0	0.0		Cynthia Patricia	"""El alma tiene ilusiones, como el pájaro alas. Eso es lo que la sostiene"". 

—Victor Hugo."	957.0	887.0	1003.0	182.0	0.0	False		
@radio5_rne	"Más de 8.000 nuevos contagios de #COVID19 durante el fin de semana y 675 brotes activos

▪️ El 70 por ciento de los nuevos positivos son menores de 30 años.

🎙️ Informa @isa_jandres

🔗 https://t.co/FyRBXEBxyc https://t.co/qrLch21soq"	2020-08-10 17:35:00	es		0.0	0.0	@radio5_rne	Radio 5	Todo Noticias de @rne	69531.0	2648.0	605.0	76130.0	1244.0	True		
@RUTA_Puebla	Recuerda hacer uso del cubreboca y mantener 1️⃣.5️⃣ de distancia de las personas 🚶‍♀️🚶‍♂️ como medida preventiva para evitar el contagio por #Covid19 cuando abordas una 🚌 unidad Troncal y/o una Alimentadora.  Si te cuidas tú nos cuidas a todos. #ViajaSeguroConRUTA https://t.co/PJxk3f7smv	2020-08-10 17:35:00	es		0.0	0.0		RUTA Puebla	Cuenta Oficial de la Red Urbana de Transporte Articulado	84635.0	532.0	353.0	34912.0	105.0	True		
@Elperiodiquito	#Mundo Estados Unidos sobrepasó los 5 millones de contagios de COVID-19 https://t.co/wP3i2mwMmH https://t.co/EK0TT5qExp	2020-08-10 17:35:00	es		0.0	0.0		El Periodiquito	"Vive la noticia a través del diario líder del estado Aragua y la región central del país. 📰🗞️
Somos tendencia en el mundo informativo. 🤳"	1177777.0	273.0	1390.0	352966.0	1508.0	True		
@userena	⭕️#BigDataULS: Se reportan 1.988 casos nuevos #COVID19 en #Chile, acumulando 375.044. En la Región de Coquimbo son 134 los nuevos casos, sumando 7.447. Lamentamos el fallecimiento de dos personas de #LaSerena Más detalles👉https://t.co/eGC6JiWkBw #cuarentena #QuedateEnCasa https://t.co/1EHICZjzj2	2020-08-10 17:34:53	es		0.0	0.0		U. de La Serena	Cuenta oficial de la Universidad de La Serena. Noticias del quehacer de la Universidad Estatal de la Región de Coquimbo. Consultas al teléfono 56-51 2204000	5938.0	3111.0	3382.0	10726.0	62.0	False		
@Salud_CZ4	"🕚COMUNICADO || Situación Nacional #COVID19
* 85.745 total confirmados (PCR + Prueba rápida),
* 66.099 pacientes recuperados,
* 12.509 casos con alta hospitalaria,
* 131.235 casos descartados,
* 5.932 personas fallecidas.

Consultas: soporte.fed@gobiernoelectronico.gob.ec🇪🇨 https://t.co/Tw7Dd15I2a"	2020-08-10 17:34:47	es		1.0	1.0		Coordinación Zonal 4	Cuenta oficial de Twitter de la Coordinación Zonal de Salud 4 (Manabí y Santo Domingo de los Tsáchilas)	52690.0	657.0	314.0	8377.0	19.0	False		
@DiDi_Bcn	Cancelado concierto por Covid19 https://t.co/RcSo51gVkf	2020-08-10 17:34:43	es		0.0	0.0		🍍🌹🥑— Didi_Bcn —🏳️‍🌈🔮😠	Vive y deja vivir	142353.0	2022.0	819.0	882.0	11.0	False		
@saludhn	"Un nuevo día para seguir fomentando las medidas preventivas ante la #Covid19

En Yoro, Yoro, colaboradores de Protección Civil de Copeco se mantienen en apresto verificando que población mantenga distanciamiento🚶‍♀️... 🚶‍♂️también use 😷 mientras aplican 🧴en 👏🏻

#FuerzaHonduras 🇭🇳 https://t.co/J0RtYCybSy"	2020-08-10 17:34:43	es		1.0	0.0		Secretaría de Salud	Cuenta oficial de la Secretaría de Salud, Honduras	16604.0	3596.0	334.0	29487.0	124.0	True		
@EleazarVictor	Como buen Expriista, buscando cubrir sus tarugadas! Y en esto usan los ISR de este país? Con ese presupuesto de mañaneras los niños con cáncer @NARIZROJAAC  tendrian medicinas; los hospitales equipamiento para el covid19 @SSalud_mx , y etc! Debemos pedir reembolso! @ConsultaPara https://t.co/ZmAY2mOmfA	2020-08-10 17:34:38	es		0.0	0.0		Eleazar V.García J.	Consultor de Crédito PyME e Integrador de Proyectos.	19082.0	3266.0	328.0	186.0	2.0	False		
@NoizzerJimenez	"Podemos Estar Muy Enojados Pero Si El Chisme Está Bueno, Hay Que Contarlo🤣🤣🤣
#10agosto #Goals 🥰 #Crush ❤️
#COVID19 🛡️ #QuedateEnCasa https://t.co/bAEpj0XPut"	2020-08-10 17:34:38	es		0.0	0.0		NOIZZER JIMENEZ	"✨🌐#UrbanSinger ♫ #México 🇲🇽✨
                      ✨🎧#HighLife 🌌 #MoneyMaker 💵✨               
📲Mis🎬Temas🎧Aqui👇👇👇 // ✨🌌🚀🌕✨"	41.0	83.0	133.0	26.0	0.0	False		
@Mmarfernand6	Hola! Buenas ☺️ #LunesDeGanarSeguidores #SiguemeYTeSigo #COVID19 #SiguemeYTeSigoDeVuelta https://t.co/3yZEAdIhBe	2020-08-10 17:34:37	es		2.0	0.0		Maria del Mar fernandez		34.0	8.0	225.0	147.0	0.0	False		
@PablodelBarrioQ	🇩🇪 Estimaciones de #PIB de Alemania para el conjunto de 2020 y 2021 vía @DeutscheBank @Schuldensuehner asumiendo que la vacuna contra el #covid19 estará ampliamente disponible a mediados de 2021. 👇👇 https://t.co/EYoVlEXtw7	2020-08-10 17:34:36	es		0.0	0.0		Pablo del Barrio	Asesor de inversiones en @DeutscheBankES banca privada. Un gráfico en los análisis me parece clave. Mis opiniones son personales. @CUNEF @CunefAlumni @efpa_es	3997.0	2259.0	266.0	347.0	19.0	False		
@NacionalMatanza	"LAFERRERE: LE ROBAN UNA MOCHILA A UN JOVEN QUE SIN RESISTIRSE IGUAL LE DISPARARON

#LaMatanza #Laferrere #Policiales #COVID19
#10agosto

https://t.co/BlMxYD1Rbw"	2020-08-10 17:34:27	es		0.0	0.0		El Nacional de Matanza	Toda la info de La Matanza y sus localidades, en un solo lugar.	16553.0	13412.0	652.0	2382.0	16.0	False		
@Bloqueo_Interno	"@Lemos9988 Yo creo que el virus como es Chino puede que sea Comunista. El Covid19 entiende el cuento del bloqueo y no va a las Colas, los Cayos Hoteleros ni a los han llegado de las misiones médicas. Eso es inteligencia biológica.
El pueblo es el indisciplinado 
#Cuba"	2020-08-10 17:34:25	es		0.0	0.0	@Lemos9988	Bloqueo_Interno🇨🇺	Me uno a las denuncias de los problemas que nos afectan a todos como pueblo para erradicar la raíz de todo mal:  EL COMUNISMO	704.0	348.0	123.0	44.0	0.0	False		
