Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
@luisvgnutricion	"Las personas con COVID19 pueden presentar enfermedades previas (obesidad, diabetes o hipertensión), los que ingresan a UCI, gran parte los tienen y los que mueren, un alto % tenían antecedentes.
El tratamiento nutricional es VITAL en este contexto."	2020-08-07 15:29:18	es		0.0	0.0		Luis🥥	"Hola! soy luis, un nutricionista que te inspirará a mejorar tu salud a través de los alimentos. Acércate y aprende🧘‍♂️🥑
ig: luisvg.nutricion / nutriverso_"	10382.0	5337.0	300.0	3035.0	5.0	False		
@dreyesmty	"Durante 4 años, el Gobierno de @JaimeRdzNL había logrado bajar el déficit de $6 mil millones que dejó el priista Rodrigo Medina en #NL

Había... porque la caída de ingresos por la pandemia del #Covid19 tiene ya al Estado cerca de esa marca negativa.

👀👇🏼
https://t.co/SypgtnBvrT https://t.co/ek0fgYlcYA"	2020-08-07 15:29:15	es		0.0	0.0		Daniel Reyes	Reportero.      Escribo notas en @elnorte Grupo @Reforma. Sarcasmo a título personal  dreyeselnorte@gmail.com	17307.0	1696.0	958.0	2768.0	29.0	False		
@RegistroCivilec	"#MisiónTernura | La leche materna es el alimento más completo para el recién nacido, fortalece su sistema inmunológico y lo protege de varias enfermedades incluido del #COVID19.
¡Amamantar al bebé es proporcionarle salud! #LactanciaMaternaSí https://t.co/Qx7ddpxxoU"	2020-08-07 15:29:15	es		0.0	0.0	@RegistroCivilec	Registro Civil	Cuenta oficial de Twitter del Registro Civil, Identificación y Cedulación. Horario de atención: 08:00 a 17:00 🇪🇨 Director General: @TaianoVicente2	50446.0	19876.0	1975.0	138376.0	246.0	False		
@Frac47396008	@LuisaoMoratalla Las del 8M ya sabían que no podían acercarse y se infectaron y propagaron la #COVID19. Ahora ocurre lo mismo con los de las botellonas y los del @gpscongreso para aplaudir al líder. Así que es lo que hay. https://t.co/dEL5j1EtLL	2020-08-07 15:29:12	es		0.0	0.0	@LuisaoMoratalla	España🇪🇸No se rinde	España te necesita, no dejes que los progres social comunistas te digan cómo has de vivir. ¡¡ A por ellos !!	2675.0	1729.0	161.0	81.0	0.0	False		
@farnsworth_dr	"Ahora que se habla de que no sabemos por qué estamos como estamos y tienen que venir expertos internacionales os voy a contar 3 casos reales oídos hoy directamente de los profesionales sanitarios.
Y luego sacáis vuestras conclusiones.
#COVID19 #coronavirus #RESPONSABILIDAD
⬇️⬇️⬇️"	2020-08-07 15:29:09	es		0.0	0.0		Dr. Farnsworth	"Científico loco, doctor y padre.
Friki a tiempo parcial (Bola de Drac, Caballeros del Zodiaco, PS4, XBOX ONE). De viaje por San Andreas. Seriéfilo.Numismático."	3842.0	8657.0	40.0	73.0	0.0	False		
@Univision23	"En Florida hay un total de 518,075 casos confirmados de coronavirus y las muertes llegan a 7,927 residentes y 124 no residentes que perdieron la vida en el estado, según el último reporte del departamento de salud. #coronavirus#COVID19
https://t.co/1bPyV7c5D8"	2020-08-07 15:29:07	es		0.0	1.0		Univision 23 Miami	Noticias 23 El noticiero más visto y con más crediblidad en el Sur de la Florida.	75557.0	8279.0	1399.0	51281.0	480.0	True		
@PeroniaToday	"#COVID19 #Peronia
228.195 casos (+7513)
4.251 fallecidos (+145)
99.852 recuperados (+2904)

Ministerio de Salud  de Peronia
🎶Salud es Ministerio...🎶

#OnlyAtPeronia #Peronia #Infectadura 
#BuenViernes #URGENTE 
#NoALaReformaJudicial Dady Brieva https://t.co/pLIXAEPRnn"	2020-08-07 15:29:06	es		0.0	0.0		Peronia Today	"Puré information
From South of Highlands"	20.0	8.0	0.0	1.0	0.0	False		
@VipresegOficial	"#Entérate | Colegio de Médicos reconoce gestión de la Alcaldía de Maracaibo en la batalla contra la COVID-19

https://t.co/5OpAlGTQhr https://t.co/6XHEETmaQb

#GraciasPuebloHeroico
#7Ago https://t.co/lWXpq4PpwN"	2020-08-07 15:29:06	es		0.0	0.0		Viceministerio de Prevención y Seguridad Ciudadana	Cuenta Oficial del Viceministerio de Prevención y Seguridad Ciudadana, ente adscrito al @MIJPVenezuela	15521.0	9762.0	133.0	2011.0	1.0	False		
@soy_502	"#Comunidad Aumenta la proyección de muertes por Covid-19 para Guatemala

Hace un mes, la proyección estimaba que la cantidad de fallecidos llegaría a los 9,798 para el 1 de noviembre, pero ahora ha cambiado el panorama.

Este es el posible escenario: https://t.co/2mHi2QuNJu https://t.co/tlBNPtR3zz"	2020-08-07 15:29:05	es		0.0	0.0		Soy 502	Espacio informativo de referencia sobre Guatemala, noticias, deportes, tecnología, espectáculos, arte y cultura.	211087.0	516.0	13.0	534163.0	685.0	True		
@yulitza_73647	🌹#COVID19 🌹🌹🌹🌹🌹🌹🌹🌹VENCEREMOS🌹 🌹🌹🌹🌹🌹#GraciasPuebloHeroico🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹 @amelia74698445 @avelinosalazar7 @BEBANEGRA @yulitza_73647 @Yulitzavillalo6 https://t.co/c2Ysf6y1hV	2020-08-07 15:29:01	es		0.0	0.0		🌷🌹YulitzaV.F🌹🌷	💝🌹BARUCK HASHEM🌹💝                   🌹Como no amarte mi Dios. Si en cada cosa q veo estas tu presents . 🌹	23617.0	7179.0	1060.0	653.0	2.0	False		
@DeporteCZ8	"#MisiónTernura | En tiempos de #COVID19 es indispensable estar alerta. Si notas que el recién nacido tiene falta de apetito, dificultad para respirar, fiebre y coloración azul en su piel, acude inmediatamente al centro de salud más cercano.
 
#LactanciaMaternaSí https://t.co/DSkjJHN9Np"	2020-08-07 15:29:00	es		0.0	0.0		Deporte Zona 8	Coordinación Zonal 8 (Guayas, Los Ríos, Bolívar, Santa Elena y Galápagos) de la Sec. del Deporte del Ecuador. Facebook: https://t.co/S1Y2TF30Wi	18591.0	5018.0	121.0	743.0	2.0	False		
@EFEnoticias	"América supera los 10 millones de casos y total global roza los 19 millones. 

#coronavirus #COVID19 

https://t.co/rLsBOb1akH"	2020-08-07 15:28:56	es		0.0	1.0		EFE Noticias	Perfil oficial de la Agencia EFE, la primera agencia de noticias en español y la cuarta mundial | #EFEsiempreestá | Otros perfiles https://t.co/HcAGHRI7Mp	226257.0	106.0	64.0	1798754.0	17880.0	True		
@WilsonArt_	"#Nicaragua | Mal llamado ""medio de comunicación"" califica de ""ACTO CIRCENSE"" el homenaje al Personal de Salud, quienes se encuentra en la Batalla contra la #COVID19 

Me da vergüenza su pensamiento ingrato y miserable!!!... @stephanieastral @emiliano_nic @Xeras_BD @nic_melcocha"	2020-08-07 15:28:55	es		1.0	0.0		Wilson Art 🔴⚫☕	"Serio, honesto y humanista                                   
#Nicaragua 🇳🇮 #Sandinista #Izquierda
✌💪"	3052.0	9624.0	1328.0	944.0	3.0	False		
@Salud_CZ2	"#MisiónTernura | En tiempos de #COVID19 es indispensable estar alerta. Si notas que el recién nacido tiene falta de apetito, dificultad para respirar, fiebre y coloración azul en su piel, acude inmediatamente al centro de salud más cercano.

#LactanciaMaternaSí https://t.co/VU9nvz46vS"	2020-08-07 15:28:52	es		0.0	0.0		Coordinación Zonal 2	Cuenta oficial de Twitter de la Coordinación Zonal de Salud 2 (Napo, Orellana y Pichincha Rural)	31024.0	10978.0	476.0	6509.0	22.0	False		
@4ta221	.@BarinasGnb te invita a Seguir las normas establecidas ante el covid19😷, recuerda el uso del Tapabocas es obligatorio Resguarda tu salud #7Ago #FANB GNBJuntoAlPueblo #GraciasPuebloHeroico .@GNBoficialVE .@GNBGDJFL .@FabioZavarsep .@leovincib https://t.co/eKY2xhH8uu	2020-08-07 15:28:49	es		0.0	2.0		4ta Cía. D-221 Puesto Comando😷👍🏻	"Cuenta Oficial de la 4Ta. Cia. D-221 CZGNB-22 Puesto Comando.
Cap. Zambrano Quiroz Roger Alexander
Cmdte. de la 4ta Cía. D-221 CZGNB-22"	795.0	665.0	33.0	21.0	0.0	False		
@SENANPanama	Seamos responsables cada uno de tomar todos los controles de prevención y bioseguridad, de ti depende cuidar tu salud y la de tu familia, para evitar el contagio del #COVID19 siempre debes tener puesta la mascarilla  #UnPanamáMejor https://t.co/B129l3EynL	2020-08-07 15:28:45	es		0.0	3.0		Senan Panamá	Cuenta Oficial del Servicio Nacional Aeronaval. Síguenos en Instagram: senanpanama Facebook: SENAN Panamá	73101.0	4274.0	922.0	113778.0	148.0	True		
@ArsDictandi	Expectativas de la segunda ola de #COVID19 en España https://t.co/X6tVvDuvvI	2020-08-07 15:28:41	es		0.0	0.0		Victor Villapalos	Gerente de la @SEDIC20 y fundador de @Archivoz_es. Ornitorrinco documental, poeta en la sombra, buscador de historias y versos sueltos. Desoxirribonucleico.	8389.0	3906.0	1381.0	1730.0	121.0	False		
@Fercevallos	Señores @CJudicaturaEc en #Samborondón deberían colocar jabón y papel higienico pero por lo que estamos viviendo con el #COVID19 en imperdonable que tengan jabón para lavarse las manos. Ni el lunes ni hoy tienen jabón 😠	2020-08-07 15:28:37	es		0.0	0.0		Fernanda Cevallos	Guayaquileña, Publicista y Marketer de profesión, mamá, catedrática universitaria, PR y soy parte de #MarketerosNocturnos, AEM y CPE  #Ecuador	12453.0	6372.0	1135.0	1047.0	70.0	False		
@ULTCuba	Cuba reporta 54 nuevos casos de COVID-19, ningún fallecido y 20 altas médicas #COVID19 #CubaEsSalud #CubaPorLaSalud #SomosULT @DiazCanelB @CubaMES @AsambleaCuba @AuroradeCarmen1 @MINSAPCuba @japortalmiranda @jsaborido50  https://t.co/zukhI74XZF	2020-08-07 15:28:36	es		0.0	0.0		Universidad de Las Tunas	Cuenta Oficial de la Universidad de Las Tunas (ULT), perteneciente al Ministerio de Educación Superior de la República de Cuba @CubaMES #SomosULT	11961.0	1251.0	912.0	2036.0	15.0	False		
@FTelefonicaMX	"📌¿Tienes un proyecto educativo? ¡Compártelo!
@enlight_ED 2020 busca reconocer las mejores prácticas de #educación #digital surgidas como consecuencia de la #COVID19. 

🗓️Inscripciones hasta el 14/09

+ info. https://t.co/h3DuSCkPHv

#NosVemosEnDigital #LaFormaciónNoPara https://t.co/o7Z5FSYSOd"	2020-08-07 15:28:36	es		0.0	0.0		Fundación Telefónica Movistar México	"Impulsamos el lado social de la era digital.
📚#Educación 💻#Empleabilidad 🖼#CulturaDigital 🤝#Voluntariado"	9800.0	7323.0	1892.0	21695.0	102.0	True		
@zamorinix	"""#Macron, no des dinero a nuestro gobierno corrupto"": 3 plagas tras #BeirutExplosion: 
👉 Colapso sanitario alentada tambien por el #COVID19
👉 Colapso económico
👉 Nuevas protestas contra la clase política via @Ali_Arena
 https://t.co/cRtElM5ziF"	2020-08-07 15:28:36	es		0.0	0.0		J. DɑղieӀ Zɑʍօɾɑ	"Influence Operations in a post-truth age |   Interested in the Greater #MiddleEast | 
                   المسيرة مستمرة ما دام فينا عرق ينبض"	21120.0	7646.0	15532.0	15071.0	108.0	False		
@CSSPanama	"""Son 32 pacientes no #COVID19 que fueron evacuados por prevención. Hemos hecho una revisión del edificio, se encuentra seguro y el área está estable""
- Dr. Einar Cruz, jefe del Departamento Nacional de Gestión de Emergencias, Desastres y Trasporte de Pacientes de la @CSSPanama https://t.co/JNiYhNYrqE"	2020-08-07 15:28:35	es		1.0	2.0	@CSSPanama	CSSPanama	Cuenta oficial de la Caja de Seguro Social de Panamá. Atención de consultas de lunes a viernes de 6:00 a.m. a 7:00 p.m.	57527.0	1417.0	1214.0	107567.0	237.0	True		
@Josecitors	"[AHORA] 4 casos nuevos de #COVID19 en Tucumán. Totalizan: 355

🚩 1 de capital
🚩 1 de Las Talitas 
🚩 2 de Lastenia

🔺 Los mismos se encuentran en aislamiento de manera preventiva."	2020-08-07 15:28:30	es		0.0	0.0		José Romero Silva	Periodista @telefetucuman y @LV7Tucuman. Esta cuenta es personal. Escribo de agro en @portalcania. Comunicador en @usptuc. Movileo en @vivotucuman. Socio @fopea	46334.0	9893.0	1416.0	6804.0	52.0	False		
@AiredeSantaFe	#ÚltimoMomento | Se activó el protocolo en el Ex Hospital Italiano por un posible caso de #covid19	2020-08-07 15:28:28	es		1.0	0.0		Aire de Santa Fe		249379.0	500.0	335.0	38528.0	151.0	True		
@pipboy80	El día q vuelva @sanchezcastejon de vacaciones el virus estará descontrolado y ya será la segunda ola oficial, antes no os preocupéis que la culpa es de las comunidades y no mata, podéis ir a la playa tranquilos que ya en septiembre si eso cerramos colegios #COVID19 #coronavirus	2020-08-07 15:28:26	es		0.0	0.0		Guille	Recien salido del refugio 111 #fallout4 #gamer #cinefilo #RealMadrid #design #tecnoadicto	13374.0	5354.0	509.0	147.0	6.0	False		
@psaludsin	"¿Por qué #LavarteLasManos? Infórmate sobre el #Coronavirus #COVID19 en https://t.co/Yot7Evjzhf
#PromocióndelaSaludSinaloa https://t.co/b7rYOFVNKw"	2020-08-07 15:28:24	es		1.0	0.0		Promoción de la Salud Sinaloa		1770.0	1422.0	6.0	52.0	0.0	False		
@sundde_ve	#Covid19 || Detectados un total de 942 casos de transmisión comunitaria y 39 importados en las últimas 24 horas, que eleva la cifra de contagios a 23.280 de los cuales 12.470 han sido recuperados. Detalles: https://t.co/ykqLI9BmJW #GraciasPuebloHeroico #7Ago https://t.co/3YMQdaRTa0	2020-08-07 15:28:23	es		0.0	0.0		Sundde	Cuenta oficial de la Superintendencia Nacional para la Defensa de los Derechos Socioeconómicos. (SUNDDE). Adscritos al @MinComercioNac	106998.0	12431.0	396.0	642525.0	1717.0	False		
@juatorsan	"🇬🇧 Social distance 
🇩🇪 Soziale Distanz
🇮🇹 Distanza sociale
🇨🇵 Distance sociale
🇪🇸 El bombero torero

Puerto de Santa María 6 Agosto 2020. No todo son botellones y millenials irresponsables
#COVID19 https://t.co/iU5vCNKdC5"	2020-08-07 15:28:22	es		2.0	0.0		Juan Toral Sánchez	"Médico de personas y Urgencias👨‍⚕️
#eDoctor💻 #Youtuber 📽️ #Escritor ✍️
Papá de Daniella👶 y CocoBongo 🐶
Sobreviví a @la_isla 🌴🐡
Premio Princesa Asturias"	22804.0	16939.0	2568.0	6005.0	122.0	False		
@belusozuniga	"Cami envía rabioso mensaje por caso Ámbar: ""Quiero ver tu sistema arder"" https://t.co/fPxPNpfTUS vía @Cooperativa #CamilaGallardo #Ambar #COVID19 #QuedateEnCasa"	2020-08-07 15:28:18	es		0.0	0.0		Beluso Zúñiga	Periodista. Agradecido.	39407.0	17822.0	2500.0	6749.0	33.0	False		
@caritas_gt	"El #QuédateEnCasa no es posible para tod@s
¡Apóyanos con tu donación!

Puedes donar por medio de transferencias a la cuenta monetaria del
Banco GyT Continental No.01-0020088-1 Cáritas de Guatemala-Emergencias.

#ContagiaSolidaridad #Covid19 #CáritasGuatemala #CáritasUnidasCovid19 https://t.co/soX4Tb1xMe"	2020-08-07 15:28:17	es		0.0	0.0		Cáritas de Guatemala	La Cáritas es la caricia de la Iglesia a su pueblo, la caricia de la Madre Iglesia a sus hijos.	3087.0	454.0	460.0	1397.0	22.0	False		
@claroydirectomx	"🔴 La @SSalud_mx informó que en #México se han registrado 50 mil 517 defunciones por #COVID19
👉 https://t.co/MXtZBwJdxV"	2020-08-07 15:28:13	es		0.0	0.0		ClaroyDirectomx	#ClaroyDirectomx	30953.0	626.0	819.0	2444.0	23.0	False		
@emco_ep	"#MisiónTernura | La leche materna es el alimento más completo para el recién nacido, fortalece su sistema inmunológico y lo protege de varias enfermedades incluido del #COVID19. 
 
¡Amamantar al bebé es proporcionarle salud!
#LactanciaMaternaSí https://t.co/jjKF9WUbfo"	2020-08-07 15:28:10	es		0.0	0.0	@emco_ep	@emco_ep	Cuenta oficial de la Empresa Coordinadora de Empresas Públicas. Presidida por el Mgs. José Andrés López	29963.0	6417.0	187.0	8622.0	22.0	False		
@Kunturi69	@OscarBonillaV @LuzSalgado_R De los 47 paises del continente Americano,la potencia mundial EE.UU sta en 1er lugar en muertes x covid19.Perù,hasta dando falso datos de muertes x covid19 (no es 20mil es el doble)està en 4to lugar. Jajajajacomo quieres q te demuestre lo q Roba Vizcarra,si su jefe ODB lo protege https://t.co/6eotQnFH1k	2020-08-07 15:28:03	es		0.0	0.0	@OscarBonillaV	Hector Condori	REBELDE CON CAUSA	1459.0	1426.0	35.0	20.0	0.0	False		
@latinus_us	"Uno de cada tres estadounidenses no se vacunaría contra el #COVID19: encuesta. #Coronavirus
#Latinus #InformaciónParaTi
https://t.co/fxXSX3jazd"	2020-08-07 15:27:56	es		0.0	1.0		Latinus	#InformaciónParaTi	10155.0	136.0	42.0	284101.0	367.0	True		
@eJcLopez1387	Disculpe @edithfebles pero quien en su sano juicio va a estar ocultando el COVID19 sin tomar medidas exponiendo contagiar a las demas personas que se encuentran en su entorno, eso no tiene logica ni sentido para nada. Lo que deben investigar son los plantamientos sobre eso que en	2020-08-07 15:27:55	es		0.0	0.0		Juan C. López Pérez	Creo en Dios y un mundo mejor para toda la humanidad. Soy de República Dominicana, español por raíces, docente y economista. Gustos: ciencia, música y deportes.	505.0	1225.0	334.0	40.0	0.0	False		
@Salud_CZ2	"#MisiónTernura | La leche materna es el alimento más completo para el recién nacido, fortalece su sistema inmunológico y lo protege de varias enfermedades incluido del #COVID19. 

¡Amamantar al bebé es proporcionarle salud!
#LactanciaMaternaSí https://t.co/pKxHaoB4Um"	2020-08-07 15:27:52	es		0.0	0.0		Coordinación Zonal 2	Cuenta oficial de Twitter de la Coordinación Zonal de Salud 2 (Napo, Orellana y Pichincha Rural)	31024.0	10978.0	476.0	6509.0	22.0	False		
@edu_yg	"@cubadebatecu En cuanto lo van a vender ?
Ustedes no saben nunca dar una noticia completa ?
O es que hace falta una reunión del consejo de ministros para determinar el precio de una caja de fósforos. 🤳🙄
Así ni acaban con la covid19, acaban con el pueblo."	2020-08-07 15:27:44	es		0.0	0.0	@cubadebatecu	Edu	"Ciencias Sociales
🇨🇺🇪🇸🇧🇷🇵🇹"	5076.0	12015.0	459.0	176.0	1.0	False		
@lider919	#PorSiNoLoViste #México #Covid19 | México supera las 50 mil muertes por COVID-19 - https://t.co/nAcXnYN5T8 https://t.co/fqKrqWYoxb	2020-08-07 15:27:38	es		0.0	0.0		Líder Informativo	"Radiodifusora especializada en noticias.
Una empresa de Megaradio Networks."	258333.0	3688.0	345.0	69924.0	411.0	False		
@IvanezOsvaldo	"#CubaPorLaVida no cesa sus esfuerzos en el enfrentamiento a la #COVID19: usa el nasobuco 😷, mantén el distanciamiento social 🤚 y lava tus manos 🤲.
@japortalmiranda @DrDuranGarcia @GeoPAlvarez @NayrobiTerri @magaACN_Cuba @PardoRegla @DrDuranGarcia https://t.co/wuGDPrGgB9"	2020-08-07 15:27:32	es		1.0	1.0		Osvaldo Ivañez Gonzalez	Director Provincial de Salud-Ciego de Avila	3330.0	4129.0	825.0	928.0	0.0	False		
@Corbacho_RT	@RadioGtmo #7agosto Los @CDRdeCuba incrementan los destacamentos de vigilancia CDR-Ministerio del Interior frente a las indisciplinas vinculadas al acaparamiento y reventa de productos de alta demanda, además, tienen una acción intensiva en el enfrentamiento a la #COVID19. @PresidenciaCuba	2020-08-07 15:27:30	es		0.0	0.0	@RadioGtmo	Alejandro Bonne 🇨🇺	"Periodista  -  Locutor  -  Patrimonialista  -  Motivational speaker /

""... LA IRA DEL HOMBRE NO OBRA LA #JUSTICIA DE DIOS"""	1703.0	1734.0	561.0	94.0	0.0	False		
@panchoarg	Reportaron 2194 casos nuevos y 1880 recuperados de #Covid19 en Provincia de Buenos Aires entre las 19.45 del jueves y las 11.55 de hoy viernes (Fuente: Ministerio de Salud bonaerense)	2020-08-07 15:27:28	es		0.0	0.0		Francisco Martinez	Blog de viajes: http://t.co/4BS1bnxh	6264.0	1100.0	475.0	298.0	8.0	False		
@belusozuniga	Carabineros inicia investigación administrativa por funcionario que pisó en la cara a detenido en Collipulli https://t.co/7PdY9E6Eud @CIDH @bbcmundo @France24_es @nytimes #COVID19 #QuedateEnCasa	2020-08-07 15:27:25	es		0.0	0.0		Beluso Zúñiga	Periodista. Agradecido.	39407.0	17822.0	2500.0	6749.0	33.0	False		
@herpego1950	"Excelente crónica de la tragedia del covid19 en nuestro país, por el pésimo manejo que ha hecho @lopezobrador_  
 Es él quien se ha opuesto al cubrebocas y a gastar en pruebas. https://t.co/yV5dlGO024 a través de @El_Universal_Mx"	2020-08-07 15:27:24	es		0.0	0.0		heriberto perez	Setentón izquierdoso, rebelde, curioso y jarioso	2482.0	7948.0	429.0	77.0	0.0	False		
@BosterosDeLey	"⚽️REGRESO EN MARCHA💪

Tal cual lo adelantamos ayer, los jugadores del primer equipo masculino se realizaron este viernes, en el predio de Ezeiza, el hisopado obligatorio (#COVID19) y los controles médicos pertinentes para el retorno a los entrenamientos.

#BocaElUnicoGrande https://t.co/55SZBf6gSz"	2020-08-07 15:27:20	es		0.0	0.0		Bosteros de Ley	Cuenta del único medio partidario de Boca Juniors en la zona norte del Gran Buenos Aires. Actualidad, historia, entrevistas y más. ¡De Garín para el Mundo!	2981.0	78737.0	174.0	1724.0	10.0	False		
@DigitalTrendsEs	"Dicen en Japón que hacer gárgaras con medicamento mata al #COVID19 ¿será cierto?
https://t.co/XMQvYbbqDq"	2020-08-07 15:27:16	es		0.0	1.0		DT en Español	Noticias de tecnología, reviews, guías y más. https://t.co/7F1uXqwN1R	38075.0	6971.0	139418.0	138001.0	685.0	True		
@inf_entropy	"El @BiobancoDelSSPA  de @saludand  lanza una campaña de donación de muestras biológicas de personas que hayan superado la #COVID19

https://t.co/Ra0TGttXYW"	2020-08-07 15:27:15	es		1.0	1.0		Alberto Pérez	"Físico en @saludand, @hujuanramon y @red_cofis, aprendiz de músico, montañero de sillón, muy posiblemente no en ese orden.
https://t.co/27Pxh1J7Fa"	15862.0	33381.0	2268.0	892.0	74.0	False		
@CaudalGrupo	"⚠Cumplir con todas las medidas y acatarlas ya es una necesidad, si queremos acabar de una vez y por todas con esta agonía que trae consigo la presencia de la #COVID19 en nuestro país, debemos ser conscientes y disciplinados 😷 #CubaPorLaSalud

 https://t.co/9i8BaTX93W"	2020-08-07 15:27:06	es		0.0	0.0		Grupo Caudal	Nuestra misión es representar, orientar y garantizar la colaboración, seguridad y confianza de las empresas prestatarias de seguros y servicios financieros.	4365.0	4987.0	210.0	261.0	0.0	False		
@3d4c0m4	Se mueren y mueren médicos, supongo que cambian de identidad y se hacen cirugía plástica porque, según unos pocos IMBÉCILES sin cerebro, aquí no pasa nada y la gripecita #covid19 es una mentira. https://t.co/14iIfJTDDw	2020-08-07 15:27:02	es		0.0	0.0		Elio = {🇻🇪🇪🇦🇵🇹}	| Ley y orden | ProVida | Conservador | Agnóstico | Idealista | Divergente | Vinotinto | Caraquista | Diseño gráfico |	27000.0	40380.0	277.0	327.0	4.0	False		
@DeporteCZ8	"#MisiónTernura | La leche materna es el alimento más completo para el recién nacido, fortalece su sistema inmunológico y lo protege de varias enfermedades incluido del #COVID19. 
 
¡Amamantar al bebé es proporcionarle salud!
#LactanciaMaternaSí https://t.co/Hamnl1RhY9"	2020-08-07 15:27:00	es		0.0	0.0		Deporte Zona 8	Coordinación Zonal 8 (Guayas, Los Ríos, Bolívar, Santa Elena y Galápagos) de la Sec. del Deporte del Ecuador. Facebook: https://t.co/S1Y2TF30Wi	18591.0	5018.0	121.0	743.0	2.0	False		
@CroweMexico	Los cambios que el #COVID19 ha traído consigo pueden parecer muy abrumadores, sin embargo, recordemos que los retos representan una oportunidad para impulsarnos a mejorar. Afrontemos con éxito las dificultades tomando en cuenta las siguientes recomendaciones: https://t.co/LmTi1sycuM	2020-08-07 15:26:56	es		0.0	0.0		Crowe México	Somos una de las firmas más grandes del país, dedicada a la prestación de servicios de auditoría, asesoría fiscal y consultoría de negocios, hotelería y turismo	244.0	1.0	26.0	350.0	5.0	False		
